Date,tepung terigu
2022-08-28,39.94827721329916
2022-08-29,39.94827721329916
2022-08-30,40.702018292795366
2022-08-31,39.94827721329916
2022-09-01,46.73194692876505
2022-09-02,31.65712533884084
2022-09-03,26.38093778236737
2022-09-04,33.16460749783326
2022-09-05,37.68705397481053
2022-09-06,43.71698261078021
2022-09-07,37.68705397481053
2022-09-08,36.93331289531432
2022-09-09,48.99317016725368
2022-09-10,34.67208965682568
2022-09-11,47.485688008261256
2022-09-12,33.91834857732947
2022-09-13,44.470723690276415
2022-09-14,58.03806312120822
2022-09-15,48.99317016725368
2022-09-16,39.94827721329916
2022-09-17,27.134678861863573
2022-09-18,24.11971454387873
2022-09-19,50.5006523262461
2022-09-20,48.99317016725368
2022-09-21,42.96324153128399
2022-09-22,63.31425067768168
2022-09-23,41.45575937229157
2022-09-24,27.888419941359786
2022-09-25,36.93331289531432
2022-09-26,41.45575937229157
2022-09-27,39.94827721329916
2022-09-28,45.22446476977263
2022-09-29,44.470723690276415
2022-09-30,36.93331289531432
2022-10-01,25.627196702871156
2022-10-02,52.008134485238514
2022-10-03,45.22446476977263
2022-10-04,48.99317016725368
2022-10-05,27.134678861863573
2022-10-06,46.73194692876505
2022-10-07,64.8217328366741
2022-10-08,43.71698261078021
2022-10-09,39.94827721329916
2022-10-10,44.470723690276415
2022-10-11,46.73194692876505
2022-10-12,54.26935772372715
2022-10-13,45.978205849268846
2022-10-14,42.20950045178779
2022-10-15,39.19453613380294
2022-10-16,35.42583073632189
2022-10-17,55.77683988271957
2022-10-18,53.51561664423095
2022-10-19,46.73194692876505
2022-10-20,52.76187556473474
2022-10-21,55.02309880322336
2022-10-22,31.65712533884084
2022-10-23,61.80676851868927
2022-10-24,66.32921499566652
2022-10-25,58.79180420070441
2022-10-26,67.08295607516273
2022-10-27,48.239429087757465
2022-10-28,43.71698261078021
2022-10-29,52.76187556473474
2022-10-30,31.65712533884084
2022-10-31,46.73194692876505
2022-11-01,52.008134485238514
2022-11-02,57.284322041712
2022-11-03,54.26935772372715
2022-11-04,40.702018292795366
2022-11-05,45.978205849268846
2022-11-06,45.978205849268846
2022-11-07,52.76187556473474
2022-11-08,41.45575937229157
2022-11-09,45.978205849268846
2022-11-10,41.45575937229157
2022-11-11,40.702018292795366
2022-11-12,46.73194692876505
2022-11-13,50.5006523262461
2022-11-14,55.02309880322336
2022-11-15,56.53058096221578
2022-11-16,64.8217328366741
2022-11-17,48.239429087757465
2022-11-18,48.99317016725368
2022-11-19,52.008134485238514
2022-11-20,57.284322041712
2022-11-21,45.978205849268846
2022-11-22,52.76187556473474
2022-11-23,48.239429087757465
2022-11-24,46.73194692876505
2022-11-25,37.68705397481053
2022-11-26,42.96324153128399
2022-11-27,46.73194692876505
2022-11-28,39.94827721329916
2022-11-29,45.22446476977263
2022-11-30,41.45575937229157
2022-12-01,31.65712533884084
2022-12-02,32.41086641833705
2022-12-03,40.702018292795366
2022-12-04,29.39590210035221
2022-12-05,36.1795718158181
2022-12-06,45.22446476977263
2022-12-07,45.22446476977263
2022-12-08,64.8217328366741
2022-12-09,59.54554528020062
2022-12-10,32.41086641833705
2022-12-11,48.99317016725368
2022-12-12,48.239429087757465
2022-12-13,29.39590210035221
2022-12-14,47.485688008261256
2022-12-15,39.19453613380294
2022-12-16,41.45575937229157
2022-12-17,34.67208965682568
2022-12-18,42.20950045178779
2022-12-19,49.746911246749896
2022-12-20,52.008134485238514
2022-12-21,49.746911246749896
2022-12-22,40.702018292795366
2022-12-23,30.903384259344637
2022-12-24,42.20950045178779
2022-12-25,41.45575937229157
2022-12-26,49.746911246749896
2022-12-27,48.99317016725368
2022-12-28,46.73194692876505
2022-12-29,41.45575937229157
2022-12-30,42.20950045178779
2022-12-31,33.91834857732947
2023-01-01,46.73194692876505
2023-01-02,42.84524324144582
2023-01-03,45.14052412938042
2023-01-04,52.02636679318421
2023-01-05,42.080149612134285
2023-01-06,33.66411968970743
2023-01-07,38.254681465576624
2023-01-08,39.01977509488816
2023-01-09,33.66411968970743
2023-01-10,42.84524324144582
2023-01-11,28.3084642845267
2023-01-12,42.84524324144582
2023-01-13,48.20089864662655
2023-01-14,32.89902606039589
2023-01-15,41.31505598282276
2023-01-16,47.43580501731501
2023-01-17,48.20089864662655
2023-01-18,48.20089864662655
2023-01-19,48.20089864662655
2023-01-20,44.37543050006888
2023-01-21,54.32164768111879
2023-01-22,25.24808976728057
2023-01-23,52.02636679318421
2023-01-24,56.6169285690534
2023-01-25,62.73767760354566
2023-01-26,53.55655405180728
2023-01-27,58.912209456988
2023-01-28,63.50277123285719
2023-01-29,46.67071138800348
2023-01-30,45.14052412938042
2023-01-31,52.02636679318421
2023-02-01,68.85842663803793
2023-02-02,44.37543050006888
2023-02-03,52.02636679318421
2023-02-04,34.42921331901896
2023-02-05,39.78486872419969
2023-02-06,50.49617953456115
2023-02-07,65.03295849148026
2023-02-08,66.56314575010333
2023-02-09,58.912209456988
2023-02-10,52.79146042249575
2023-02-11,51.26127316387267
2023-02-12,73.44898841390712
2023-02-13,61.20749034492259
2023-02-14,43.610336870757344
2023-02-15,52.79146042249575
2023-02-16,52.79146042249575
2023-02-17,52.79146042249575
2023-02-18,39.01977509488816
2023-02-19,51.26127316387267
2023-02-20,61.97258397423413
2023-02-21,43.610336870757344
2023-02-22,58.14711582767646
2023-02-23,52.02636679318421
2023-02-24,61.20749034492259
2023-02-25,61.20749034492259
2023-02-26,65.03295849148026
2023-02-27,45.14052412938042
2023-02-28,50.49617953456115
2023-03-01,68.85842663803793
2023-03-02,58.14711582767646
2023-03-03,43.610336870757344
2023-03-04,33.66411968970743
2023-03-05,49.731085905249614
2023-03-06,50.49617953456115
2023-03-07,50.49617953456115
2023-03-08,66.56314575010333
2023-03-09,52.79146042249575
2023-03-10,46.67071138800348
2023-03-11,55.85183493974186
2023-03-12,41.31505598282276
2023-03-13,52.79146042249575
2023-03-14,46.67071138800348
2023-03-15,60.44239671561107
2023-03-16,63.50277123285719
2023-03-17,58.912209456988
2023-03-18,32.89902606039589
2023-03-19,39.01977509488816
2023-03-20,42.080149612134285
2023-03-21,35.19430694833049
2023-03-22,21.42262162072291
2023-03-23,55.85183493974186
2023-03-24,48.20089864662655
2023-03-25,71.91880115528404
2023-03-26,65.79805212079178
2023-03-27,66.56314575010333
2023-03-28,47.43580501731501
2023-03-29,48.96599227593808
2023-03-30,55.08674131043034
2023-03-31,50.49617953456115
2023-04-01,57.382022198364936
2023-04-02,73.44898841390712
2023-04-03,46.67071138800348
2023-04-04,68.09333300872639
2023-04-05,53.55655405180728
2023-04-06,56.6169285690534
2023-04-07,58.14711582767646
2023-04-08,65.79805212079178
2023-04-09,62.73767760354566
2023-04-10,69.62352026734945
2023-04-11,71.15370752597252
2023-04-12,68.85842663803793
2023-04-13,73.44898841390712
2023-04-14,68.85842663803793
2023-04-15,76.50936293115325
2023-04-16,56.6169285690534
2023-04-17,68.09333300872639
2023-04-18,51.26127316387267
2023-04-19,63.50277123285719
2023-04-20,49.731085905249614
2023-04-21,58.912209456988
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,20.65752799141138
2023-04-25,16.832059844853713
2023-04-26,28.3084642845267
2023-04-27,23.717902508657502
2023-04-28,22.18771525003444
2023-04-29,30.60374517246129
2023-04-30,27.54337065521517
2023-05-01,35.19430694833049
2023-05-02,24.48299613796904
2023-05-03,30.60374517246129
2023-05-04,39.78486872419969
2023-05-05,30.60374517246129
2023-05-06,17.597153474165246
2023-05-07,37.489587836265095
2023-05-08,32.89902606039589
2023-05-09,57.382022198364936
2023-05-10,48.96599227593808
2023-05-11,41.31505598282276
2023-05-12,50.49617953456115
2023-05-13,26.013183396592105
2023-05-14,51.26127316387267
2023-05-15,53.55655405180728
2023-05-16,35.19430694833049
2023-05-17,41.31505598282276
2023-05-18,35.95940057764202
2023-05-19,35.95940057764202
2023-05-20,43.610336870757344
2023-05-21,48.96599227593808
2023-05-22,35.95940057764202
2023-05-23,45.14052412938042
2023-05-24,32.13393243108437
2023-05-25,33.66411968970743
2023-05-26,27.54337065521517
2023-05-27,27.54337065521517
2023-05-28,43.610336870757344
2023-05-29,43.610336870757344
2023-05-30,37.489587836265095
2023-05-31,40.54996235351122
2023-06-01,32.13393243108437
2023-06-02,48.96599227593808
2023-06-03,40.54996235351122
2023-06-04,31.36883880177283
2023-06-05,30.60374517246129
2023-06-06,48.20089864662655
2023-06-07,55.08674131043034
2023-06-08,69.62352026734945
2023-06-09,70.38861389666098
2023-06-10,45.14052412938042
2023-06-11,44.37543050006888
2023-06-12,42.080149612134285
2023-06-13,39.78486872419969
2023-06-14,44.37543050006888
2023-06-15,35.95940057764202
2023-06-16,59.67730308629953
2023-06-17,45.14052412938042
2023-06-18,26.77827702590364
2023-06-19,32.13393243108437
2023-06-20,35.95940057764202
2023-06-21,33.66411968970743
2023-06-22,56.6169285690534
2023-06-23,42.84524324144582
2023-06-24,32.89902606039589
2023-06-25,50.49617953456115
2023-06-26,39.78486872419969
2023-06-27,49.731085905249614
2023-06-28,45.14052412938042
2023-06-29,37.489587836265095
2023-06-30,40.54996235351122
2023-07-01,27.54337065521517
2023-07-02,37.489587836265095
2023-07-03,28.3084642845267
2023-07-04,49.60965883916703
2023-07-05,45.79353123615417
2023-07-06,32.43708462560922
2023-07-07,37.52525476295968
2023-07-08,43.885467434647765
2023-07-09,29.256978289765176
2023-07-10,34.34514842711564
2023-07-11,40.705361098803714
2023-07-12,26.712893221089946
2023-07-13,45.157509968985366
2023-07-14,28.62095702259636
2023-07-15,49.60965883916703
2023-07-16,47.0655737704918
2023-07-17,63.6021267168808
2023-07-18,39.433318564466106
2023-07-19,46.42955250332298
2023-07-20,41.97740363314133
2023-07-21,38.79729729729729
2023-07-22,55.33385024368632
2023-07-23,30.529020824102787
2023-07-24,34.34514842711564
2023-07-25,41.34138236597252
2023-07-26,35.617190961453254
2023-07-27,29.256978289765176
2023-07-28,27.98493575542756
2023-07-29,49.60965883916703
2023-07-30,32.43708462560922
2023-07-31,38.79729729729729
2023-08-01,45.79353123615417
2023-08-02,38.79729729729729
2023-08-03,42.613424900310136
2023-08-04,33.70912715994683
2023-08-05,26.07687195392113
2023-08-06,41.97740363314133
2023-08-07,47.0655737704918
2023-08-08,31.165042091271594
2023-08-09,41.34138236597252
2023-08-10,38.79729729729729
2023-08-11,41.34138236597252
2023-08-12,34.34514842711564
2023-08-13,31.8010633584404
2023-08-14,31.165042091271594
2023-08-15,31.165042091271594
2023-08-16,28.62095702259636
2023-08-17,33.073105892778024
2023-08-18,33.073105892778024
2023-08-19,31.165042091271594
2023-08-20,34.34514842711564
2023-08-21,52.15374390784227
2023-08-22,37.52525476295968
2023-08-23,28.62095702259636
2023-08-24,50.24568010633584
2023-08-25,36.88923349579087
2023-08-26,33.70912715994683
2023-08-27,47.0655737704918
2023-08-28,40.06933983163491
2023-08-29,34.34514842711564
2023-08-30,35.617190961453254
2023-08-31,35.617190961453254
2023-09-01,40.705361098803714
2023-09-02,26.712893221089946
2023-09-03,32.43708462560922
2023-09-04,43.24944616747896
2023-09-05,30.529020824102787
2023-09-06,47.0655737704918
2023-09-07,32.43708462560922
2023-09-08,43.885467434647765
2023-09-09,43.24944616747896
2023-09-10,32.43708462560922
2023-09-11,40.06933983163491
2023-09-12,45.79353123615417
2023-09-13,31.8010633584404
2023-09-14,45.157509968985366
2023-09-15,38.16127603012848
2023-09-16,39.433318564466106
2023-09-17,41.34138236597252
2023-09-18,33.70912715994683
2023-09-19,40.06933983163491
2023-09-20,40.06933983163491
2023-09-21,43.885467434647765
2023-09-22,45.157509968985366
2023-09-23,34.34514842711564
2023-09-24,31.8010633584404
2023-09-25,34.34514842711564
2023-09-26,47.0655737704918
2023-09-27,32.43708462560922
2023-09-28,45.79353123615417
2023-09-29,33.70912715994683
2023-09-30,25.440850686752324
2023-10-01,34.34514842711564
2023-10-02,43.885467434647765
2023-10-03,43.885467434647765
2023-10-04,38.16127603012848
2023-10-05,38.79729729729729
2023-10-06,41.34138236597252
2023-10-07,27.98493575542756
2023-10-08,43.24944616747896
2023-10-09,43.24944616747896
2023-10-10,33.073105892778024
2023-10-11,31.8010633584404
2023-10-12,38.79729729729729
2023-10-13,33.073105892778024
2023-10-14,49.60965883916703
2023-10-15,23.5327868852459
2023-10-16,33.073105892778024
2023-10-17,38.79729729729729
2023-10-18,39.433318564466106
2023-10-19,29.892999556933987
2023-10-20,45.79353123615417
2023-10-21,38.16127603012848
2023-10-22,31.8010633584404
2023-10-23,37.52525476295968
2023-10-24,41.34138236597252
2023-10-25,37.52525476295968
2023-10-26,47.70159503766061
2023-10-27,28.62095702259636
2023-10-28,30.529020824102787
2023-10-29,35.617190961453254
2023-10-30,47.0655737704918
2023-10-31,41.34138236597252
2023-11-01,36.25321222862206
2023-11-02,41.97740363314133
2023-11-03,34.34514842711564
2023-11-04,46.42955250332298
2023-11-05,47.0655737704918
2023-11-06,33.073105892778024
2023-11-07,48.97363757199823
2023-11-08,37.52525476295968
2023-11-09,33.70912715994683
2023-11-10,27.98493575542756
2023-11-11,36.25321222862206
2023-11-12,39.433318564466106
2023-11-13,52.15374390784227
2023-11-14,22.26074435090828
2023-11-15,51.51772264067346
2023-11-16,42.613424900310136
2023-11-17,40.06933983163491
2023-11-18,37.52525476295968
2023-11-19,48.33761630482942
2023-11-20,54.69782897651751
2023-11-21,41.34138236597252
2023-11-22,26.07687195392113
2023-11-23,49.60965883916703
2023-11-24,28.62095702259636
2023-11-25,47.0655737704918
2023-11-26,34.981169694284446
2023-11-27,46.42955250332298
2023-11-28,48.97363757199823
2023-11-29,41.97740363314133
2023-11-30,38.79729729729729
2023-12-01,57.24191404519272
2023-12-02,24.80482941958352
2023-12-03,38.79729729729729
2023-12-04,46.42955250332298
2023-12-05,46.42955250332298
2023-12-06,52.78976517501108
2023-12-07,44.52148870181656
2023-12-08,57.24191404519272
2023-12-09,40.06933983163491
2023-12-10,53.42578644217989
2023-12-11,45.157509968985366
2023-12-12,42.613424900310136
2023-12-13,45.157509968985366
2023-12-14,44.52148870181656
2023-12-15,33.073105892778024
2023-12-16,41.97740363314133
2023-12-17,38.79729729729729
2023-12-18,41.97740363314133
2023-12-19,40.705361098803714
2023-12-20,29.256978289765176
2023-12-21,43.885467434647765
2023-12-22,41.97740363314133
2023-12-23,24.80482941958352
2023-12-24,25.440850686752324
2023-12-25,45.79353123615417
2023-12-26,40.06933983163491
2023-12-27,30.529020824102787
2023-12-28,41.97740363314133
2023-12-29,43.885467434647765
2023-12-30,28.62095702259636
2023-12-31,30.529020824102787
2024-01-01,39.433318564466106
2024-01-02,31.165042091271594
2024-01-03,27.503441371542987
2024-01-04,38.65348517081716
2024-01-05,34.1934676511075
2024-01-06,42.3701664372419
2024-01-07,38.65348517081716
2024-01-08,35.680140157677386
2024-01-09,38.65348517081716
2024-01-10,49.060192716806405
2024-01-11,40.883493930672
2024-01-12,40.883493930672
2024-01-13,44.60017519709673
2024-01-14,50.54686522337629
2024-01-15,46.08684770366663
2024-01-16,46.83018395695157
2024-01-17,51.29020147666125
2024-01-18,40.140157677387066
2024-01-19,35.680140157677386
2024-01-20,34.936803904392434
2024-01-21,46.83018395695157
2024-01-22,42.3701664372419
2024-01-23,34.936803904392434
2024-01-24,49.060192716806405
2024-01-25,45.34351145038168
2024-01-26,46.83018395695157
2024-01-27,32.7067951445376
2024-01-28,40.140157677387066
2024-01-29,27.503441371542987
2024-01-30,43.85683894381178
2024-01-31,43.85683894381178
2024-02-01,53.520210236516085
2024-02-02,40.883493930672
2024-02-03,37.16681266424728
2024-02-04,43.11350269052684
2024-02-05,40.140157677387066
2024-02-06,38.65348517081716
2024-02-07,51.29020147666125
2024-02-08,45.34351145038168
2024-02-09,50.54686522337629
2024-02-10,38.65348517081716
2024-02-11,51.29020147666125
2024-02-12,40.140157677387066
2024-02-13,0.0
2024-02-14,38.65348517081716
2024-02-15,47.57352021023653
2024-02-16,37.16681266424728
2024-02-17,29.73345013139782
2024-02-18,64.67025403579026
2024-02-19,46.08684770366663
2024-02-20,48.31685646352146
2024-02-21,45.34351145038168
2024-02-22,57.98022775622576
2024-02-23,44.60017519709673
2024-02-24,32.7067951445376
2024-02-25,37.16681266424728
2024-02-26,50.54686522337629
2024-02-27,35.680140157677386
2024-02-28,43.85683894381178
2024-02-29,39.396821424102114
2024-03-01,51.29020147666125
2024-03-02,29.73345013139782
2024-03-03,41.62683018395695
2024-03-04,37.91014891753223
2024-03-05,51.29020147666125
2024-03-06,59.46690026279564
2024-03-07,51.29020147666125
2024-03-08,28.246777624827928
2024-03-09,43.85683894381178
2024-03-10,24.530096358403203
2024-03-11,24.530096358403203
2024-03-12,55.750218996370926
2024-03-13,62.44024527593543
2024-03-14,39.396821424102114
2024-03-15,54.26354648980102
2024-03-16,46.08684770366663
2024-03-17,49.80352897009135
2024-03-18,44.60017519709673
2024-03-19,51.29020147666125
2024-03-20,46.83018395695157
2024-03-21,41.62683018395695
2024-03-22,44.60017519709673
2024-03-23,54.26354648980102
2024-03-24,50.54686522337629
2024-03-25,49.80352897009135
2024-03-26,55.00688274308597
2024-03-27,36.42347641096233
2024-03-28,53.520210236516085
2024-03-29,54.26354648980102
2024-03-30,56.493555249655856
2024-03-31,52.03353772994619
2024-04-01,33.45013139782255
2024-04-02,49.80352897009135
2024-04-03,59.46690026279564
2024-04-04,49.060192716806405
2024-04-05,64.67025403579026
2024-04-06,64.67025403579026
2024-04-07,74.33362532849455
2024-04-08,58.72356400951069
2024-04-09,34.1934676511075
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,26.01676886497309
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,22.30008759854837
2024-04-16,31.220122637967712
2024-04-17,45.34351145038168
2024-04-18,32.7067951445376
2024-04-19,20.070078838693533
2024-04-20,26.01676886497309
2024-04-21,34.1934676511075
2024-04-22,0.0
2024-04-23,38.65348517081716
2024-04-24,52.776873983231134
2024-04-25,37.91014891753223
2024-04-26,28.246777624827928
2024-04-27,23.786760105118265
2024-04-28,24.530096358403203
2024-04-29,31.963458891252657
2024-04-30,25.273432611688143
2024-05-01,21.556751345263415
2024-05-02,29.73345013139782
2024-05-03,28.99011387811288
2024-05-04,24.530096358403203
2024-05-05,43.11350269052684
2024-05-06,37.91014891753223
2024-05-07,28.99011387811288
2024-05-08,28.246777624827928
2024-05-09,34.936803904392434
2024-05-10,24.530096358403203
2024-05-11,31.963458891252657
2024-05-12,34.936803904392434
2024-05-13,28.246777624827928
2024-05-14,31.963458891252657
2024-05-15,32.7067951445376
2024-05-16,27.503441371542987
2024-05-17,38.65348517081716
2024-05-18,31.220122637967712
2024-05-19,31.220122637967712
2024-05-20,37.91014891753223
2024-05-21,27.503441371542987
2024-05-22,36.42347641096233
2024-05-23,28.99011387811288
2024-05-24,37.91014891753223
2024-05-25,28.246777624827928
2024-05-26,28.246777624827928
2024-05-27,35.680140157677386
2024-05-28,34.1934676511075
2024-05-29,30.476786384682764
2024-05-30,28.99011387811288
2024-05-31,26.01676886497309
2024-06-01,26.760105118258043
2024-06-02,37.16681266424728
2024-06-03,27.503441371542987
2024-06-04,53.520210236516085
2024-06-05,51.29020147666125
2024-06-06,48.31685646352146
2024-06-07,30.476786384682764
2024-06-08,31.963458891252657
2024-06-09,37.16681266424728
2024-06-10,0.0
2024-06-11,39.396821424102114
2024-06-12,31.963458891252657
2024-06-13,50.54686522337629
2024-06-14,43.11350269052684
2024-06-15,36.42347641096233
2024-06-16,31.963458891252657
2024-06-17,29.73345013139782
2024-06-18,46.08684770366663
2024-06-19,40.140157677387066
2024-06-20,26.760105118258043
2024-06-21,29.73345013139782
2024-06-22,29.73345013139782
2024-06-23,37.16681266424728
2024-06-24,30.476786384682764
2024-06-25,31.963458891252657
2024-06-26,0.0
2024-06-27,34.1934676511075
2024-06-28,28.99011387811288
2024-06-29,55.00688274308597
2024-06-30,0.0
2024-07-01,22.30008759854837
2024-07-02,34.1934676511075
2024-07-03,26.01676886497309
2024-07-04,33.45128684277584
2024-07-05,31.52140490953877
2024-07-06,0.0
2024-07-07,30.2348169540474
2024-07-08,35.381168776012906
2024-07-09,0.0
2024-07-10,43.74399048670687
2024-07-11,39.88422662023274
2024-07-12,46.317166397689626
2024-07-13,30.878110931793085
2024-07-14,25.088465132081875
2024-07-15,54.67998810838358
2024-07-16,51.46351821965514
2024-07-17,34.737874798267214
2024-07-18,20.58540728786205
2024-07-19,40.52752059797842
2024-07-20,34.094580820521536
2024-07-21,28.304935020810326
2024-07-22,23.8018771765905
2024-07-23,34.094580820521536
2024-07-24,27.018347065318952
2024-07-25,26.375053087573257
2024-07-26,43.74399048670687
2024-07-27,47.603754353181
2024-07-28,37.311050709249976
2024-07-29,28.304935020810326
2024-07-30,50.82022424190946
2024-07-31,51.46351821965514
2024-08-01,28.94822899855601
2024-08-02,37.95434468699567
2024-08-03,34.094580820521536
2024-08-04,32.16469888728446
2024-08-05,32.16469888728446
2024-08-06,21.871995243353435
2024-08-07,38.59763866474135
2024-08-08,31.52140490953877
2024-08-09,34.094580820521536
2024-08-10,36.0244627537586
2024-08-11,32.16469888728446
2024-08-12,34.737874798267214
2024-08-13,30.878110931793085
2024-08-14,37.95434468699567
2024-08-15,36.66775673150429
2024-08-16,37.311050709249976
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,32.80799286503015
2024-08-20,53.39340015289221
2024-08-21,27.66164104306464
2024-08-22,32.80799286503015
2024-08-23,36.66775673150429
2024-08-24,28.304935020810326
2024-08-25,45.03057844219824
2024-08-26,34.094580820521536
2024-08-27,50.82022424190946
2024-08-28,43.74399048670687
