Date,tepung terigu
2022-08-01,81.67261121347723
2022-08-02,82.49758708432041
2022-08-03,66.82304553829954
2022-08-04,69.29797315082915
2022-08-05,62.69816618408352
2022-08-06,55.27338334649468
2022-08-07,59.3982627007107
2022-08-08,61.87319031324032
2022-08-09,69.29797315082915
2022-08-10,71.77290076335878
2022-08-11,65.99806966745633
2022-08-12,61.04821444239711
2022-08-13,56.92333508818109
2022-08-14,64.34811792576993
2022-08-15,60.22323857155392
2022-08-16,50.32352812143544
2022-08-17,52.79845573396508
2022-08-18,61.87319031324032
2022-08-19,59.3982627007107
2022-08-20,56.92333508818109
2022-08-21,62.69816618408352
2022-08-22,59.3982627007107
2022-08-23,64.34811792576993
2022-08-24,62.69816618408352
2022-08-25,62.69816618408352
2022-08-26,64.34811792576993
2022-08-27,54.44840747565147
2022-08-28,65.99806966745633
2022-08-29,66.82304553829954
2022-08-30,62.69816618408352
2022-08-31,62.69816618408352
2022-09-01,59.3982627007107
2022-09-02,51.14850399227866
2022-09-03,51.97347986312187
2022-09-04,54.44840747565147
2022-09-05,59.3982627007107
2022-09-06,61.04821444239711
2022-09-07,61.04821444239711
2022-09-08,56.09835921733789
2022-09-09,56.92333508818109
2022-09-10,57.748310959024295
2022-09-11,67.64802140914274
2022-09-12,57.748310959024295
2022-09-13,62.69816618408352
2022-09-14,61.04821444239711
2022-09-15,61.87319031324032
2022-09-16,53.62343160480828
2022-09-17,54.44840747565147
2022-09-18,61.87319031324032
2022-09-19,66.82304553829954
2022-09-20,65.17309379661313
2022-09-21,62.69816618408352
2022-09-22,67.64802140914274
2022-09-23,61.04821444239711
2022-09-24,51.14850399227866
2022-09-25,61.04821444239711
2022-09-26,61.04821444239711
2022-09-27,51.97347986312187
2022-09-28,65.99806966745633
2022-09-29,57.748310959024295
2022-09-30,56.09835921733789
2022-10-01,51.97347986312187
2022-10-02,65.17309379661313
2022-10-03,58.5732868298675
2022-10-04,61.04821444239711
2022-10-05,60.22323857155392
2022-10-06,57.748310959024295
2022-10-07,56.09835921733789
2022-10-08,63.52314205492673
2022-10-09,65.17309379661313
2022-10-10,60.22323857155392
2022-10-11,65.17309379661313
2022-10-12,64.34811792576993
2022-10-13,64.34811792576993
2022-10-14,60.22323857155392
2022-10-15,54.44840747565147
2022-10-16,62.69816618408352
2022-10-17,66.82304553829954
2022-10-18,67.64802140914274
2022-10-19,69.29797315082915
2022-10-20,61.04821444239711
2022-10-21,53.62343160480828
2022-10-22,57.748310959024295
2022-10-23,73.42285250504519
2022-10-24,74.24782837588837
2022-10-25,75.89778011757478
2022-10-26,65.17309379661313
2022-10-27,66.82304553829954
2022-10-28,59.3982627007107
2022-10-29,60.22323857155392
2022-10-30,65.17309379661313
2022-10-31,70.94792489251556
2022-11-01,75.0728042467316
2022-11-02,68.47299727998595
2022-11-03,70.94792489251556
2022-11-04,58.5732868298675
2022-11-05,65.17309379661313
2022-11-06,67.64802140914274
2022-11-07,68.47299727998595
2022-11-08,62.69816618408352
2022-11-09,72.59787663420197
2022-11-10,68.47299727998595
2022-11-11,60.22323857155392
2022-11-12,68.47299727998595
2022-11-13,72.59787663420197
2022-11-14,73.42285250504519
2022-11-15,75.89778011757478
2022-11-16,72.59787663420197
2022-11-17,73.42285250504519
2022-11-18,71.77290076335878
2022-11-19,66.82304553829954
2022-11-20,74.24782837588837
2022-11-21,62.69816618408352
2022-11-22,65.17309379661313
2022-11-23,65.99806966745633
2022-11-24,61.04821444239711
2022-11-25,54.44840747565147
2022-11-26,61.04821444239711
2022-11-27,61.87319031324032
2022-11-28,63.52314205492673
2022-11-29,69.29797315082915
2022-11-30,67.64802140914274
2022-12-01,59.3982627007107
2022-12-02,63.52314205492673
2022-12-03,53.62343160480828
2022-12-04,56.92333508818109
2022-12-05,55.27338334649468
2022-12-06,61.04821444239711
2022-12-07,63.52314205492673
2022-12-08,68.47299727998595
2022-12-09,65.17309379661313
2022-12-10,52.79845573396508
2022-12-11,58.5732868298675
2022-12-12,63.52314205492673
2022-12-13,55.27338334649468
2022-12-14,58.5732868298675
2022-12-15,64.34811792576993
2022-12-16,66.82304553829954
2022-12-17,56.92333508818109
2022-12-18,57.748310959024295
2022-12-19,65.17309379661313
2022-12-20,63.52314205492673
2022-12-21,65.17309379661313
2022-12-22,61.87319031324032
2022-12-23,65.99806966745633
2022-12-24,68.47299727998595
2022-12-25,62.69816618408352
2022-12-26,65.99806966745633
2022-12-27,65.17309379661313
2022-12-28,61.87319031324032
2022-12-29,57.748310959024295
2022-12-30,64.34811792576993
2022-12-31,49.49855225059225
2023-01-01,49.49855225059225
2023-01-02,53.953088805079545
2023-01-03,62.78177606409256
2023-01-04,56.89598455808389
2023-01-05,53.953088805079545
2023-01-06,47.08633204806942
2023-01-07,52.97212355407811
2023-01-08,58.85791506008677
2023-01-09,53.953088805079545
2023-01-10,56.89598455808389
2023-01-11,54.934054056081
2023-01-12,57.87694980908534
2023-01-13,61.80081081309113
2023-01-14,55.91501930708244
2023-01-15,66.70563706809835
2023-01-16,62.78177606409256
2023-01-17,72.59142857410703
2023-01-18,74.55335907610993
2023-01-19,68.66756757010126
2023-01-20,59.83888031108823
2023-01-21,66.70563706809835
2023-01-22,62.78177606409256
2023-01-23,78.47722008011571
2023-01-24,69.64853282110269
2023-01-25,75.53432432711136
2023-01-26,78.47722008011571
2023-01-27,73.57239382510848
2023-01-28,66.70563706809835
2023-01-29,71.61046332310559
2023-01-30,72.59142857410703
2023-01-31,72.59142857410703
2023-02-01,68.66756757010126
2023-02-02,65.7246718170969
2023-02-03,60.81984556208968
2023-02-04,65.7246718170969
2023-02-05,72.59142857410703
2023-02-06,71.61046332310559
2023-02-07,68.66756757010126
2023-02-08,78.47722008011571
2023-02-09,76.51528957811283
2023-02-10,71.61046332310559
2023-02-11,63.76274131509401
2023-02-12,91.22976834313452
2023-02-13,74.55335907610993
2023-02-14,63.76274131509401
2023-02-15,71.61046332310559
2023-02-16,78.47722008011571
2023-02-17,67.68660231909979
2023-02-18,65.7246718170969
2023-02-19,82.4010810841215
2023-02-20,74.55335907610993
2023-02-21,68.66756757010126
2023-02-22,73.57239382510848
2023-02-23,77.49625482911426
2023-02-24,83.38204633512294
2023-02-25,76.51528957811283
2023-02-26,83.38204633512294
2023-02-27,84.3630115861244
2023-02-28,75.53432432711136
2023-03-01,72.59142857410703
2023-03-02,78.47722008011571
2023-03-03,69.64853282110269
2023-03-04,57.87694980908534
2023-03-05,75.53432432711136
2023-03-06,73.57239382510848
2023-03-07,59.83888031108823
2023-03-08,75.53432432711136
2023-03-09,69.64853282110269
2023-03-10,67.68660231909979
2023-03-11,71.61046332310559
2023-03-12,62.78177606409256
2023-03-13,67.68660231909979
2023-03-14,75.53432432711136
2023-03-15,76.51528957811283
2023-03-16,73.57239382510848
2023-03-17,67.68660231909979
2023-03-18,62.78177606409256
2023-03-19,71.61046332310559
2023-03-20,66.70563706809835
2023-03-21,58.85791506008677
2023-03-22,58.85791506008677
2023-03-23,81.42011583312005
2023-03-24,78.47722008011571
2023-03-25,97.1155598491432
2023-03-26,80.4391505821186
2023-03-27,78.47722008011571
2023-03-28,74.55335907610993
2023-03-29,81.42011583312005
2023-03-30,82.4010810841215
2023-03-31,76.51528957811283
2023-04-01,82.4010810841215
2023-04-02,82.4010810841215
2023-04-03,80.4391505821186
2023-04-04,86.32494208812729
2023-04-05,80.4391505821186
2023-04-06,77.49625482911426
2023-04-07,94.17266409613885
2023-04-08,89.26783784113161
2023-04-09,98.09652510014465
2023-04-10,91.22976834313452
2023-04-11,93.1916988451374
2023-04-12,89.26783784113161
2023-04-13,92.21073359413596
2023-04-14,88.28687259013017
2023-04-15,98.09652510014465
2023-04-16,93.1916988451374
2023-04-17,95.15362934714032
2023-04-18,85.34397683712582
2023-04-19,84.3630115861244
2023-04-20,67.68660231909979
2023-04-21,70.62949807210413
2023-04-22,21.58123552203182
2023-04-23,24.52413127503616
2023-04-24,30.40992278104484
2023-04-25,32.371853283047734
2023-04-26,35.31474903605206
2023-04-27,41.20054054206075
2023-04-28,36.29571428705352
2023-04-29,30.40992278104484
2023-04-30,48.06729729907087
2023-05-01,45.12440154606654
2023-05-02,49.04826255007232
2023-05-03,51.991158303076666
2023-05-04,51.991158303076666
2023-05-05,50.029227801073766
2023-05-06,47.08633204806942
2023-05-07,44.14343629506509
2023-05-08,49.04826255007232
2023-05-09,59.83888031108823
2023-05-10,57.87694980908534
2023-05-11,58.85791506008677
2023-05-12,52.97212355407811
2023-05-13,50.029227801073766
2023-05-14,58.85791506008677
2023-05-15,63.76274131509401
2023-05-16,59.83888031108823
2023-05-17,46.10536679706798
2023-05-18,53.953088805079545
2023-05-19,55.91501930708244
2023-05-20,53.953088805079545
2023-05-21,64.74370656609547
2023-05-22,55.91501930708244
2023-05-23,61.80081081309113
2023-05-24,64.74370656609547
2023-05-25,57.87694980908534
2023-05-26,63.76274131509401
2023-05-27,55.91501930708244
2023-05-28,62.78177606409256
2023-05-29,51.991158303076666
2023-05-30,55.91501930708244
2023-05-31,52.97212355407811
2023-06-01,63.76274131509401
2023-06-02,56.89598455808389
2023-06-03,52.97212355407811
2023-06-04,54.934054056081
2023-06-05,56.89598455808389
2023-06-06,69.64853282110269
2023-06-07,69.64853282110269
2023-06-08,58.85791506008677
2023-06-09,65.7246718170969
2023-06-10,63.76274131509401
2023-06-11,54.934054056081
2023-06-12,56.89598455808389
2023-06-13,56.89598455808389
2023-06-14,63.76274131509401
2023-06-15,49.04826255007232
2023-06-16,61.80081081309113
2023-06-17,60.81984556208968
2023-06-18,57.87694980908534
2023-06-19,46.10536679706798
2023-06-20,51.01019305207521
2023-06-21,58.85791506008677
2023-06-22,54.934054056081
2023-06-23,56.89598455808389
2023-06-24,51.991158303076666
2023-06-25,56.89598455808389
2023-06-26,62.78177606409256
2023-06-27,59.83888031108823
2023-06-28,64.74370656609547
2023-06-29,49.04826255007232
2023-06-30,49.04826255007232
2023-07-01,54.934054056081
2023-07-02,53.953088805079545
2023-07-03,53.953088805079545
2023-07-04,56.03313658486072
2023-07-05,59.94242518380448
2023-07-06,54.7300403852128
2023-07-07,54.078492285388826
2023-07-08,57.33623278450864
2023-07-09,50.82075178626902
2023-07-10,50.82075178626902
2023-07-11,45.60836698767733
2023-07-12,46.91146318732525
2023-07-13,50.16920368644506
2023-07-14,50.82075178626902
2023-07-15,54.7300403852128
2023-07-16,48.866107486797134
2023-07-17,54.7300403852128
2023-07-18,46.25991508750128
2023-07-19,56.68468468468467
2023-07-20,48.866107486797134
2023-07-21,49.5176555866211
2023-07-22,61.24552138345241
2023-07-23,55.38158848503676
2023-07-24,45.60836698767733
2023-07-25,49.5176555866211
2023-07-26,50.82075178626902
2023-07-27,49.5176555866211
2023-07-28,46.25991508750128
2023-07-29,61.24552138345241
2023-07-30,57.33623278450864
2023-07-31,52.7753960857409
2023-08-01,46.25991508750128
2023-08-02,48.866107486797134
2023-08-03,45.60836698767733
2023-08-04,54.078492285388826
2023-08-05,46.25991508750128
2023-08-06,55.38158848503676
2023-08-07,50.16920368644506
2023-08-08,46.25991508750128
2023-08-09,48.21455938697317
2023-08-10,47.56301128714921
2023-08-11,51.47229988609299
2023-08-12,50.16920368644506
2023-08-13,48.21455938697317
2023-08-14,47.56301128714921
2023-08-15,47.56301128714921
2023-08-16,42.35062648855753
2023-08-17,40.39598218908563
2023-08-18,46.91146318732525
2023-08-19,40.39598218908563
2023-08-20,45.60836698767733
2023-08-21,52.7753960857409
2023-08-22,54.078492285388826
2023-08-23,50.16920368644506
2023-08-24,48.866107486797134
2023-08-25,51.47229988609299
2023-08-26,42.35062648855753
2023-08-27,46.91146318732525
2023-08-28,54.078492285388826
2023-08-29,51.47229988609299
2023-08-30,52.12384798591694
2023-08-31,51.47229988609299
2023-09-01,51.47229988609299
2023-09-02,41.04753028890959
2023-09-03,47.56301128714921
2023-09-04,45.60836698767733
2023-09-05,53.426944185564864
2023-09-06,56.68468468468467
2023-09-07,47.56301128714921
2023-09-08,44.30527078802941
2023-09-09,47.56301128714921
2023-09-10,58.63932898415656
2023-09-11,51.47229988609299
2023-09-12,51.47229988609299
2023-09-13,46.91146318732525
2023-09-14,54.078492285388826
2023-09-15,54.078492285388826
2023-09-16,48.21455938697317
2023-09-17,55.38158848503676
2023-09-18,55.38158848503676
2023-09-19,49.5176555866211
2023-09-20,48.21455938697317
2023-09-21,56.68468468468467
2023-09-22,47.56301128714921
2023-09-23,51.47229988609299
2023-09-24,49.5176555866211
2023-09-25,50.16920368644506
2023-09-26,50.82075178626902
2023-09-27,41.699078388733554
2023-09-28,48.866107486797134
2023-09-29,50.16920368644506
2023-09-30,41.04753028890959
2023-10-01,41.04753028890959
2023-10-02,54.7300403852128
2023-10-03,47.56301128714921
2023-10-04,52.12384798591694
2023-10-05,46.91146318732525
2023-10-06,39.74443408926168
2023-10-07,43.00217458838148
2023-10-08,50.82075178626902
2023-10-09,46.91146318732525
2023-10-10,53.426944185564864
2023-10-11,49.5176555866211
2023-10-12,50.82075178626902
2023-10-13,43.653722688205455
2023-10-14,52.12384798591694
2023-10-15,56.68468468468467
2023-10-16,44.95681888785336
2023-10-17,51.47229988609299
2023-10-18,56.68468468468467
2023-10-19,51.47229988609299
2023-10-20,51.47229988609299
2023-10-21,46.25991508750128
2023-10-22,52.7753960857409
2023-10-23,56.68468468468467
2023-10-24,59.94242518380448
2023-10-25,53.426944185564864
2023-10-26,55.38158848503676
2023-10-27,48.866107486797134
2023-10-28,46.25991508750128
2023-10-29,46.25991508750128
2023-10-30,52.7753960857409
2023-10-31,54.078492285388826
2023-11-01,48.866107486797134
2023-11-02,59.29087708398052
2023-11-03,40.39598218908563
2023-11-04,50.16920368644506
2023-11-05,52.7753960857409
2023-11-06,51.47229988609299
2023-11-07,51.47229988609299
2023-11-08,46.91146318732525
2023-11-09,46.91146318732525
2023-11-10,44.30527078802941
2023-11-11,47.56301128714921
2023-11-12,53.426944185564864
2023-11-13,57.33623278450864
2023-11-14,52.12384798591694
2023-11-15,57.33623278450864
2023-11-16,47.56301128714921
2023-11-17,50.16920368644506
2023-11-18,54.7300403852128
2023-11-19,59.29087708398052
2023-11-20,53.426944185564864
2023-11-21,56.68468468468467
2023-11-22,56.03313658486072
2023-11-23,57.987780884332594
2023-11-24,49.5176555866211
2023-11-25,57.987780884332594
2023-11-26,57.987780884332594
2023-11-27,54.7300403852128
2023-11-28,58.63932898415656
2023-11-29,59.29087708398052
2023-11-30,56.68468468468467
2023-12-01,59.94242518380448
2023-12-02,48.21455938697317
2023-12-03,54.078492285388826
2023-12-04,56.68468468468467
2023-12-05,59.29087708398052
2023-12-06,59.29087708398052
2023-12-07,55.38158848503676
2023-12-08,55.38158848503676
2023-12-09,56.68468468468467
2023-12-10,65.15480998239619
2023-12-11,59.94242518380448
2023-12-12,59.94242518380448
2023-12-13,56.68468468468467
2023-12-14,61.897069483276375
2023-12-15,52.7753960857409
2023-12-16,54.7300403852128
2023-12-17,46.91146318732525
2023-12-18,47.56301128714921
2023-12-19,59.94242518380448
2023-12-20,50.16920368644506
2023-12-21,57.33623278450864
2023-12-22,46.25991508750128
2023-12-23,48.21455938697317
2023-12-24,54.078492285388826
2023-12-25,53.426944185564864
2023-12-26,56.68468468468467
2023-12-27,46.91146318732525
2023-12-28,43.00217458838148
2023-12-29,46.91146318732525
2023-12-30,51.47229988609299
2023-12-31,39.74443408926168
2024-01-01,39.0928859894377
2024-01-02,39.74443408926168
2024-01-03,46.657254901960776
2024-01-04,45.85281947261663
2024-01-05,49.87499661933739
2024-01-06,49.07056118999324
2024-01-07,61.1370926301555
2024-01-08,46.657254901960776
2024-01-09,48.26612576064908
2024-01-10,53.09273833671399
2024-01-11,49.07056118999324
2024-01-12,53.89717376605814
2024-01-13,53.09273833671399
2024-01-14,57.9193509127789
2024-01-15,56.3104800540906
2024-01-16,49.07056118999324
2024-01-17,54.70160919540229
2024-01-18,61.94152805949966
2024-01-19,52.28830290736983
2024-01-20,56.3104800540906
2024-01-21,63.55039891818796
2024-01-22,58.72378634212305
2024-01-23,54.70160919540229
2024-01-24,53.89717376605814
2024-01-25,54.70160919540229
2024-01-26,53.89717376605814
2024-01-27,45.85281947261663
2024-01-28,53.89717376605814
2024-01-29,50.67943204868154
2024-01-30,65.96370520622041
2024-01-31,59.5282217714672
2024-02-01,55.50604462474646
2024-02-02,47.461690331304936
2024-02-03,53.09273833671399
2024-02-04,58.72378634212305
2024-02-05,55.50604462474646
2024-02-06,53.89717376605814
2024-02-07,49.87499661933739
2024-02-08,64.3548343475321
2024-02-09,63.55039891818796
2024-02-10,53.89717376605814
2024-02-11,57.9193509127789
2024-02-12,58.72378634212305
2024-02-13,39.41733603786342
2024-02-14,44.243948613928325
2024-02-15,49.87499661933739
2024-02-16,46.657254901960776
2024-02-17,47.461690331304936
2024-02-18,55.50604462474646
2024-02-19,45.85281947261663
2024-02-20,56.3104800540906
2024-02-21,51.483867478025694
2024-02-22,54.70160919540229
2024-02-23,41.02620689655172
2024-02-24,43.43951318458417
2024-02-25,54.70160919540229
2024-02-26,53.09273833671399
2024-02-27,56.3104800540906
2024-02-28,52.28830290736983
2024-02-29,47.461690331304936
2024-03-01,45.85281947261663
2024-03-02,37.80846517917512
2024-03-03,44.243948613928325
2024-03-04,55.50604462474646
2024-03-05,58.72378634212305
2024-03-06,49.07056118999324
2024-03-07,50.67943204868154
2024-03-08,50.67943204868154
2024-03-09,48.26612576064908
2024-03-10,41.830642325895866
2024-03-11,46.657254901960776
2024-03-12,67.57257606490872
2024-03-13,69.18144692359702
2024-03-14,62.745963488843806
2024-03-15,59.5282217714672
2024-03-16,61.1370926301555
2024-03-17,68.37701149425287
2024-03-18,67.57257606490872
2024-03-19,61.1370926301555
2024-03-20,56.3104800540906
2024-03-21,53.09273833671399
2024-03-22,58.72378634212305
2024-03-23,65.15926977687627
2024-03-24,63.55039891818796
2024-03-25,54.70160919540229
2024-03-26,56.3104800540906
2024-03-27,57.9193509127789
2024-03-28,61.94152805949966
2024-03-29,73.20362407031777
2024-03-30,74.81249492900608
2024-03-31,62.745963488843806
2024-04-01,61.94152805949966
2024-04-02,63.55039891818796
2024-04-03,66.76814063556456
2024-04-04,65.96370520622041
2024-04-05,64.3548343475321
2024-04-06,80.44354293441515
2024-04-07,74.81249492900608
2024-04-08,69.98588235294118
2024-04-09,48.26612576064908
2024-04-10,19.30645030425963
2024-04-11,17.697579445571332
2024-04-12,20.915321162947933
2024-04-13,22.52419202163624
2024-04-14,33.78628803245436
2024-04-15,34.59072346179851
2024-04-16,30.56854631507775
2024-04-17,38.61290060851926
2024-04-18,37.00402974983096
2024-04-19,43.43951318458417
2024-04-20,40.22177146720757
2024-04-21,45.04838404327248
2024-04-22,37.80846517917512
2024-04-23,48.26612576064908
2024-04-24,45.85281947261663
2024-04-25,40.22177146720757
2024-04-26,46.657254901960776
2024-04-27,34.59072346179851
2024-04-28,35.395158891142664
2024-04-29,33.78628803245436
2024-04-30,32.17741717376605
2024-05-01,41.02620689655172
2024-05-02,34.59072346179851
2024-05-03,37.80846517917512
2024-05-04,40.22177146720757
2024-05-05,41.830642325895866
2024-05-06,39.41733603786342
2024-05-07,40.22177146720757
2024-05-08,39.41733603786342
2024-05-09,41.830642325895866
2024-05-10,50.67943204868154
2024-05-11,49.07056118999324
2024-05-12,44.243948613928325
2024-05-13,41.830642325895866
2024-05-14,46.657254901960776
2024-05-15,45.85281947261663
2024-05-16,43.43951318458417
2024-05-17,41.830642325895866
2024-05-18,41.830642325895866
2024-05-19,37.80846517917512
2024-05-20,45.85281947261663
2024-05-21,47.461690331304936
2024-05-22,39.41733603786342
2024-05-23,44.243948613928325
2024-05-24,54.70160919540229
2024-05-25,45.04838404327248
2024-05-26,45.85281947261663
2024-05-27,42.635077755240026
2024-05-28,40.22177146720757
2024-05-29,43.43951318458417
2024-05-30,43.43951318458417
2024-05-31,43.43951318458417
2024-06-01,36.19959432048681
2024-06-02,45.85281947261663
2024-06-03,39.41733603786342
2024-06-04,49.07056118999324
2024-06-05,53.89717376605814
2024-06-06,48.26612576064908
2024-06-07,57.9193509127789
2024-06-08,42.635077755240026
2024-06-09,47.461690331304936
2024-06-10,41.02620689655172
2024-06-11,41.830642325895866
2024-06-12,42.635077755240026
2024-06-13,47.461690331304936
2024-06-14,46.657254901960776
2024-06-15,45.04838404327248
2024-06-16,44.243948613928325
2024-06-17,38.61290060851926
2024-06-18,41.830642325895866
2024-06-19,39.41733603786342
2024-06-20,37.80846517917512
2024-06-21,32.17741717376605
2024-06-22,36.19959432048681
2024-06-23,44.243948613928325
2024-06-24,35.395158891142664
2024-06-25,34.59072346179851
2024-06-26,33.78628803245436
2024-06-27,38.61290060851926
2024-06-28,42.635077755240026
2024-06-29,42.635077755240026
2024-06-30,35.395158891142664
2024-07-01,32.17741717376605
2024-07-02,33.78628803245436
2024-07-03,38.61290060851926
2024-07-04,48.38988505747127
2024-07-05,45.20633998790078
2024-07-06,38.202540834845735
2024-07-07,43.93292196007259
2024-07-08,36.29241379310344
2024-07-09,36.29241379310344
2024-07-10,38.202540834845735
2024-07-11,39.47595886267392
2024-07-12,46.479758015728976
2024-07-13,40.74937689050211
2024-07-14,33.745577737447064
2024-07-15,40.74937689050211
2024-07-16,45.84304900181487
2024-07-17,42.6595039322444
2024-07-18,38.83924984875983
2024-07-19,40.74937689050211
2024-07-20,43.29621294615849
2024-07-21,50.300012099213546
2024-07-22,47.75317604355717
2024-07-23,36.92912280701754
2024-07-24,38.83924984875983
2024-07-25,38.202540834845735
2024-07-26,36.92912280701754
2024-07-27,42.6595039322444
2024-07-28,51.57343012704174
2024-07-29,41.38608590441621
2024-07-30,48.38988505747127
2024-07-31,50.300012099213546
2024-08-01,40.11266787658802
2024-08-02,42.0227949183303
2024-08-03,37.56583182093164
2024-08-04,48.38988505747127
2024-08-05,43.93292196007259
2024-08-06,42.0227949183303
2024-08-07,50.300012099213546
2024-08-08,41.38608590441621
2024-08-09,32.47215970961887
2024-08-10,40.74937689050211
2024-08-11,44.56963097398668
2024-08-12,43.93292196007259
2024-08-13,47.75317604355717
2024-08-14,42.0227949183303
2024-08-15,36.92912280701754
2024-08-16,42.6595039322444
2024-08-17,32.47215970961887
2024-08-18,50.300012099213546
2024-08-19,43.93292196007259
2024-08-20,48.38988505747127
2024-08-21,38.83924984875983
2024-08-22,42.6595039322444
2024-08-23,41.38608590441621
2024-08-24,37.56583182093164
