Date,daging sapi
2022-11-16,2.4684951816160114
2022-11-17,2.4684951816160114
2022-11-18,2.4684951816160114
2022-11-19,2.4684951816160114
2022-11-20,2.4684951816160114
2022-11-21,2.4684951816160114
2022-11-22,2.4684951816160114
2022-11-23,2.4684951816160114
2022-11-24,1.6456634544106743
2022-11-25,1.6456634544106743
2022-11-26,1.6456634544106743
2022-11-27,1.6456634544106743
2022-11-28,2.4684951816160114
2022-11-29,2.4684951816160114
2022-11-30,2.4684951816160114
2022-12-01,2.4684951816160114
2022-12-02,2.4684951816160114
2022-12-03,2.4684951816160114
2022-12-04,1.6456634544106743
2022-12-05,2.4684951816160114
2022-12-06,2.4684951816160114
2022-12-07,2.4684951816160114
2022-12-08,2.4684951816160114
2022-12-09,2.4684951816160114
2022-12-10,1.6456634544106743
2022-12-11,1.6456634544106743
2022-12-12,1.6456634544106743
2022-12-13,1.6456634544106743
2022-12-14,1.6456634544106743
2022-12-15,1.6456634544106743
2022-12-16,1.6456634544106743
2022-12-17,1.6456634544106743
2022-12-18,1.6456634544106743
2022-12-19,1.6456634544106743
2022-12-20,1.6456634544106743
2022-12-21,1.6456634544106743
2022-12-22,1.6456634544106743
2022-12-23,1.6456634544106743
2022-12-24,2.4684951816160114
2022-12-25,1.6456634544106743
2022-12-26,1.6456634544106743
2022-12-27,1.6456634544106743
2022-12-28,1.6456634544106743
2022-12-29,1.6456634544106743
2022-12-30,2.4684951816160114
2022-12-31,2.4684951816160114
2023-01-01,2.4684951816160114
2023-01-02,2.0
2023-01-03,2.0
2023-01-04,2.0
2023-01-05,2.0
2023-01-06,2.0
2023-01-07,2.0
2023-01-08,2.0
2023-01-09,2.0
2023-01-10,2.0
2023-01-11,2.0
2023-01-12,2.0
2023-01-13,2.0
2023-01-14,2.0
2023-01-15,2.0
2023-01-16,2.0
2023-01-17,2.0
2023-01-18,3.0
2023-01-19,2.0
2023-01-20,2.0
2023-01-21,2.0
2023-01-22,2.0
2023-01-23,2.0
2023-01-24,2.0
2023-01-25,2.0
2023-01-26,2.0
2023-01-27,2.0
2023-01-28,2.0
2023-01-29,2.0
2023-01-30,2.0
2023-01-31,2.0
2023-02-01,2.0
2023-02-02,3.0
2023-02-03,2.0
2023-02-04,2.0
2023-02-05,2.0
2023-02-06,2.0
2023-02-07,2.0
2023-02-08,2.0
2023-02-09,2.0
2023-02-10,2.0
2023-02-11,2.0
2023-02-12,2.0
2023-02-13,2.0
2023-02-14,2.0
2023-02-15,2.0
2023-02-16,2.0
2023-02-17,2.0
2023-02-18,2.0
2023-02-19,2.0
2023-02-20,2.0
2023-02-21,2.0
2023-02-22,2.0
2023-02-23,2.0
2023-02-24,2.0
2023-02-25,2.0
2023-02-26,2.0
2023-02-27,3.0
2023-02-28,2.0
2023-03-01,3.0
2023-03-02,3.0
2023-03-03,2.0
2023-03-04,2.0
2023-03-05,3.0
2023-03-06,3.0
2023-03-07,3.0
2023-03-08,3.0
2023-03-09,3.0
2023-03-10,3.0
2023-03-11,2.0
2023-03-12,3.0
2023-03-13,3.0
2023-03-14,3.0
2023-03-15,3.0
2023-03-16,3.0
2023-03-17,3.0
2023-03-18,3.0
2023-03-19,3.0
2023-03-20,4.0
2023-03-21,7.0
2023-03-22,11.0
2023-03-23,4.999999999999999
2023-03-24,4.0
2023-03-25,4.999999999999999
2023-03-26,4.0
2023-03-27,4.0
2023-03-28,4.0
2023-03-29,4.0
2023-03-30,4.0
2023-03-31,4.0
2023-04-01,4.0
2023-04-02,3.0
2023-04-03,3.0
2023-04-04,3.0
2023-04-05,3.0
2023-04-06,3.0
2023-04-07,4.0
2023-04-08,3.0
2023-04-09,4.0
2023-04-10,4.0
2023-04-11,3.0
2023-04-12,3.0
2023-04-13,4.0
2023-04-14,4.0
2023-04-15,4.0
2023-04-16,4.999999999999999
2023-04-17,4.999999999999999
2023-04-18,6.0
2023-04-19,9.999999999999998
2023-04-20,15.0
2023-04-21,17.0
2023-04-22,4.0
2023-04-23,4.0
2023-04-24,3.0
2023-04-25,3.0
2023-04-26,3.0
2023-04-27,3.0
2023-04-28,3.0
2023-04-29,3.0
2023-04-30,3.0
2023-05-01,3.0
2023-05-02,3.0
2023-05-03,3.0
2023-05-04,3.0
2023-05-05,2.0
2023-05-06,2.0
2023-05-07,3.0
2023-05-08,3.0
2023-05-09,3.0
2023-05-10,3.0
2023-05-11,3.0
2023-05-12,3.0
2023-05-13,3.0
2023-05-14,3.0
2023-05-15,2.0
2023-05-16,2.0
2023-05-17,2.0
2023-05-18,3.0
2023-05-19,2.0
2023-05-20,3.0
2023-05-21,3.0
2023-05-22,2.0
2023-05-23,2.0
2023-05-24,2.0
2023-05-25,2.0
2023-05-26,2.0
2023-05-27,2.0
2023-05-28,2.0
2023-05-29,3.0
2023-05-30,2.0
2023-05-31,2.0
2023-06-01,2.0
2023-06-02,2.0
2023-06-03,2.0
2023-06-04,2.0
2023-06-05,2.0
2023-06-06,2.0
2023-06-07,2.0
2023-06-08,2.0
2023-06-09,2.0
2023-06-10,2.0
2023-06-11,2.0
2023-06-12,2.0
2023-06-13,2.0
2023-06-14,2.0
2023-06-15,2.0
2023-06-16,2.0
2023-06-17,2.0
2023-06-18,2.0
2023-06-19,2.0
2023-06-20,2.0
2023-06-21,2.0
2023-06-22,3.0
2023-06-23,3.0
2023-06-24,3.0
2023-06-25,3.0
2023-06-26,4.0
2023-06-27,6.0
2023-06-28,17.0
2023-06-29,100.0
2023-06-30,60.0
2023-07-01,39.99999999999999
2023-07-02,28.0
2023-07-03,20.0
2023-07-04,13.929732239591395
2023-07-05,11.561677758860856
2023-07-06,9.890109890109889
2023-07-07,9.054325955734404
2023-07-08,8.775731310942579
2023-07-09,7.243460764587525
2023-07-10,6.129082185420213
2023-07-11,5.432595573440642
2023-07-12,5.154000928648816
2023-07-13,4.736108961461073
2023-07-14,4.59681163906516
2023-07-15,4.736108961461073
2023-07-16,5.154000928648816
2023-07-17,3.761027704689676
2023-07-18,3.6217303822937614
2023-07-19,4.178919671877417
2023-07-20,3.0645410927101064
2023-07-21,3.0645410927101064
2023-07-22,3.6217303822937614
2023-07-23,3.6217303822937614
2023-07-24,3.20383841510602
2023-07-25,2.785946447918279
2023-07-26,2.646649125522365
2023-07-27,2.785946447918279
2023-07-28,2.646649125522365
2023-07-29,2.646649125522365
2023-07-30,2.646649125522365
2023-07-31,2.3680544807305366
2023-08-01,2.5073518031264506
2023-08-02,2.3680544807305366
2023-08-03,2.0894598359387087
2023-08-04,2.0894598359387087
2023-08-05,2.3680544807305366
2023-08-06,2.3680544807305366
2023-08-07,2.0894598359387087
2023-08-08,2.0894598359387087
2023-08-09,2.228757158334622
2023-08-10,1.950162513542795
2023-08-11,2.0894598359387087
2023-08-12,1.950162513542795
2023-08-13,2.0894598359387087
2023-08-14,1.950162513542795
2023-08-15,1.8108651911468807
2023-08-16,1.8108651911468807
2023-08-17,1.8108651911468807
2023-08-18,1.6715678687509667
2023-08-19,1.950162513542795
2023-08-20,2.228757158334622
2023-08-21,1.950162513542795
2023-08-22,1.8108651911468807
2023-08-23,1.950162513542795
2023-08-24,1.8108651911468807
2023-08-25,1.8108651911468807
2023-08-26,1.6715678687509667
2023-08-27,1.950162513542795
2023-08-28,1.950162513542795
2023-08-29,1.950162513542795
2023-08-30,1.8108651911468807
2023-08-31,1.950162513542795
2023-09-01,1.8108651911468807
2023-09-02,1.8108651911468807
2023-09-03,2.228757158334622
2023-09-04,1.8108651911468807
2023-09-05,1.950162513542795
2023-09-06,2.0894598359387087
2023-09-07,1.8108651911468807
2023-09-08,1.950162513542795
2023-09-09,1.6715678687509667
2023-09-10,2.0894598359387087
2023-09-11,1.8108651911468807
2023-09-12,1.8108651911468807
2023-09-13,1.950162513542795
2023-09-14,1.950162513542795
2023-09-15,1.6715678687509667
2023-09-16,1.6715678687509667
2023-09-17,1.8108651911468807
2023-09-18,2.0894598359387087
2023-09-19,1.6715678687509667
2023-09-20,1.8108651911468807
2023-09-21,1.950162513542795
2023-09-22,1.8108651911468807
2023-09-23,1.6715678687509667
2023-09-24,1.8108651911468807
2023-09-25,2.0894598359387087
2023-09-26,1.950162513542795
2023-09-27,1.6715678687509667
2023-09-28,1.6715678687509667
2023-09-29,1.6715678687509667
2023-09-30,1.8108651911468807
2023-10-01,1.8108651911468807
2023-10-02,1.8108651911468807
2023-10-03,1.6715678687509667
2023-10-04,2.0894598359387087
2023-10-05,1.6715678687509667
2023-10-06,1.8108651911468807
2023-10-07,1.6715678687509667
2023-10-08,1.8108651911468807
2023-10-09,1.8108651911468807
2023-10-10,1.5322705463550532
2023-10-11,1.6715678687509667
2023-10-12,1.6715678687509667
2023-10-13,1.6715678687509667
2023-10-14,1.6715678687509667
2023-10-15,1.950162513542795
2023-10-16,1.950162513542795
2023-10-17,1.8108651911468807
2023-10-18,1.950162513542795
2023-10-19,1.8108651911468807
2023-10-20,1.6715678687509667
2023-10-21,1.6715678687509667
2023-10-22,1.8108651911468807
2023-10-23,1.6715678687509667
2023-10-24,1.950162513542795
2023-10-25,1.950162513542795
2023-10-26,1.950162513542795
2023-10-27,1.6715678687509667
2023-10-28,1.6715678687509667
2023-10-29,1.8108651911468807
2023-10-30,1.8108651911468807
2023-10-31,1.8108651911468807
2023-11-01,1.950162513542795
2023-11-02,1.8108651911468807
2023-11-03,1.6715678687509667
2023-11-04,1.8108651911468807
2023-11-05,1.6715678687509667
2023-11-06,1.950162513542795
2023-11-07,1.950162513542795
2023-11-08,1.950162513542795
2023-11-09,1.6715678687509667
2023-11-10,1.6715678687509667
2023-11-11,1.5322705463550532
2023-11-12,1.8108651911468807
2023-11-13,1.8108651911468807
2023-11-14,1.8108651911468807
2023-11-15,1.950162513542795
2023-11-16,1.6715678687509667
2023-11-17,1.8108651911468807
2023-11-18,1.6715678687509667
2023-11-19,1.8108651911468807
2023-11-20,2.0894598359387087
2023-11-21,1.6715678687509667
2023-11-22,1.950162513542795
2023-11-23,2.0894598359387087
2023-11-24,1.8108651911468807
2023-11-25,1.950162513542795
2023-11-26,1.5322705463550532
2023-11-27,1.6715678687509667
2023-11-28,2.0894598359387087
2023-11-29,2.3680544807305366
2023-11-30,2.3680544807305366
2023-12-01,2.228757158334622
2023-12-02,1.950162513542795
2023-12-03,1.950162513542795
2023-12-04,2.5073518031264506
2023-12-05,2.228757158334622
2023-12-06,2.646649125522365
2023-12-07,2.646649125522365
2023-12-08,2.3680544807305366
2023-12-09,2.646649125522365
2023-12-10,1.8108651911468807
2023-12-11,2.0894598359387087
2023-12-12,1.8108651911468807
2023-12-13,1.8108651911468807
2023-12-14,1.6715678687509667
2023-12-15,1.6715678687509667
2023-12-16,1.6715678687509667
2023-12-17,1.5322705463550532
2023-12-18,1.3929732239591397
2023-12-19,1.5322705463550532
2023-12-20,1.8108651911468807
2023-12-21,1.8108651911468807
2023-12-22,1.6715678687509667
2023-12-23,1.8108651911468807
2023-12-24,1.950162513542795
2023-12-25,1.8108651911468807
2023-12-26,1.6715678687509667
2023-12-27,1.6715678687509667
2023-12-28,1.8108651911468807
2023-12-29,2.0894598359387087
2023-12-30,2.228757158334622
2023-12-31,2.646649125522365
2024-01-01,2.0894598359387087
2024-01-02,1.6715678687509667
2024-01-03,1.8108651911468805
2024-01-04,1.8108651911468805
2024-01-05,1.8108651911468805
2024-01-06,1.8108651911468805
2024-01-07,1.8108651911468805
2024-01-08,1.8108651911468805
2024-01-09,1.8108651911468805
2024-01-10,1.8108651911468805
2024-01-11,1.8108651911468805
2024-01-12,1.8108651911468805
2024-01-13,1.8108651911468805
2024-01-14,1.8108651911468805
2024-01-15,1.8108651911468805
2024-01-16,1.8108651911468805
2024-01-17,1.8108651911468805
2024-01-18,1.8108651911468805
2024-01-19,1.8108651911468805
2024-01-20,1.8108651911468805
2024-01-21,1.8108651911468805
2024-01-22,1.8108651911468805
2024-01-23,1.8108651911468805
2024-01-24,1.8108651911468805
2024-01-25,1.8108651911468805
2024-01-26,1.8108651911468805
2024-01-27,1.8108651911468805
2024-01-28,1.8108651911468805
2024-01-29,1.8108651911468805
2024-01-30,1.8108651911468805
2024-01-31,1.8108651911468805
2024-02-01,1.8108651911468805
2024-02-02,1.8108651911468805
2024-02-03,1.8108651911468805
2024-02-04,1.8108651911468805
2024-02-05,1.8108651911468805
2024-02-06,1.8108651911468805
2024-02-07,1.8108651911468805
2024-02-08,1.8108651911468805
2024-02-09,1.2072434607645872
2024-02-10,1.2072434607645872
2024-02-11,1.2072434607645872
2024-02-12,1.8108651911468805
2024-02-13,1.8108651911468805
2024-02-14,1.2072434607645872
2024-02-15,1.8108651911468805
2024-02-16,1.2072434607645872
2024-02-17,1.2072434607645872
2024-02-18,1.8108651911468805
2024-02-19,1.8108651911468805
2024-02-20,1.2072434607645872
2024-02-21,1.8108651911468805
2024-02-22,1.8108651911468805
2024-02-23,1.2072434607645872
2024-02-24,1.2072434607645872
2024-02-25,1.8108651911468805
2024-02-26,1.8108651911468805
2024-02-27,1.8108651911468805
2024-02-28,1.8108651911468805
2024-02-29,1.8108651911468805
2024-03-01,1.8108651911468805
2024-03-02,1.8108651911468805
2024-03-03,1.8108651911468805
2024-03-04,2.4144869215291744
2024-03-05,2.4144869215291744
2024-03-06,2.4144869215291744
2024-03-07,2.4144869215291744
2024-03-08,3.018108651911468
2024-03-09,3.018108651911468
2024-03-10,5.432595573440642
2024-03-11,7.243460764587522
2024-03-12,3.621730382293761
2024-03-13,3.018108651911468
2024-03-14,3.018108651911468
2024-03-15,3.018108651911468
2024-03-16,2.4144869215291744
2024-03-17,3.018108651911468
2024-03-18,2.4144869215291744
2024-03-19,2.4144869215291744
2024-03-20,3.018108651911468
2024-03-21,2.4144869215291744
2024-03-22,2.4144869215291744
2024-03-23,2.4144869215291744
2024-03-24,2.4144869215291744
2024-03-25,2.4144869215291744
2024-03-26,2.4144869215291744
2024-03-27,2.4144869215291744
2024-03-28,1.8108651911468805
2024-03-29,2.4144869215291744
2024-03-30,2.4144869215291744
2024-03-31,2.4144869215291744
2024-04-01,2.4144869215291744
2024-04-02,2.4144869215291744
2024-04-03,3.018108651911468
2024-04-04,3.018108651911468
2024-04-05,3.018108651911468
2024-04-06,4.225352112676055
2024-04-07,5.432595573440642
2024-04-08,9.657947686116698
2024-04-09,12.072434607645873
2024-04-10,2.4144869215291744
2024-04-11,3.018108651911468
2024-04-12,3.018108651911468
2024-04-13,2.4144869215291744
2024-04-14,1.8108651911468805
2024-04-15,1.8108651911468805
2024-04-16,1.8108651911468805
2024-04-17,1.8108651911468805
2024-04-18,1.8108651911468805
2024-04-19,1.8108651911468805
2024-04-20,1.8108651911468805
2024-04-21,1.8108651911468805
2024-04-22,1.8108651911468805
2024-04-23,1.8108651911468805
2024-04-24,1.8108651911468805
2024-04-25,1.8108651911468805
2024-04-26,1.8108651911468805
2024-04-27,1.8108651911468805
2024-04-28,1.8108651911468805
2024-04-29,1.8108651911468805
2024-04-30,1.8108651911468805
2024-05-01,1.8108651911468805
2024-05-02,1.2072434607645872
2024-05-03,1.8108651911468805
2024-05-04,1.8108651911468805
2024-05-05,1.8108651911468805
2024-05-06,1.8108651911468805
2024-05-07,1.8108651911468805
2024-05-08,1.8108651911468805
2024-05-09,1.2072434607645872
2024-05-10,1.8108651911468805
2024-05-11,1.8108651911468805
2024-05-12,1.8108651911468805
2024-05-13,2.4144869215291744
2024-05-14,1.8108651911468805
2024-05-15,1.8108651911468805
2024-05-16,1.8108651911468805
2024-05-17,1.8108651911468805
2024-05-18,1.8108651911468805
2024-05-19,1.8108651911468805
2024-05-20,1.2072434607645872
2024-05-21,1.8108651911468805
2024-05-22,1.2072434607645872
2024-05-23,1.8108651911468805
2024-05-24,1.8108651911468805
2024-05-25,1.8108651911468805
2024-05-26,1.8108651911468805
2024-05-27,1.8108651911468805
2024-05-28,1.8108651911468805
2024-05-29,1.8108651911468805
2024-05-30,1.8108651911468805
2024-05-31,1.8108651911468805
2024-06-01,1.8108651911468805
2024-06-02,1.8108651911468805
2024-06-03,1.8108651911468805
2024-06-04,1.8108651911468805
2024-06-05,1.8108651911468805
2024-06-06,1.8108651911468805
2024-06-07,1.8108651911468805
2024-06-08,1.8108651911468805
2024-06-09,1.8108651911468805
2024-06-10,1.8108651911468805
2024-06-11,1.8108651911468805
2024-06-12,2.4144869215291744
2024-06-13,2.4144869215291744
2024-06-14,3.018108651911468
2024-06-15,4.225352112676055
2024-06-16,9.054325955734404
2024-06-17,60.362173038229365
2024-06-18,38.63179074446679
2024-06-19,22.334004024144864
2024-06-20,16.297786720321927
2024-06-21,12.072434607645873
2024-06-22,12.072434607645873
2024-06-23,10.865191146881283
2024-06-24,7.243460764587522
2024-06-25,6.036217303822936
2024-06-26,4.828973843058349
2024-06-27,4.828973843058349
2024-06-28,4.828973843058349
2024-06-29,4.828973843058349
2024-06-30,4.828973843058349
2024-07-01,3.621730382293761
2024-07-02,3.621730382293761
2024-07-03,3.018108651911468
2024-07-04,2.9114039073148565
2024-07-05,3.04225352112676
2024-07-06,3.20581553839164
2024-07-07,3.271240345297592
2024-07-08,2.715129486597001
2024-07-09,2.1263062244434345
2024-07-10,2.1590186278964105
2024-07-11,2.257155838255338
2024-07-12,2.257155838255338
2024-07-13,2.616992276238073
2024-07-14,2.355293048614266
2024-07-15,2.2244434348023625
2024-07-16,2.257155838255338
2024-07-17,2.0281690140845066
2024-07-18,1.6356201726487958
2024-07-19,1.864606996819627
2024-07-20,2.1917310313493865
2024-07-21,2.2244434348023625
2024-07-22,1.930031803725579
2024-07-23,1.8973194002726037
2024-07-24,1.8973194002726037
2024-07-25,1.7010449795547482
2024-07-26,1.7010449795547482
2024-07-27,1.7991821899136753
2024-07-28,2.0281690140845066
2024-07-29,1.7664697864606993
2024-07-30,1.962744207178555
2024-07-31,1.7991821899136753
2024-08-01,1.6356201726487958
2024-08-02,1.7337573830077235
