Date,daging ayam
2023-01-15,30.82747342982737
2023-01-16,32.54011084259557
2023-01-17,36.82170437451603
2023-01-18,30.82747342982737
2023-01-19,35.10906696174784
2023-01-20,29.971154723443284
2023-01-21,27.402198604291
2023-01-22,29.971154723443284
2023-01-23,33.396429548979654
2023-01-24,38.53434178728422
2023-01-25,36.82170437451603
2023-01-26,31.683792136211466
2023-01-27,32.54011084259557
2023-01-28,28.25851731067509
2023-01-29,23.12060507237053
2023-01-30,35.10906696174784
2023-01-31,35.10906696174784
2023-02-01,35.10906696174784
2023-02-02,40.24697920005241
2023-02-03,35.96538566813194
2023-02-04,29.114836017059197
2023-02-05,33.396429548979654
2023-02-06,42.81593531920469
2023-02-07,35.10906696174784
2023-02-08,41.95961661282061
2023-02-09,35.10906696174784
2023-02-10,35.96538566813194
2023-02-11,35.10906696174784
2023-02-12,29.971154723443284
2023-02-13,41.103297906436495
2023-02-14,34.25274825536375
2023-02-15,40.24697920005241
2023-02-16,33.396429548979654
2023-02-17,28.25851731067509
2023-02-18,31.683792136211466
2023-02-19,33.396429548979654
2023-02-20,37.678023080900125
2023-02-21,43.67225402558879
2023-02-22,46.24121014474106
2023-02-23,41.103297906436495
2023-02-24,31.683792136211466
2023-02-25,29.971154723443284
2023-02-26,34.25274825536375
2023-02-27,41.103297906436495
2023-02-28,41.103297906436495
2023-03-01,39.39066049366832
2023-03-02,41.103297906436495
2023-03-03,38.53434178728422
2023-03-04,32.54011084259557
2023-03-05,34.25274825536375
2023-03-06,45.38489143835696
2023-03-07,41.103297906436495
2023-03-08,46.24121014474106
2023-03-09,42.81593531920469
2023-03-10,41.95961661282061
2023-03-11,35.96538566813194
2023-03-12,33.396429548979654
2023-03-13,44.52857273197287
2023-03-14,47.95384755750925
2023-03-15,47.09752885112516
2023-03-16,43.67225402558879
2023-03-17,43.67225402558879
2023-03-18,35.96538566813194
2023-03-19,36.82170437451603
2023-03-20,47.09752885112516
2023-03-21,45.38489143835696
2023-03-22,58.22967203411839
2023-03-23,43.67225402558879
2023-03-24,38.53434178728422
2023-03-25,38.53434178728422
2023-03-26,43.67225402558879
2023-03-27,42.81593531920469
2023-03-28,44.52857273197287
2023-03-29,45.38489143835696
2023-03-30,50.52280367666153
2023-03-31,40.24697920005241
2023-04-01,37.678023080900125
2023-04-02,41.95961661282061
2023-04-03,45.38489143835696
2023-04-04,48.81016626389334
2023-04-05,38.53434178728422
2023-04-06,35.96538566813194
2023-04-07,35.96538566813194
2023-04-08,30.82747342982737
2023-04-09,40.24697920005241
2023-04-10,42.81593531920469
2023-04-11,34.25274825536375
2023-04-12,41.103297906436495
2023-04-13,41.95961661282061
2023-04-14,33.396429548979654
2023-04-15,34.25274825536375
2023-04-16,31.683792136211466
2023-04-17,38.53434178728422
2023-04-18,38.53434178728422
2023-04-19,52.23544108942971
2023-04-20,71.93077133626387
2023-04-21,85.63187063840937
2023-04-22,23.976923778754625
2023-04-23,23.976923778754625
2023-04-24,23.976923778754625
2023-04-25,27.402198604291
2023-04-26,23.976923778754625
2023-04-27,28.25851731067509
2023-04-28,27.402198604291
2023-04-29,24.833242485138715
2023-04-30,26.545879897906907
2023-05-01,29.971154723443284
2023-05-02,29.971154723443284
2023-05-03,35.96538566813194
2023-05-04,33.396429548979654
2023-05-05,29.971154723443284
2023-05-06,29.114836017059197
2023-05-07,28.25851731067509
2023-05-08,30.82747342982737
2023-05-09,32.54011084259557
2023-05-10,33.396429548979654
2023-05-11,41.95961661282061
2023-05-12,37.678023080900125
2023-05-13,29.971154723443284
2023-05-14,24.833242485138715
2023-05-15,35.10906696174784
2023-05-16,29.114836017059197
2023-05-17,29.114836017059197
2023-05-18,31.683792136211466
2023-05-19,30.82747342982737
2023-05-20,29.971154723443284
2023-05-21,29.114836017059197
2023-05-22,32.54011084259557
2023-05-23,31.683792136211466
2023-05-24,33.396429548979654
2023-05-25,31.683792136211466
2023-05-26,29.971154723443284
2023-05-27,29.114836017059197
2023-05-28,31.683792136211466
2023-05-29,35.96538566813194
2023-05-30,31.683792136211466
2023-05-31,24.833242485138715
2023-06-01,26.545879897906907
2023-06-02,27.402198604291
2023-06-03,29.114836017059197
2023-06-04,28.25851731067509
2023-06-05,32.54011084259557
2023-06-06,33.396429548979654
2023-06-07,27.402198604291
2023-06-08,37.678023080900125
2023-06-09,29.971154723443284
2023-06-10,28.25851731067509
2023-06-11,28.25851731067509
2023-06-12,34.25274825536375
2023-06-13,26.545879897906907
2023-06-14,29.114836017059197
2023-06-15,26.545879897906907
2023-06-16,23.976923778754625
2023-06-17,31.683792136211466
2023-06-18,20.551648953218248
2023-06-19,20.551648953218248
2023-06-20,21.407967659602345
2023-06-21,22.26428636598644
2023-06-22,25.689561191522813
2023-06-23,22.26428636598644
2023-06-24,19.69533024683416
2023-06-25,23.12060507237053
2023-06-26,28.25851731067509
2023-06-27,41.95961661282061
2023-06-28,55.6607159149661
2023-06-29,72.78709004264796
2023-06-30,55.6607159149661
2023-07-01,48.81016626389334
2023-07-02,42.81593531920469
2023-07-03,32.54011084259557
2023-07-04,33.16532604451386
2023-07-05,31.534244435767288
2023-07-06,40.77704021866459
2023-07-07,34.25271378367825
2023-07-08,30.446856696602893
2023-07-09,27.184693479109725
2023-07-10,28.27208121827412
2023-07-11,25.55361187036314
2023-07-12,27.184693479109725
2023-07-13,23.37883639203436
2023-07-14,27.184693479109725
2023-07-15,26.097305739945337
2023-07-16,22.83514252245217
2023-07-17,27.184693479109725
2023-07-18,23.92253026161656
2023-07-19,21.204060913705582
2023-07-20,22.83514252245217
2023-07-21,24.46622413119876
2023-07-22,23.92253026161656
2023-07-23,21.204060913705582
2023-07-24,27.72838734869192
2023-07-25,27.184693479109725
2023-07-26,28.81577508785631
2023-07-27,26.640999609527533
2023-07-28,25.55361187036314
2023-07-29,22.83514252245217
2023-07-30,27.72838734869192
2023-07-31,27.184693479109725
2023-08-01,29.3594689574385
2023-08-02,30.99055056618509
2023-08-03,28.81577508785631
2023-08-04,30.446856696602893
2023-08-05,28.27208121827412
2023-08-06,28.81577508785631
2023-08-07,30.446856696602893
2023-08-08,29.9031628270207
2023-08-09,29.9031628270207
2023-08-10,27.184693479109725
2023-08-11,22.291448652869978
2023-08-12,22.291448652869978
2023-08-13,25.55361187036314
2023-08-14,27.72838734869192
2023-08-15,23.92253026161656
2023-08-16,22.83514252245217
2023-08-17,24.46622413119876
2023-08-18,23.37883639203436
2023-08-19,26.640999609527533
2023-08-20,23.37883639203436
2023-08-21,29.9031628270207
2023-08-22,26.097305739945337
2023-08-23,29.9031628270207
2023-08-24,30.446856696602893
2023-08-25,20.66036704412339
2023-08-26,22.291448652869978
2023-08-27,25.55361187036314
2023-08-28,32.62163217493167
2023-08-29,28.27208121827412
2023-08-30,32.62163217493167
2023-08-31,29.9031628270207
2023-09-01,26.640999609527533
2023-09-02,23.92253026161656
2023-09-03,32.62163217493167
2023-09-04,29.9031628270207
2023-09-05,29.3594689574385
2023-09-06,34.25271378367825
2023-09-07,32.62163217493167
2023-09-08,21.204060913705582
2023-09-09,23.37883639203436
2023-09-10,30.99055056618509
2023-09-11,32.07793830534947
2023-09-12,31.534244435767288
2023-09-13,30.99055056618509
2023-09-14,33.70901991409606
2023-09-15,32.07793830534947
2023-09-16,23.37883639203436
2023-09-17,30.99055056618509
2023-09-18,34.25271378367825
2023-09-19,29.9031628270207
2023-09-20,30.446856696602893
2023-09-21,32.62163217493167
2023-09-22,27.184693479109725
2023-09-23,30.99055056618509
2023-09-24,22.83514252245217
2023-09-25,40.77704021866459
2023-09-26,32.62163217493167
2023-09-27,28.27208121827412
2023-09-28,21.74775478328778
2023-09-29,29.3594689574385
2023-09-30,27.72838734869192
2023-10-01,23.37883639203436
2023-10-02,34.25271378367825
2023-10-03,32.07793830534947
2023-10-04,29.3594689574385
2023-10-05,25.55361187036314
2023-10-06,28.81577508785631
2023-10-07,22.291448652869978
2023-10-08,27.184693479109725
2023-10-09,26.640999609527533
2023-10-10,29.9031628270207
2023-10-11,28.81577508785631
2023-10-12,27.184693479109725
2023-10-13,29.9031628270207
2023-10-14,23.37883639203436
2023-10-15,30.446856696602893
2023-10-16,28.81577508785631
2023-10-17,33.70901991409606
2023-10-18,34.25271378367825
2023-10-19,30.446856696602893
2023-10-20,29.9031628270207
2023-10-21,23.92253026161656
2023-10-22,33.16532604451386
2023-10-23,29.3594689574385
2023-10-24,35.88379539242484
2023-10-25,33.70901991409606
2023-10-26,29.3594689574385
2023-10-27,23.92253026161656
2023-10-28,23.37883639203436
2023-10-29,25.009918000780942
2023-10-30,32.07793830534947
2023-10-31,32.62163217493167
2023-11-01,35.340101522842644
2023-11-02,32.07793830534947
2023-11-03,25.009918000780942
2023-11-04,28.27208121827412
2023-11-05,27.72838734869192
2023-11-06,38.05857087075361
2023-11-07,36.97118313158923
2023-11-08,34.79640765326045
2023-11-09,35.340101522842644
2023-11-10,27.184693479109725
2023-11-11,23.92253026161656
2023-11-12,31.534244435767288
2023-11-13,33.70901991409606
2023-11-14,29.9031628270207
2023-11-15,29.9031628270207
2023-11-16,33.16532604451386
2023-11-17,25.55361187036314
2023-11-18,23.92253026161656
2023-11-19,29.9031628270207
2023-11-20,30.446856696602893
2023-11-21,32.62163217493167
2023-11-22,42.95181569699336
2023-11-23,37.51487700117142
2023-11-24,33.16532604451386
2023-11-25,26.640999609527533
2023-11-26,25.009918000780942
2023-11-27,38.602264740335805
2023-11-28,37.51487700117142
2023-11-29,44.58289730573996
2023-11-30,41.32073408824678
2023-12-01,42.95181569699336
2023-12-02,33.16532604451386
2023-12-03,27.184693479109725
2023-12-04,38.602264740335805
2023-12-05,42.95181569699336
2023-12-06,52.19461147989068
2023-12-07,54.36938695821945
2023-12-08,40.23334634908239
2023-12-09,47.30136665365092
2023-12-10,33.70901991409606
2023-12-11,41.32073408824678
2023-12-12,33.16532604451386
2023-12-13,30.99055056618509
2023-12-14,27.72838734869192
2023-12-15,24.46622413119876
2023-12-16,24.46622413119876
2023-12-17,28.27208121827412
2023-12-18,26.640999609527533
2023-12-19,23.37883639203436
2023-12-20,22.83514252245217
2023-12-21,21.74775478328778
2023-12-22,16.310816087465835
2023-12-23,23.37883639203436
2023-12-24,29.9031628270207
2023-12-25,28.81577508785631
2023-12-26,19.029285435376806
2023-12-27,24.46622413119876
2023-12-28,16.85450995704803
2023-12-29,21.74775478328778
2023-12-30,27.184693479109725
2023-12-31,40.77704021866459
2024-01-01,26.097305739945337
2024-01-02,23.92253026161656
2024-01-03,21.79510893730547
2024-01-04,23.90431302801245
2024-01-05,24.607381058248112
2024-01-06,21.092040907069805
2024-01-07,26.013517118719427
2024-01-08,25.310449088483768
2024-01-09,23.90431302801245
2024-01-10,28.825789239662072
2024-01-11,23.20124499777679
2024-01-12,23.90431302801245
2024-01-13,21.79510893730547
2024-01-14,23.20124499777679
2024-01-15,26.716585148955087
2024-01-16,32.34112939084037
2024-01-17,29.528857269897728
2024-01-18,28.825789239662072
2024-01-19,26.013517118719427
2024-01-20,25.310449088483768
2024-01-21,25.310449088483768
2024-01-22,27.419653179190757
2024-01-23,30.934993330369046
2024-01-24,30.23192530013339
2024-01-25,30.934993330369046
2024-01-26,23.20124499777679
2024-01-27,25.310449088483768
2024-01-28,21.092040907069805
2024-01-29,34.45033348154735
2024-01-30,28.122721209426413
2024-01-31,27.419653179190757
2024-02-01,23.20124499777679
2024-02-02,26.013517118719427
2024-02-03,25.310449088483768
2024-02-04,21.79510893730547
2024-02-05,31.63806136060472
2024-02-06,25.310449088483768
2024-02-07,26.716585148955087
2024-02-08,26.013517118719427
2024-02-09,21.79510893730547
2024-02-10,18.98283681636283
2024-02-11,31.63806136060472
2024-02-12,26.716585148955087
2024-02-13,25.310449088483768
2024-02-14,22.49817696754113
2024-02-15,23.90431302801245
2024-02-16,26.013517118719427
2024-02-17,23.20124499777679
2024-02-18,26.013517118719427
2024-02-19,28.122721209426413
2024-02-20,26.013517118719427
2024-02-21,34.45033348154735
2024-02-22,27.419653179190757
2024-02-23,25.310449088483768
2024-02-24,26.013517118719427
2024-02-25,23.20124499777679
2024-02-26,23.20124499777679
2024-02-27,33.74726545131169
2024-02-28,35.15340151178302
2024-02-29,28.825789239662072
2024-03-01,23.20124499777679
2024-03-02,29.528857269897728
2024-03-03,23.90431302801245
2024-03-04,28.122721209426413
2024-03-05,31.63806136060472
2024-03-06,36.559537572254335
2024-03-07,38.66874166296132
2024-03-08,32.34112939084037
2024-03-09,31.63806136060472
2024-03-10,33.74726545131169
2024-03-11,44.99635393508226
2024-03-12,35.85646954201867
2024-03-13,35.85646954201867
2024-03-14,35.85646954201867
2024-03-15,32.34112939084037
2024-03-16,28.122721209426413
2024-03-17,30.23192530013339
2024-03-18,31.63806136060472
2024-03-19,39.37180969319697
2024-03-20,43.59021787461094
2024-03-21,28.825789239662072
2024-03-22,35.15340151178302
2024-03-23,33.044197421076035
2024-03-24,33.74726545131169
2024-03-25,37.96567363272566
2024-03-26,35.15340151178302
2024-03-27,30.934993330369046
2024-03-28,29.528857269897728
2024-03-29,21.79510893730547
2024-03-30,18.98283681636283
2024-03-31,24.607381058248112
2024-04-01,28.122721209426413
2024-04-02,23.20124499777679
2024-04-03,25.310449088483768
2024-04-04,21.79510893730547
2024-04-05,26.716585148955087
2024-04-06,34.45033348154735
2024-04-07,33.044197421076035
2024-04-08,54.13623832814584
2024-04-09,70.30680302356603
2024-04-10,15.467496665184523
2024-04-11,18.98283681636283
2024-04-12,24.607381058248112
2024-04-13,16.873632725655845
2024-04-14,22.49817696754113
2024-04-15,18.279768786127168
2024-04-16,23.20124499777679
2024-04-17,26.013517118719427
2024-04-18,23.90431302801245
2024-04-19,22.49817696754113
2024-04-20,23.90431302801245
2024-04-21,24.607381058248112
2024-04-22,25.310449088483768
2024-04-23,28.825789239662072
2024-04-24,31.63806136060472
2024-04-25,30.23192530013339
2024-04-26,30.23192530013339
2024-04-27,24.607381058248112
2024-04-28,26.013517118719427
2024-04-29,23.90431302801245
2024-04-30,19.685904846598486
2024-05-01,26.013517118719427
2024-05-02,23.90431302801245
2024-05-03,22.49817696754113
2024-05-04,26.716585148955087
2024-05-05,26.013517118719427
2024-05-06,28.122721209426413
2024-05-07,30.934993330369046
2024-05-08,23.20124499777679
2024-05-09,22.49817696754113
2024-05-10,23.90431302801245
2024-05-11,18.98283681636283
2024-05-12,29.528857269897728
2024-05-13,31.63806136060472
2024-05-14,31.63806136060472
2024-05-15,27.419653179190757
2024-05-16,32.34112939084037
2024-05-17,29.528857269897728
2024-05-18,27.419653179190757
2024-05-19,27.419653179190757
2024-05-20,26.716585148955087
2024-05-21,26.716585148955087
2024-05-22,26.716585148955087
2024-05-23,24.607381058248112
2024-05-24,24.607381058248112
2024-05-25,22.49817696754113
2024-05-26,27.419653179190757
2024-05-27,26.716585148955087
2024-05-28,28.825789239662072
2024-05-29,24.607381058248112
2024-05-30,28.825789239662072
2024-05-31,22.49817696754113
2024-06-01,21.79510893730547
2024-06-02,21.79510893730547
2024-06-03,27.419653179190757
2024-06-04,35.85646954201867
2024-06-05,29.528857269897728
2024-06-06,28.122721209426413
2024-06-07,26.013517118719427
2024-06-08,28.122721209426413
2024-06-09,23.20124499777679
2024-06-10,23.90431302801245
2024-06-11,26.013517118719427
2024-06-12,26.013517118719427
2024-06-13,22.49817696754113
2024-06-14,29.528857269897728
2024-06-15,26.716585148955087
2024-06-16,45.69942196531792
2024-06-17,55.54237438861717
2024-06-18,40.07487772343264
2024-06-19,31.63806136060472
2024-06-20,30.23192530013339
2024-06-21,28.122721209426413
2024-06-22,27.419653179190757
2024-06-23,23.90431302801245
2024-06-24,24.607381058248112
2024-06-25,24.607381058248112
2024-06-26,23.20124499777679
2024-06-27,22.49817696754113
2024-06-28,17.57670075589151
2024-06-29,18.279768786127168
2024-06-30,23.20124499777679
2024-07-01,19.685904846598486
2024-07-02,21.092040907069805
2024-07-03,20.388972876834146
2024-07-04,18.735631134444198
2024-07-05,19.241999543483224
2024-07-06,22.28020999771742
2024-07-07,20.761104770600323
2024-07-08,27.850262497146776
2024-07-09,18.22926272540516
2024-07-10,19.241999543483224
2024-07-11,18.22926272540516
2024-07-12,24.305683633873542
2024-07-13,16.20378908924903
2024-07-14,21.26747317963936
2024-07-15,19.241999543483224
2024-07-16,22.28020999771742
2024-07-17,25.318420451951614
2024-07-18,25.824788860990644
2024-07-19,25.318420451951614
2024-07-20,18.22926272540516
2024-07-21,20.761104770600323
2024-07-22,22.786578406756448
2024-07-23,24.305683633873542
2024-07-24,21.773841588678387
2024-07-25,25.318420451951614
2024-07-26,20.761104770600323
2024-07-27,20.25473636156129
2024-07-28,26.83752567906871
2024-07-29,29.369367724263878
2024-07-30,26.33115727002968
2024-07-31,23.79931522483452
2024-08-01,24.305683633873542
2024-08-02,25.318420451951614
2024-08-03,21.773841588678387
2024-08-04,27.850262497146776
2024-08-05,25.318420451951614
2024-08-06,27.343894088107746
2024-08-07,24.305683633873542
2024-08-08,27.850262497146776
2024-08-09,24.81205204291258
2024-08-10,24.305683633873542
2024-08-11,21.26747317963936
2024-08-12,24.305683633873542
2024-08-13,25.318420451951614
2024-08-14,27.343894088107746
2024-08-15,23.292946815795485
2024-08-16,15.19105227117097
2024-08-17,18.735631134444198
2024-08-18,25.824788860990644
2024-08-19,20.25473636156129
2024-08-20,27.343894088107746
2024-08-21,29.369367724263878
2024-08-22,27.850262497146776
2024-08-23,18.735631134444198
2024-08-24,19.241999543483224
2024-08-25,27.850262497146776
2024-08-26,24.305683633873542
2024-08-27,30.38210454234194
2024-08-28,25.318420451951614
2024-08-29,27.850262497146776
