Date,minyak goreng
2023-09-14,1.989795918367347
2023-09-15,1.8919371027099363
2023-09-16,1.3047842087654735
2023-09-17,1.826697892271663
2023-09-18,2.1202743392438945
2023-09-19,2.348611575777852
2023-09-20,2.2507527601204416
2023-09-21,2.1202743392438945
2023-09-22,1.5005018400802943
2023-09-23,1.8593174974908
2023-09-24,1.8593174974908
2023-09-25,2.57694881231181
2023-09-26,2.087654734024757
2023-09-27,1.7940782870525265
2023-09-28,1.7940782870525265
2023-09-29,1.9571763131482105
2023-09-30,1.696219471395115
2023-10-01,1.3374038139846105
2023-10-02,2.348611575777852
2023-10-03,2.348611575777852
2023-10-04,2.022415523586484
2023-10-05,2.1528939444630315
2023-10-06,1.7940782870525265
2023-10-07,1.5331214452994315
2023-10-08,1.7288390766142523
2023-10-09,2.055035128805621
2023-10-10,2.1202743392438945
2023-10-11,1.9571763131482105
2023-10-12,1.5983606557377052
2023-10-13,1.630980260956842
2023-10-14,1.826697892271663
2023-10-15,1.8919371027099363
2023-10-16,1.826697892271663
2023-10-17,1.7614586818333893
2023-10-18,1.826697892271663
2023-10-19,2.087654734024757
2023-10-20,1.2721646035463368
2023-10-21,1.4678822348611575
2023-10-22,2.087654734024757
2023-10-23,1.5331214452994315
2023-10-24,2.2507527601204416
2023-10-25,1.630980260956842
2023-10-26,1.5983606557377052
2023-10-27,1.696219471395115
2023-10-28,0.9785881565741053
2023-10-29,1.630980260956842
2023-10-30,1.435262629642021
2023-10-31,1.826697892271663
2023-11-01,1.7614586818333893
2023-11-02,2.185513549682168
2023-11-03,1.7288390766142523
2023-11-04,1.2721646035463368
2023-11-05,1.1090665774506523
2023-11-06,1.989795918367347
2023-11-07,1.3700234192037473
2023-11-08,2.218133154901305
2023-11-09,2.185513549682168
2023-11-10,1.8919371027099363
2023-11-11,2.381231180996989
2023-11-12,2.381231180996989
2023-11-13,2.7400468384074945
2023-11-14,3.261960521913684
2023-11-15,2.218133154901305
2023-11-16,1.9571763131482105
2023-11-17,2.185513549682168
2023-11-18,2.1528939444630315
2023-11-19,2.544329207092673
2023-11-20,2.837905654064905
2023-11-21,2.185513549682168
2023-11-22,2.1528939444630315
2023-11-23,2.1528939444630315
2023-11-24,1.696219471395115
2023-11-25,2.4790899966544
2023-11-26,1.696219471395115
2023-11-27,2.2507527601204416
2023-11-28,1.8593174974908
2023-11-29,1.3700234192037473
2023-11-30,2.674807627969221
2023-12-01,3.001003680160589
2023-12-02,2.3159919705587155
2023-12-03,2.2833723653395785
2023-12-04,3.229340916694547
2023-12-05,2.674807627969221
2023-12-06,2.087654734024757
2023-12-07,2.544329207092673
2023-12-08,1.989795918367347
2023-12-09,2.185513549682168
2023-12-10,2.185513549682168
2023-12-11,1.9245567079290733
2023-12-12,2.1202743392438945
2023-12-13,2.707427233188357
2023-12-14,2.7726664436266315
2023-12-15,1.3374038139846105
2023-12-16,1.206925393108063
2023-12-17,1.8593174974908
2023-12-18,2.185513549682168
2023-12-19,1.6635998661759783
2023-12-20,1.989795918367347
2023-12-21,1.7940782870525265
2023-12-22,1.3374038139846105
2023-12-23,1.2395449983271998
2023-12-24,1.174305787888926
2023-12-25,1.5983606557377052
2023-12-26,1.3047842087654735
2023-12-27,1.5657410505185685
2023-12-28,1.696219471395115
2023-12-29,1.435262629642021
2023-12-30,1.6635998661759783
2023-12-31,1.5331214452994315
2024-01-01,1.1090665774506523
2024-01-02,1.5983606557377052
2024-01-03,1.8515321536469571
2024-01-04,1.615882606819163
2024-01-05,1.4138972809667676
2024-01-06,2.1881743634009494
2024-01-07,1.5822183858437635
2024-01-08,1.4475615019421668
2024-01-09,1.5485541648683645
2024-01-10,2.120845921450151
2024-01-11,2.0535174794993525
2024-01-12,1.918860595597756
2024-01-13,1.2455761760897712
2024-01-14,1.346568839015969
2024-01-15,2.62580923608114
2024-01-16,1.3129046180405697
2024-01-17,1.7505394907207594
2024-01-18,1.615882606819163
2024-01-19,1.5485541648683645
2024-01-20,1.8851963746223568
2024-01-21,2.1881743634009494
2024-01-22,1.918860595597756
2024-01-23,2.289167026327147
2024-01-24,1.683211048769961
2024-01-25,2.4911523521795425
2024-01-26,1.7842037116961589
2024-01-27,2.4911523521795425
2024-01-28,1.4138972809667676
2024-01-29,2.120845921450151
2024-01-30,2.0535174794993525
2024-01-31,1.9525248165731552
2024-02-01,2.1881743634009494
2024-02-02,1.5822183858437635
2024-02-03,1.7505394907207594
2024-02-04,1.8178679326715583
2024-02-05,1.8851963746223568
2024-02-06,2.120845921450151
2024-02-07,1.986189037548554
2024-02-08,1.7505394907207594
2024-02-09,2.59214501510574
2024-02-10,2.1881743634009494
2024-02-11,2.15451014242555
2024-02-12,2.356495468277945
2024-02-13,1.7842037116961589
2024-02-14,1.4138972809667676
2024-02-15,1.211911955114372
2024-02-16,1.1782477341389723
2024-02-17,1.918860595597756
2024-02-18,1.683211048769961
2024-02-19,1.683211048769961
2024-02-20,2.794130340958136
2024-02-21,3.0634441087613293
2024-02-22,1.077255071212775
2024-02-23,1.615882606819163
2024-02-24,1.211911955114372
2024-02-25,2.120845921450151
2024-02-26,2.4911523521795425
2024-02-27,2.8951230038843336
2024-02-28,1.683211048769961
2024-02-29,1.9525248165731552
2024-03-01,2.0198532585239533
2024-03-02,1.8515321536469571
2024-03-03,1.3129046180405697
2024-03-04,2.120845921450151
2024-03-05,3.366422097539922
2024-03-06,2.8951230038843336
2024-03-07,2.0198532585239533
2024-03-08,2.962451445835132
2024-03-09,2.0535174794993525
2024-03-10,1.683211048769961
2024-03-11,2.221838584376349
2024-03-12,1.9525248165731552
2024-03-13,2.087181700474752
2024-03-14,2.0198532585239533
2024-03-15,2.558480794130341
2024-03-16,2.62580923608114
2024-03-17,1.211911955114372
2024-03-18,2.255502805351748
2024-03-19,2.8951230038843336
2024-03-20,1.7168752697453602
2024-03-21,2.1881743634009494
2024-03-22,2.120845921450151
2024-03-23,2.356495468277945
2024-03-24,1.918860595597756
2024-03-25,2.3228312473025468
2024-03-26,1.380233059991368
2024-03-27,2.120845921450151
2024-03-28,1.1445835131635735
2024-03-29,1.7168752697453602
2024-03-30,0.7742770824341821
2024-03-31,0.0
2024-04-01,1.481225722917566
2024-04-02,1.481225722917566
2024-04-03,1.380233059991368
2024-04-04,1.3129046180405697
2024-04-05,1.8515321536469571
2024-04-06,1.481225722917566
2024-04-07,1.5485541648683645
2024-04-08,1.8515321536469571
2024-04-09,0.9762624082865776
2024-04-10,0.9425981873111784
2024-04-11,1.346568839015969
2024-04-12,0.8752697453603797
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,0.9089339663357792
2024-04-16,1.346568839015969
2024-04-17,1.6495468277945615
2024-04-18,1.1445835131635735
2024-04-19,1.346568839015969
2024-04-20,1.5822183858437635
2024-04-21,1.5148899438929648
2024-04-22,1.380233059991368
2024-04-23,1.986189037548554
2024-04-24,2.120845921450151
2024-04-25,1.5148899438929648
2024-04-26,1.043590850237376
2024-04-27,1.5148899438929648
2024-04-28,1.5485541648683645
2024-04-29,1.346568839015969
2024-04-30,1.3129046180405697
2024-05-01,1.918860595597756
2024-05-02,1.4475615019421668
2024-05-03,1.4475615019421668
2024-05-04,1.6495468277945615
2024-05-05,1.346568839015969
2024-05-06,2.120845921450151
2024-05-07,1.5485541648683645
2024-05-08,1.2792403970651705
2024-05-09,1.6495468277945615
2024-05-10,1.1782477341389723
2024-05-11,1.4138972809667676
2024-05-12,1.9525248165731552
2024-05-13,1.9525248165731552
2024-05-14,2.0198532585239533
2024-05-15,1.5822183858437635
2024-05-16,1.7842037116961589
2024-05-17,1.7168752697453602
2024-05-18,1.1109192921881743
2024-05-19,1.8515321536469571
2024-05-20,2.087181700474752
2024-05-21,1.4475615019421668
2024-05-22,1.3129046180405697
2024-05-23,1.4138972809667676
2024-05-24,1.7842037116961589
2024-05-25,1.380233059991368
2024-05-26,0.9089339663357792
2024-05-27,1.615882606819163
2024-05-28,1.6495468277945615
2024-05-29,1.7168752697453602
2024-05-30,1.9525248165731552
2024-05-31,1.481225722917566
2024-06-01,1.6495468277945615
2024-06-02,1.043590850237376
2024-06-03,2.255502805351748
2024-06-04,1.2792403970651705
2024-06-05,1.918860595597756
2024-06-06,1.683211048769961
2024-06-07,1.918860595597756
2024-06-08,1.8178679326715583
2024-06-09,1.5822183858437635
2024-06-10,1.481225722917566
2024-06-11,2.0535174794993525
2024-06-12,0.0
2024-06-13,1.9525248165731552
2024-06-14,1.7505394907207594
2024-06-15,1.077255071212775
2024-06-16,1.7168752697453602
2024-06-17,0.0
2024-06-18,1.211911955114372
2024-06-19,1.4475615019421668
2024-06-20,1.1109192921881743
2024-06-21,1.346568839015969
2024-06-22,0.0
2024-06-23,1.077255071212775
2024-06-24,1.5148899438929648
2024-06-25,1.077255071212775
2024-06-26,1.346568839015969
2024-06-27,1.5822183858437635
2024-06-28,1.5148899438929648
2024-06-29,0.0
2024-06-30,1.2455761760897712
2024-07-01,1.7505394907207594
2024-07-02,0.7742770824341821
2024-07-03,1.1445835131635735
2024-07-04,1.4706308919506887
2024-07-05,1.385786802030457
2024-07-06,1.1312545322697607
2024-07-07,1.0746918056562726
2024-07-08,0.9615663524292966
2024-07-09,1.3575054387237124
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,1.668600435097897
2024-07-13,1.2443799854967366
2024-07-14,1.0746918056562726
2024-07-15,1.3009427121102246
2024-07-16,1.1595358955765047
2024-07-17,1.2160986221899928
2024-07-18,2.0079767947788247
2024-07-19,1.5554749818709213
2024-07-20,1.102973168963017
2024-07-21,1.102973168963017
2024-07-22,1.9514140681653367
2024-07-23,1.668600435097897
2024-07-24,1.102973168963017
2024-07-25,1.696881798404641
2024-07-26,1.725163161711385
2024-07-27,1.5554749818709213
2024-07-28,1.5554749818709213
2024-07-29,0.9615663524292966
2024-07-30,1.923132704858593
2024-07-31,1.102973168963017
2024-08-01,1.442349528643945
2024-08-02,1.3292240754169689
2024-08-03,1.4706308919506887
2024-08-04,1.4140681653372007
2024-08-05,1.8665699782451048
2024-08-06,1.7817258883248726
