Date,minyak goreng
2023-09-09,2.1240455041296555
2023-09-10,2.490260246220976
2023-09-11,3.002960885148823
2023-09-12,2.600124668848372
2023-09-13,2.636746143057504
2023-09-14,2.453638772011844
2023-09-15,2.417017297802712
2023-09-16,2.0141810815022594
2023-09-17,2.2705314009661834
2023-09-18,2.600124668848372
2023-09-19,2.783232039894032
2023-09-20,2.417017297802712
2023-09-21,2.417017297802712
2023-09-22,2.1240455041296555
2023-09-23,2.087424029920524
2023-09-24,2.087424029920524
2023-09-25,2.417017297802712
2023-09-26,2.307152875175315
2023-09-27,2.2339099267570512
2023-09-28,2.087424029920524
2023-09-29,1.904316658874864
2023-09-30,1.8676951846657317
2023-10-01,1.904316658874864
2023-10-02,2.3437743493844474
2023-10-03,2.307152875175315
2023-10-04,2.307152875175315
2023-10-05,2.2339099267570512
2023-10-06,2.087424029920524
2023-10-07,1.9409381330839957
2023-10-08,1.9409381330839957
2023-10-09,2.490260246220976
2023-10-10,2.600124668848372
2023-10-11,2.2339099267570512
2023-10-12,2.38039582359358
2023-10-13,1.8310737104565995
2023-10-14,1.8676951846657317
2023-10-15,2.087424029920524
2023-10-16,2.3437743493844474
2023-10-17,2.709989091475768
2023-10-18,2.526881720430108
2023-10-19,2.307152875175315
2023-10-20,1.977559607293128
2023-10-21,1.7944522362474675
2023-10-22,2.1972884525479195
2023-10-23,2.1606669783387877
2023-10-24,2.453638772011844
2023-10-25,2.490260246220976
2023-10-26,2.1240455041296555
2023-10-27,1.8310737104565995
2023-10-28,1.46485896836528
2023-10-29,2.050802555711392
2023-10-30,2.050802555711392
2023-10-31,2.2339099267570512
2023-11-01,2.1972884525479195
2023-11-02,2.3437743493844474
2023-11-03,2.1606669783387877
2023-11-04,1.7578307620383358
2023-11-05,1.7944522362474675
2023-11-06,2.38039582359358
2023-11-07,2.1240455041296555
2023-11-08,2.453638772011844
2023-11-09,2.3437743493844474
2023-11-10,1.8676951846657317
2023-11-11,2.1240455041296555
2023-11-12,2.600124668848372
2023-11-13,3.662147420913199
2023-11-14,3.4424185756584067
2023-11-15,3.2226897304036157
2023-11-16,2.6733676172666363
2023-11-17,2.453638772011844
2023-11-18,2.2705314009661834
2023-11-19,2.6733676172666363
2023-11-20,2.966339410939691
2023-11-21,3.002960885148823
2023-11-22,2.636746143057504
2023-11-23,2.600124668848372
2023-11-24,2.490260246220976
2023-11-25,2.1606669783387877
2023-11-26,2.417017297802712
2023-11-27,2.636746143057504
2023-11-28,2.490260246220976
2023-11-29,2.636746143057504
2023-11-30,3.002960885148823
2023-12-01,2.8564749883122955
2023-12-02,2.490260246220976
2023-12-03,2.1606669783387877
2023-12-04,3.2959326788218792
2023-12-05,2.600124668848372
2023-12-06,2.709989091475768
2023-12-07,2.600124668848372
2023-12-08,2.2705314009661834
2023-12-09,2.307152875175315
2023-12-10,2.2339099267570512
2023-12-11,2.636746143057504
2023-12-12,2.1972884525479195
2023-12-13,2.087424029920524
2023-12-14,2.1606669783387877
2023-12-15,1.6113448652018076
2023-12-16,1.6845878136200718
2023-12-17,1.7578307620383358
2023-12-18,2.0141810815022594
2023-12-19,1.8676951846657317
2023-12-20,1.8310737104565995
2023-12-21,1.7212092878292031
2023-12-22,1.7212092878292031
2023-12-23,1.5747233909926754
2023-12-24,1.7578307620383358
2023-12-25,1.7212092878292031
2023-12-26,1.7212092878292031
2023-12-27,1.46485896836528
2023-12-28,1.9409381330839957
2023-12-29,1.5747233909926754
2023-12-30,1.5014804425744115
2023-12-31,1.4282374941561478
2024-01-01,1.7212092878292031
2024-01-02,1.8310737104565995
2024-01-03,1.921146953405018
2024-01-04,1.6630824372759858
2024-01-05,1.6344086021505375
2024-01-06,1.921146953405018
2024-01-07,1.8351254480286736
2024-01-08,2.03584229390681
2024-01-09,2.093189964157706
2024-01-10,2.207885304659498
2024-01-11,2.2652329749103943
2024-01-12,1.8637992831541217
2024-01-13,1.6344086021505375
2024-01-14,1.6057347670250894
2024-01-15,2.4086021505376345
2024-01-16,2.437275985663082
2024-01-17,2.121863799283154
2024-01-18,2.150537634408602
2024-01-19,2.093189964157706
2024-01-20,1.921146953405018
2024-01-21,1.9784946236559136
2024-01-22,1.9784946236559136
2024-01-23,2.236559139784946
2024-01-24,2.293906810035842
2024-01-25,2.3225806451612905
2024-01-26,2.150537634408602
2024-01-27,1.6917562724014337
2024-01-28,1.921146953405018
2024-01-29,2.121863799283154
2024-01-30,2.17921146953405
2024-01-31,2.293906810035842
2024-02-01,2.2652329749103943
2024-02-02,2.150537634408602
2024-02-03,1.6344086021505375
2024-02-04,2.007168458781362
2024-02-05,2.3512544802867383
2024-02-06,2.007168458781362
2024-02-07,2.03584229390681
2024-02-08,1.89247311827957
2024-02-09,2.838709677419355
2024-02-10,1.7777777777777777
2024-02-11,2.150537634408602
2024-02-12,2.293906810035842
2024-02-13,1.6917562724014337
2024-02-14,1.4623655913978493
2024-02-15,2.03584229390681
2024-02-16,1.806451612903225
2024-02-17,1.5770609318996411
2024-02-18,2.007168458781362
2024-02-19,2.207885304659498
2024-02-20,2.3225806451612905
2024-02-21,2.4086021505376345
2024-02-22,2.437275985663082
2024-02-23,2.093189964157706
2024-02-24,1.8351254480286736
2024-02-25,1.89247311827957
2024-02-26,2.4946236559139785
2024-02-27,2.867383512544803
2024-02-28,2.46594982078853
2024-02-29,2.437275985663082
2024-03-01,2.150537634408602
2024-03-02,1.7491039426523296
2024-03-03,1.89247311827957
2024-03-04,2.46594982078853
2024-03-05,2.637992831541218
2024-03-06,2.6953405017921144
2024-03-07,2.121863799283154
2024-03-08,2.064516129032258
2024-03-09,1.806451612903225
2024-03-10,1.5770609318996411
2024-03-11,2.007168458781362
2024-03-12,2.2652329749103943
2024-03-13,2.121863799283154
2024-03-14,2.5806451612903225
2024-03-15,2.838709677419355
2024-03-16,2.437275985663082
2024-03-17,2.46594982078853
2024-03-18,2.6093189964157717
2024-03-19,2.8100358422939062
2024-03-20,2.4946236559139785
2024-03-21,2.437275985663082
2024-03-22,2.236559139784946
2024-03-23,2.093189964157706
2024-03-24,2.03584229390681
2024-03-25,2.666666666666666
2024-03-26,2.437275985663082
2024-03-27,2.5806451612903225
2024-03-28,1.949820788530466
2024-03-29,2.150537634408602
2024-03-30,1.7204301075268813
2024-03-31,1.7491039426523296
2024-04-01,2.2652329749103943
2024-04-02,2.093189964157706
2024-04-03,2.207885304659498
2024-04-04,1.6057347670250894
2024-04-05,1.921146953405018
2024-04-06,1.4623655913978493
2024-04-07,1.4050179211469531
2024-04-08,1.3763440860215057
2024-04-09,1.2043010752688172
2024-04-10,0.8028673835125447
2024-04-11,1.2043010752688172
2024-04-12,1.060931899641577
2024-04-13,1.003584229390681
2024-04-14,1.2043010752688172
2024-04-15,1.5483870967741935
2024-04-16,1.5483870967741935
2024-04-17,1.806451612903225
2024-04-18,1.8351254480286736
2024-04-19,1.7491039426523296
2024-04-20,1.5770609318996411
2024-04-21,1.4910394265232976
2024-04-22,1.89247311827957
2024-04-23,1.7777777777777777
2024-04-24,2.207885304659498
2024-04-25,1.806451612903225
2024-04-26,1.6630824372759858
2024-04-27,1.7204301075268813
2024-04-28,1.8351254480286736
2024-04-29,1.6057347670250894
2024-04-30,1.6630824372759858
2024-05-01,1.8351254480286736
2024-05-02,1.8351254480286736
2024-05-03,1.806451612903225
2024-05-04,1.6057347670250894
2024-05-05,1.6344086021505375
2024-05-06,2.150537634408602
2024-05-07,2.03584229390681
2024-05-08,1.6917562724014337
2024-05-09,1.5483870967741935
2024-05-10,1.5197132616487454
2024-05-11,1.8351254480286736
2024-05-12,1.6917562724014337
2024-05-13,2.007168458781362
2024-05-14,2.093189964157706
2024-05-15,2.007168458781362
2024-05-16,2.03584229390681
2024-05-17,1.6344086021505375
2024-05-18,1.232974910394265
2024-05-19,1.806451612903225
2024-05-20,2.007168458781362
2024-05-21,2.064516129032258
2024-05-22,1.6057347670250894
2024-05-23,1.6057347670250894
2024-05-24,1.7491039426523296
2024-05-25,1.6344086021505375
2024-05-26,1.4623655913978493
2024-05-27,1.6917562724014337
2024-05-28,1.921146953405018
2024-05-29,1.8351254480286736
2024-05-30,1.8637992831541217
2024-05-31,1.89247311827957
2024-06-01,1.3476702508960572
2024-06-02,1.5197132616487454
2024-06-03,2.150537634408602
2024-06-04,1.9784946236559136
2024-06-05,2.064516129032258
2024-06-06,1.8351254480286736
2024-06-07,2.03584229390681
2024-06-08,1.921146953405018
2024-06-09,1.8637992831541217
2024-06-10,1.6630824372759858
2024-06-11,1.7491039426523296
2024-06-12,1.921146953405018
2024-06-13,2.064516129032258
2024-06-14,1.6917562724014337
2024-06-15,1.089605734767025
2024-06-16,1.6344086021505375
2024-06-17,1.232974910394265
2024-06-18,1.4623655913978493
2024-06-19,1.7491039426523296
2024-06-20,1.5197132616487454
2024-06-21,1.4050179211469531
2024-06-22,1.2903225806451613
2024-06-23,1.3763440860215057
2024-06-24,1.4336917562724014
2024-06-25,1.2616487455197132
2024-06-26,1.4050179211469531
2024-06-27,1.4623655913978493
2024-06-28,1.4910394265232976
2024-06-29,1.5483870967741935
2024-06-30,1.2616487455197132
2024-07-01,1.4623655913978493
2024-07-02,1.318996415770609
2024-07-03,1.3763440860215057
2024-07-04,1.5519431038862077
2024-07-05,1.4624079248158497
2024-07-06,1.1639573279146558
2024-07-07,1.492252984505969
2024-07-08,1.7011684023368046
2024-07-09,1.7011684023368046
2024-07-10,1.4325628651257305
2024-07-11,1.4027178054356109
2024-07-12,2.2383794767589533
2024-07-13,1.6414782829565662
2024-07-14,1.3728727457454912
2024-07-15,1.6713233426466854
2024-07-16,1.7608585217170434
2024-07-17,1.7011684023368046
2024-07-18,1.9399288798577596
2024-07-19,1.611633223266446
2024-07-20,1.522098044196088
2024-07-21,1.5519431038862077
2024-07-22,1.8802387604775208
2024-07-23,1.9996189992379985
2024-07-24,1.9100838201676404
2024-07-25,2.029464058928118
2024-07-26,1.9697739395478788
2024-07-27,1.8205486410972824
2024-07-28,1.8205486410972824
2024-07-29,1.9399288798577596
2024-07-30,2.0593091186182373
