Date,minyak goreng
2022-09-12,4.402995287090977
2022-09-13,4.222050275292719
2022-09-14,3.8601602516962
2022-09-15,2.6538601730411373
2022-09-16,3.3776402202341758
2022-09-17,2.8348051848393965
2022-09-18,3.3776402202341758
2022-09-19,3.799845247763447
2022-09-20,4.82520031462025
2022-09-21,3.980790259561706
2022-09-22,4.222050275292719
2022-09-23,2.472915161242878
2022-09-24,2.11102513764636
2022-09-25,2.11102513764636
2022-09-26,3.3776402202341758
2022-09-27,3.257010212368668
2022-09-28,3.1363802045031623
2022-09-29,4.3426802831582245
2022-09-30,2.11102513764636
2022-10-01,2.2919701494446185
2022-10-02,2.774490180906644
2022-10-03,3.739530243830693
2022-10-04,2.89512018877215
2022-10-05,3.1363802045031623
2022-10-06,4.282365279225472
2022-10-07,2.472915161242878
2022-10-08,2.472915161242878
2022-10-09,2.8348051848393965
2022-10-10,4.101420267427212
2022-10-11,3.3776402202341758
2022-10-12,4.3426802831582245
2022-10-13,3.1363802045031623
2022-10-14,4.885515318553003
2022-10-15,2.593545169108384
2022-10-16,3.257010212368668
2022-10-17,3.257010212368668
2022-10-18,5.006145326418508
2022-10-19,3.799845247763447
2022-10-20,2.8348051848393965
2022-10-21,2.8348051848393965
2022-10-22,1.5681901022515812
2022-10-23,3.739530243830693
2022-10-24,2.8348051848393965
2022-10-25,3.739530243830693
2022-10-26,3.5585852320324345
2022-10-27,2.955435192704903
2022-10-28,2.2919701494446185
2022-10-29,2.6538601730411373
2022-10-30,3.196695208435916
2022-10-31,2.533230165175631
2022-11-01,3.8601602516962
2022-11-02,4.463310291023731
2022-11-03,3.920475255628953
2022-11-04,3.5585852320324345
2022-11-05,2.774490180906644
2022-11-06,3.618900235965188
2022-11-07,2.774490180906644
2022-11-08,4.101420267427212
2022-11-09,3.076065200570409
2022-11-10,3.1363802045031623
2022-11-11,4.041105263494459
2022-11-12,3.1363802045031623
2022-11-13,2.050710133713606
2022-11-14,3.799845247763447
2022-11-15,3.799845247763447
2022-11-16,4.463310291023731
2022-11-17,2.7141751769738907
2022-11-18,3.799845247763447
2022-11-19,2.3522851533773714
2022-11-20,3.980790259561706
2022-11-21,4.041105263494459
2022-11-22,3.196695208435916
2022-11-23,3.920475255628953
2022-11-24,2.955435192704903
2022-11-25,2.89512018877215
2022-11-26,2.8348051848393965
2022-11-27,2.472915161242878
2022-11-28,3.3776402202341758
2022-11-29,3.618900235965188
2022-11-30,3.498270228099681
2022-12-01,3.498270228099681
2022-12-02,2.6538601730411373
2022-12-03,1.7491351140498406
2022-12-04,2.050710133713606
2022-12-05,3.317325216301421
2022-12-06,3.67921523989794
2022-12-07,2.593545169108384
2022-12-08,3.618900235965188
2022-12-09,2.2919701494446185
2022-12-10,1.9300801258481
2022-12-11,2.533230165175631
2022-12-12,3.8601602516962
2022-12-13,2.6538601730411373
2022-12-14,2.593545169108384
2022-12-15,1.990395129780853
2022-12-16,2.6538601730411373
2022-12-17,3.015750196637656
2022-12-18,1.3269300865205689
2022-12-19,1.628505106184334
2022-12-20,2.1713401415791123
2022-12-21,2.2919701494446185
2022-12-22,2.8348051848393965
2022-12-23,3.257010212368668
2022-12-24,2.1713401415791123
2022-12-25,2.2919701494446185
2022-12-26,1.990395129780853
2022-12-27,2.7141751769738907
2022-12-28,2.774490180906644
2022-12-29,2.050710133713606
2022-12-30,2.7141751769738907
2022-12-31,2.2919701494446185
2023-01-01,2.774490180906644
2023-01-02,2.4672379406790497
2023-01-03,2.8990045802978828
2023-01-04,4.009261653603455
2023-01-05,3.0840474258488118
2023-01-06,3.3924521684336937
2023-01-07,2.5289188891960257
2023-01-08,2.5289188891960257
2023-01-09,2.837323631780907
2023-01-10,3.7008569110185743
2023-01-11,3.947580705086479
2023-01-12,4.9961568298750745
2023-01-13,2.7139617347469542
2023-01-14,3.947580705086479
2023-01-15,3.8242188080525263
2023-01-16,4.379347344705312
2023-01-17,5.057837778392051
2023-01-18,3.8858997565695033
2023-01-19,3.639175962501598
2023-01-20,3.4541331169506693
2023-01-21,3.7008569110185743
2023-01-22,2.405556992162073
2023-01-23,3.3307712199167168
2023-01-24,2.9606855288148584
2023-01-25,3.7008569110185743
2023-01-26,4.009261653603455
2023-01-27,4.811113984324146
2023-01-28,4.872794932841122
2023-01-29,4.379347344705312
2023-01-30,3.5774950139846213
2023-01-31,4.626071138773218
2023-02-01,4.502709241739265
2023-02-02,4.687752087290193
2023-02-03,3.7625378595355503
2023-02-04,3.8858997565695033
2023-02-05,4.934475881358099
2023-02-06,3.5158140654676457
2023-02-07,4.502709241739265
2023-02-08,4.502709241739265
2023-02-09,3.7625378595355503
2023-02-10,4.25598544767136
2023-02-11,4.687752087290193
2023-02-12,4.74943303580717
2023-02-13,4.070942602120431
2023-02-14,4.9961568298750745
2023-02-15,4.25598544767136
2023-02-16,4.25598544767136
2023-02-17,3.5158140654676457
2023-02-18,2.2205141466111447
2023-02-19,4.009261653603455
2023-02-20,4.25598544767136
2023-02-21,4.872794932841122
2023-02-22,6.168094851697623
2023-02-23,4.25598544767136
2023-02-24,4.194304499154383
2023-02-25,2.9606855288148584
2023-02-26,4.194304499154383
2023-02-27,4.564390190256241
2023-02-28,4.74943303580717
2023-03-01,3.7625378595355503
2023-03-02,3.639175962501598
2023-03-03,3.26909027139974
2023-03-04,3.8858997565695033
2023-03-05,3.2074093228827643
2023-03-06,4.132623550637408
2023-03-07,3.8858997565695033
2023-03-08,4.564390190256241
2023-03-09,3.8858997565695033
2023-03-10,3.947580705086479
2023-03-11,3.3307712199167168
2023-03-12,2.9606855288148584
2023-03-13,3.5158140654676457
2023-03-14,3.3307712199167168
2023-03-15,3.4541331169506693
2023-03-16,4.564390190256241
2023-03-17,4.132623550637408
2023-03-18,3.639175962501598
2023-03-19,4.317666396188336
2023-03-20,4.687752087290193
2023-03-21,3.639175962501598
2023-03-22,3.022366477331836
2023-03-23,3.2074093228827643
2023-03-24,3.5774950139846213
2023-03-25,4.132623550637408
2023-03-26,3.3924521684336937
2023-03-27,3.947580705086479
2023-03-28,2.9606855288148584
2023-03-29,5.674647263561814
2023-03-30,2.8990045802978828
2023-03-31,3.8242188080525263
2023-04-01,2.8990045802978828
2023-04-02,4.009261653603455
2023-04-03,5.366242520976932
2023-04-04,3.022366477331836
2023-04-05,3.947580705086479
2023-04-06,3.7008569110185743
2023-04-07,3.5774950139846213
2023-04-08,3.639175962501598
2023-04-09,4.009261653603455
2023-04-10,3.7625378595355503
2023-04-11,3.947580705086479
2023-04-12,2.8990045802978828
2023-04-13,3.7008569110185743
2023-04-14,3.3924521684336937
2023-04-15,2.837323631780907
2023-04-16,2.7756426832639303
2023-04-17,2.837323631780907
2023-04-18,1.4186618158904536
2023-04-19,1.7270665584753346
2023-04-20,1.5420237129244057
2023-04-21,1.8504284555092871
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,1.8504284555092871
2023-04-25,1.1719380218225484
2023-04-26,1.4186618158904536
2023-04-27,1.9121094040262632
2023-04-28,2.035471301060216
2023-04-29,2.097152249577192
2023-04-30,2.158833198094168
2023-05-01,2.2205141466111447
2023-05-02,3.0840474258488118
2023-05-03,3.2074093228827643
2023-05-04,2.8990045802978828
2023-05-05,2.5289188891960257
2023-05-06,1.603704661441382
2023-05-07,3.639175962501598
2023-05-08,3.145728374365788
2023-05-09,2.3438760436450967
2023-05-10,2.8990045802978828
2023-05-11,2.8990045802978828
2023-05-12,2.8990045802978828
2023-05-13,2.405556992162073
2023-05-14,2.837323631780907
2023-05-15,2.7756426832639303
2023-05-16,2.837323631780907
2023-05-17,3.3307712199167168
2023-05-18,3.145728374365788
2023-05-19,3.022366477331836
2023-05-20,2.158833198094168
2023-05-21,3.8242188080525263
2023-05-22,2.158833198094168
2023-05-23,2.8990045802978828
2023-05-24,2.3438760436450967
2023-05-25,2.097152249577192
2023-05-26,1.7270665584753346
2023-05-27,2.837323631780907
2023-05-28,2.2205141466111447
2023-05-29,2.652280786229978
2023-05-30,3.022366477331836
2023-05-31,1.8504284555092871
2023-06-01,2.405556992162073
2023-06-02,1.7270665584753346
2023-06-03,2.3438760436450967
2023-06-04,1.9737903525432396
2023-06-05,2.652280786229978
2023-06-06,2.5289188891960257
2023-06-07,2.9606855288148584
2023-06-08,2.405556992162073
2023-06-09,2.097152249577192
2023-06-10,1.7887475069923109
2023-06-11,2.5905998377130017
2023-06-12,2.2821950951281207
2023-06-13,1.9121094040262632
2023-06-14,2.405556992162073
2023-06-15,1.7887475069923109
2023-06-16,2.097152249577192
2023-06-17,1.9121094040262632
2023-06-18,2.3438760436450967
2023-06-19,1.7270665584753346
2023-06-20,1.4803427644074292
2023-06-21,2.035471301060216
2023-06-22,1.7270665584753346
2023-06-23,1.7270665584753346
2023-06-24,2.097152249577192
2023-06-25,0.9868951762716196
2023-06-26,1.4803427644074292
2023-06-27,1.7887475069923109
2023-06-28,2.4672379406790497
2023-06-29,2.5289188891960257
2023-06-30,2.158833198094168
2023-07-01,1.8504284555092871
2023-07-02,1.9121094040262632
2023-07-03,1.3569808673734771
2023-07-04,1.9512195121951224
2023-07-05,2.948509485094851
2023-07-06,2.1246612466124666
2023-07-07,2.514905149051491
2023-07-08,1.6476964769647695
2023-07-09,2.1246612466124666
2023-07-10,0.0
2023-07-11,2.2113821138211383
2023-07-12,1.777777777777778
2023-07-13,1.9078590785907863
2023-07-14,1.6476964769647695
2023-07-15,2.644986449864499
2023-07-16,2.2981029810298104
2023-07-17,1.6910569105691058
2023-07-18,1.4742547425474255
2023-07-19,2.2547425474254745
2023-07-20,1.5176151761517618
2023-07-21,1.6910569105691058
2023-07-22,3.121951219512196
2023-07-23,2.3848238482384825
2023-07-24,3.2953929539295395
2023-07-25,2.2981029810298104
2023-07-26,2.558265582655827
2023-07-27,3.121951219512196
2023-07-28,1.6476964769647695
2023-07-29,2.3848238482384825
2023-07-30,2.7317073170731705
2023-07-31,2.991869918699188
2023-08-01,1.9945799457994584
2023-08-02,2.4281842818428188
2023-08-03,2.3848238482384825
2023-08-04,1.9512195121951224
2023-08-05,2.037940379403794
2023-08-06,2.7317073170731705
2023-08-07,2.991869918699188
2023-08-08,3.035230352303524
2023-08-09,2.8617886178861798
2023-08-10,3.2953929539295395
2023-08-11,2.8617886178861798
2023-08-12,2.688346883468835
2023-08-13,2.601626016260163
2023-08-14,2.3848238482384825
2023-08-15,2.1680216802168024
2023-08-16,1.777777777777778
2023-08-17,2.8617886178861798
2023-08-18,1.821138211382114
2023-08-19,2.514905149051491
2023-08-20,2.2113821138211383
2023-08-21,2.3848238482384825
2023-08-22,3.252032520325204
2023-08-23,3.165311653116531
2023-08-24,3.0785907859078594
2023-08-25,3.2953929539295395
2023-08-26,1.9512195121951224
2023-08-27,2.2981029810298104
2023-08-28,2.905149051490515
2023-08-29,3.6856368563685633
2023-08-30,3.468834688346884
2023-08-31,3.598915989159893
2023-09-01,2.4715447154471546
2023-09-02,2.1680216802168024
2023-09-03,2.1680216802168024
2023-09-04,3.51219512195122
2023-09-05,3.468834688346884
2023-09-06,3.555555555555556
2023-09-07,1.821138211382114
2023-09-08,2.991869918699188
2023-09-09,1.6910569105691058
2023-09-10,2.4281842818428188
2023-09-11,2.4715447154471546
2023-09-12,2.8184281842818435
2023-09-13,3.859078590785908
2023-09-14,2.905149051490515
2023-09-15,3.338753387533876
2023-09-16,1.3441734417344176
2023-09-17,2.601626016260163
2023-09-18,1.8644986449864505
2023-09-19,3.165311653116531
2023-09-20,4.336043360433605
2023-09-21,2.8617886178861798
2023-09-22,2.8184281842818435
2023-09-23,1.3875338753387536
2023-09-24,1.777777777777778
2023-09-25,2.7317073170731705
2023-09-26,2.558265582655827
2023-09-27,2.2981029810298104
2023-09-28,2.4281842818428188
2023-09-29,1.3875338753387536
2023-09-30,1.9078590785907863
2023-10-01,2.688346883468835
2023-10-02,2.601626016260163
2023-10-03,2.08130081300813
2023-10-04,2.514905149051491
2023-10-05,3.121951219512196
2023-10-06,1.9512195121951224
2023-10-07,2.514905149051491
2023-10-08,2.991869918699188
2023-10-09,2.644986449864499
2023-10-10,2.514905149051491
2023-10-11,2.601626016260163
2023-10-12,2.688346883468835
2023-10-13,2.3848238482384825
2023-10-14,2.2981029810298104
2023-10-15,2.1680216802168024
2023-10-16,2.3848238482384825
2023-10-17,4.032520325203253
2023-10-18,2.601626016260163
2023-10-19,2.558265582655827
2023-10-20,2.558265582655827
2023-10-21,1.8644986449864505
2023-10-22,2.644986449864499
2023-10-23,2.08130081300813
2023-10-24,2.08130081300813
2023-10-25,2.2981029810298104
2023-10-26,3.598915989159893
2023-10-27,3.165311653116531
2023-10-28,1.821138211382114
2023-10-29,2.08130081300813
2023-10-30,1.8644986449864505
2023-10-31,2.514905149051491
2023-11-01,2.905149051490515
2023-11-02,1.9512195121951224
2023-11-03,2.4281842818428188
2023-11-04,2.08130081300813
2023-11-05,2.1246612466124666
2023-11-06,2.905149051490515
2023-11-07,3.2953929539295395
2023-11-08,3.165311653116531
2023-11-09,2.8617886178861798
2023-11-10,2.558265582655827
2023-11-11,2.775067750677507
2023-11-12,2.2113821138211383
2023-11-13,3.989159891598917
2023-11-14,4.032520325203253
2023-11-15,3.338753387533876
2023-11-16,2.4281842818428188
2023-11-17,2.1246612466124666
2023-11-18,2.4715447154471546
2023-11-19,1.9512195121951224
2023-11-20,2.948509485094851
2023-11-21,3.208672086720868
2023-11-22,3.252032520325204
2023-11-23,2.1680216802168024
2023-11-24,2.688346883468835
2023-11-25,2.3848238482384825
2023-11-26,2.4715447154471546
2023-11-27,2.775067750677507
2023-11-28,3.035230352303524
2023-11-29,2.3848238482384825
2023-11-30,2.601626016260163
2023-12-01,3.468834688346884
2023-12-02,1.3008130081300815
2023-12-03,2.601626016260163
2023-12-04,3.598915989159893
2023-12-05,2.4715447154471546
2023-12-06,3.252032520325204
2023-12-07,2.2981029810298104
2023-12-08,2.558265582655827
2023-12-09,0.9539295392953931
2023-12-10,2.2547425474254745
2023-12-11,3.252032520325204
2023-12-12,2.1680216802168024
2023-12-13,2.3848238482384825
2023-12-14,2.08130081300813
2023-12-15,2.3848238482384825
2023-12-16,1.3875338753387536
2023-12-17,2.037940379403794
2023-12-18,1.6476964769647695
2023-12-19,2.037940379403794
2023-12-20,1.604336043360434
2023-12-21,1.604336043360434
2023-12-22,1.7344173441734418
2023-12-23,1.604336043360434
2023-12-24,0.0
2023-12-25,1.3875338753387536
2023-12-26,3.51219512195122
2023-12-27,1.6910569105691058
2023-12-28,2.341463414634146
2023-12-29,1.9945799457994584
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,1.6910569105691058
2024-01-02,1.9078590785907863
2024-01-03,3.339130434782609
2024-01-04,1.9478260869565216
2024-01-05,1.808695652173913
2024-01-06,2.0405797101449274
2024-01-07,2.457971014492754
2024-01-08,2.55072463768116
2024-01-09,2.1333333333333333
2024-01-10,1.43768115942029
2024-01-11,3.246376811594203
2024-01-12,1.43768115942029
2024-01-13,2.1333333333333333
2024-01-14,0.0
2024-01-15,3.292753623188406
2024-01-16,2.736231884057972
2024-01-17,2.968115942028985
2024-01-18,2.55072463768116
2024-01-19,2.1333333333333333
2024-01-20,2.5971014492753626
2024-01-21,2.0869565217391304
2024-01-22,2.411594202898551
2024-01-23,2.1333333333333333
2024-01-24,2.689855072463768
2024-01-25,2.55072463768116
2024-01-26,2.87536231884058
2024-01-27,2.55072463768116
2024-01-28,3.0608695652173914
2024-01-29,2.5043478260869567
2024-01-30,2.689855072463768
2024-01-31,1.9478260869565216
2024-02-01,2.689855072463768
2024-02-02,2.5043478260869567
2024-02-03,2.736231884057972
2024-02-04,3.431884057971015
2024-02-05,2.689855072463768
2024-02-06,2.55072463768116
2024-02-07,2.736231884057972
2024-02-08,2.689855072463768
2024-02-09,3.4782608695652173
2024-02-10,0.0
2024-02-11,2.1333333333333333
2024-02-12,2.272463768115942
2024-02-13,2.226086956521739
2024-02-14,1.76231884057971
2024-02-15,2.411594202898551
2024-02-16,2.55072463768116
2024-02-17,0.0
2024-02-18,1.9942028985507243
2024-02-19,2.179710144927536
2024-02-20,3.431884057971015
2024-02-21,2.55072463768116
2024-02-22,2.8289855072463777
2024-02-23,3.014492753623189
2024-02-24,2.689855072463768
2024-02-25,2.643478260869565
2024-02-26,2.921739130434783
2024-02-27,3.3855072463768114
2024-02-28,2.5971014492753626
2024-02-29,3.663768115942029
2024-03-01,2.411594202898551
2024-03-02,2.0405797101449274
2024-03-03,3.014492753623189
2024-03-04,3.617391304347826
2024-03-05,1.901449275362319
2024-03-06,2.736231884057972
2024-03-07,3.1536231884057973
2024-03-08,2.736231884057972
2024-03-09,1.4840579710144928
2024-03-10,1.9478260869565216
2024-03-11,2.318840579710145
2024-03-12,2.689855072463768
2024-03-13,3.0608695652173914
2024-03-14,4.63768115942029
2024-03-15,2.736231884057972
2024-03-16,2.365217391304348
2024-03-17,3.3855072463768114
2024-03-18,3.8492753623188407
2024-03-19,2.272463768115942
2024-03-20,2.87536231884058
2024-03-21,2.921739130434783
2024-03-22,1.9478260869565216
2024-03-23,1.9942028985507243
2024-03-24,2.5043478260869567
2024-03-25,3.8492753623188407
2024-03-26,3.339130434782609
2024-03-27,2.272463768115942
2024-03-28,3.0608695652173914
2024-03-29,3.339130434782609
2024-03-30,2.457971014492754
2024-03-31,2.179710144927536
2024-04-01,4.3130434782608695
2024-04-02,2.55072463768116
2024-04-03,3.246376811594203
2024-04-04,1.5768115942028986
2024-04-05,1.9942028985507243
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,1.5768115942028986
2024-04-13,0.0
2024-04-14,2.0405797101449274
2024-04-15,1.855072463768116
2024-04-16,2.5043478260869567
2024-04-17,2.1333333333333333
2024-04-18,2.5043478260869567
2024-04-19,1.6695652173913045
2024-04-20,1.5304347826086957
2024-04-21,1.6695652173913045
2024-04-22,2.5043478260869567
2024-04-23,1.6695652173913045
2024-04-24,2.0405797101449274
2024-04-25,1.5304347826086957
2024-04-26,2.318840579710145
2024-04-27,2.968115942028985
2024-04-28,0.0
2024-04-29,1.344927536231884
2024-04-30,2.272463768115942
2024-05-01,1.9478260869565216
2024-05-02,3.246376811594203
2024-05-03,1.43768115942029
2024-05-04,2.1333333333333333
2024-05-05,2.643478260869565
2024-05-06,0.0
2024-05-07,2.1333333333333333
2024-05-08,0.0
2024-05-09,1.76231884057971
2024-05-10,1.5768115942028986
2024-05-11,2.272463768115942
2024-05-12,2.0869565217391304
2024-05-13,1.9478260869565216
2024-05-14,2.5971014492753626
2024-05-15,1.43768115942029
2024-05-16,2.87536231884058
2024-05-17,1.901449275362319
2024-05-18,2.0869565217391304
2024-05-19,2.272463768115942
2024-05-20,2.0869565217391304
2024-05-21,2.689855072463768
2024-05-22,1.901449275362319
2024-05-23,1.901449275362319
2024-05-24,2.318840579710145
2024-05-25,3.292753623188406
2024-05-26,1.4840579710144928
2024-05-27,0.0
2024-05-28,1.344927536231884
2024-05-29,2.365217391304348
2024-05-30,2.318840579710145
2024-05-31,1.76231884057971
2024-06-01,0.0
2024-06-02,1.9942028985507243
2024-06-03,2.365217391304348
2024-06-04,2.1333333333333333
2024-06-05,2.318840579710145
2024-06-06,2.457971014492754
2024-06-07,1.9942028985507243
2024-06-08,1.7159420289855074
2024-06-09,0.0
2024-06-10,1.6231884057971016
2024-06-11,1.43768115942029
2024-06-12,2.226086956521739
2024-06-13,2.365217391304348
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,1.9478260869565216
2024-06-17,1.7159420289855074
2024-06-18,0.0
2024-06-19,2.736231884057972
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,1.9942028985507243
2024-06-25,1.2985507246376813
2024-06-26,0.0
2024-06-27,1.9478260869565216
2024-06-28,1.5304347826086957
2024-06-29,2.0405797101449274
2024-06-30,1.855072463768116
2024-07-01,0.0
2024-07-02,1.901449275362319
2024-07-03,1.901449275362319
2024-07-04,1.6344086021505375
2024-07-05,1.505376344086021
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,1.7204301075268815
2024-07-09,0.0
2024-07-10,2.021505376344086
2024-07-11,2.193548387096774
2024-07-12,2.4946236559139785
2024-07-13,2.4946236559139785
2024-07-14,2.193548387096774
2024-07-15,1.6774193548387095
2024-07-16,1.7634408602150538
2024-07-17,0.0
2024-07-18,2.2795698924731185
2024-07-19,1.9784946236559136
2024-07-20,0.0
2024-07-21,2.064516129032258
2024-07-22,2.4516129032258065
2024-07-23,2.064516129032258
2024-07-24,0.0
2024-07-25,2.064516129032258
2024-07-26,2.365591397849462
2024-07-27,1.806451612903225
2024-07-28,3.440860215053763
2024-07-29,0.0
2024-07-30,1.9784946236559136
2024-07-31,2.9677419354838706
2024-08-01,1.9784946236559136
2024-08-02,1.89247311827957
2024-08-03,1.7634408602150538
2024-08-04,1.6344086021505375
2024-08-05,3.1827956989247315
2024-08-06,2.193548387096774
2024-08-07,2.7526881720430105
2024-08-08,2.5376344086021505
2024-08-09,1.6774193548387095
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,1.7204301075268815
2024-08-13,3.2258064516129035
2024-08-14,2.6236559139784945
2024-08-15,1.7634408602150538
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,2.7956989247311825
2024-08-20,2.408602150537634
2024-08-21,2.924731182795699
2024-08-22,2.7526881720430105
2024-08-23,1.7634408602150538
2024-08-24,2.064516129032258
2024-08-25,2.236559139784946
2024-08-26,2.150537634408602
