Date,Adj Close,Close,High,Low,Open,Volume
2022-07-18,14986.0,14986.0,15007.2001953125,14924.0,14986.0,0
2022-07-19,14977.0,14977.0,15023.0,14911.0703125,14977.0,0
2022-07-20,14960.7998046875,14960.7998046875,15029.0,14953.900390625,14960.7998046875,0
2022-07-21,15022.0,15022.0,15064.7998046875,14960.7001953125,15022.0,0
2022-07-22,15004.2001953125,15004.2001953125,15066.0,14944.0,15004.2001953125,0
2022-07-25,15011.0,15011.0,15011.0,14943.5,15011.0,0
2022-07-26,14978.0,14978.0,15019.400390625,14946.2998046875,14978.0,0
2022-07-27,14982.7998046875,14982.7998046875,15026.2998046875,14953.2998046875,14982.7998046875,0
2022-07-28,14914.2001953125,14914.2001953125,14968.0,14877.2998046875,14914.2001953125,0
2022-07-29,14849.099609375,14849.099609375,14887.5,14822.5,14849.099609375,0
2022-08-01,14826.0,14826.0,14886.900390625,14819.7001953125,14826.0,0
2022-08-02,14838.0,14838.0,14912.7998046875,14837.0,14838.0,0
2022-08-03,14890.099609375,14890.099609375,14916.0,14860.7001953125,14890.099609375,0
2022-08-04,14900.0,14900.0,14950.2001953125,14878.7998046875,14900.0,0
2022-08-05,14884.7001953125,14884.7001953125,14977.0,14872.5,14884.7001953125,0
2022-08-08,14886.0,14886.0,14938.0,14818.2001953125,14886.0,0
2022-08-09,14831.2001953125,14831.2001953125,14871.2001953125,14821.2001953125,14831.2001953125,0
2022-08-10,14856.7001953125,14856.7001953125,14882.5,14777.2001953125,14856.7001953125,0
2022-08-11,14756.900390625,14756.900390625,14813.7001953125,14656.599609375,14756.900390625,0
2022-08-12,14724.2001953125,14724.2001953125,14761.0,14648.5,14724.2001953125,0
2022-08-15,14661.0,14661.0,14776.5,14656.5,14661.0,0
2022-08-16,14776.400390625,14776.400390625,14791.5,14747.0,14776.400390625,0
2022-08-17,14747.099609375,14747.099609375,14789.7001953125,14721.900390625,14747.099609375,0
2022-08-18,14764.099609375,14764.099609375,14852.2998046875,14754.5,14764.099609375,0
2022-08-19,14845.7001953125,14845.7001953125,14909.099609375,14819.2001953125,14845.7001953125,0
2022-08-22,14831.0,14831.0,14944.099609375,14831.0,14831.0,0
2022-08-23,14933.5,14933.5,14935.0,14821.0,14933.5,0
2022-08-24,14850.0,14850.0,14874.7001953125,14796.2998046875,14850.0,0
2022-08-25,14845.0,14845.0,14845.0,14766.099609375,14845.0,0
2022-08-26,14773.0,14773.0,14823.2998046875,14742.5,14773.0,0
2022-08-29,14811.0,14811.0,14909.900390625,14811.0,14811.0,0
2022-08-30,14895.0,14895.0,14895.0,14812.5703125,14895.0,0
2022-08-31,14850.0,14850.0,14869.099609375,14820.7001953125,14850.0,0
2022-09-01,14855.0,14855.0,14905.900390625,14836.0,14855.0,0
2022-09-02,14902.099609375,14902.099609375,14910.5,14857.400390625,14902.099609375,0
2022-09-05,14890.0,14890.0,14939.0,14823.5,14890.0,0
2022-09-06,14882.2998046875,14882.2998046875,14915.0,14849.5,14882.2998046875,0
2022-09-07,14904.0,14904.0,14961.599609375,14880.0,14904.0,0
2022-09-08,14865.2998046875,14865.2998046875,14919.7001953125,14862.0,14865.2998046875,0
2022-09-09,14892.2998046875,14892.2998046875,14900.0,14806.400390625,14892.2998046875,0
2022-09-12,14823.0,14823.0,14890.099609375,14805.2001953125,14823.0,0
2022-09-13,14858.7001953125,14858.7001953125,14948.400390625,14831.2001953125,14858.7001953125,0
2022-09-14,14954.900390625,14954.900390625,14980.7998046875,14868.2998046875,14954.900390625,0
2022-09-15,14915.0,14915.0,14951.0,14871.099609375,14915.0,0
2022-09-16,14933.599609375,14933.599609375,14997.7998046875,14891.0,14933.599609375,0
2022-09-19,14946.0,14946.0,15002.900390625,14934.2001953125,14946.0,0
2022-09-20,14985.7998046875,14985.7998046875,15043.099609375,14508.7001953125,14985.7998046875,0
2022-09-21,15008.599609375,15008.599609375,15039.0,14908.5,15008.599609375,0
2022-09-22,15019.0,15019.0,15055.5,14908.2998046875,15019.0,0
2022-09-23,15026.599609375,15026.599609375,15101.5,14957.830078125,15026.599609375,0
2022-09-26,15031.0,15031.0,15183.400390625,15031.0,15031.0,0
2022-09-27,15204.0,15204.0,15213.0,15043.41015625,15204.0,0
2022-09-28,15167.2001953125,15167.2001953125,15319.2998046875,15116.0,15167.2001953125,0
2022-09-29,15175.2998046875,15175.2998046875,15282.7001953125,15142.099609375,15175.2998046875,0
2022-09-30,15175.2001953125,15175.2001953125,15279.099609375,15172.599609375,15175.2001953125,0
2022-10-03,15221.0,15221.0,15362.900390625,15221.0,15221.0,0
2022-10-04,15290.0,15290.0,15309.5,15175.400390625,15290.0,0
2022-10-05,15180.0,15180.0,15245.0,15142.400390625,15180.0,0
2022-10-06,15206.7001953125,15206.7001953125,15249.0,15115.099609375,15206.7001953125,0
2022-10-07,15215.7998046875,15215.7998046875,15285.5,15181.0,15215.7998046875,0
2022-10-10,15246.0,15246.0,15343.0,15172.900390625,15246.0,0
2022-10-11,15343.0,15343.0,15374.7998046875,15305.0,15343.0,0
2022-10-12,15338.5,15338.5,15390.2001953125,15330.5,15338.5,0
2022-10-13,15318.599609375,15318.599609375,15429.099609375,15265.7001953125,15318.599609375,0
2022-10-14,15364.0,15364.0,15487.0,15331.599609375,15364.0,0
2022-10-17,15420.0,15420.0,15510.7001953125,15420.0,15420.0,0
2022-10-18,15441.400390625,15441.400390625,15492.5,15428.599609375,15441.400390625,0
2022-10-19,15466.2001953125,15466.2001953125,15536.7998046875,15448.900390625,15466.2001953125,0
2022-10-20,15620.0,15620.0,15620.0,15516.5,15620.0,0
2022-10-21,15562.0,15562.0,15649.7001953125,15501.099609375,15562.0,0
2022-10-24,15626.0,15626.0,15626.0,15528.5,15626.0,0
2022-10-25,15586.5,15586.5,15634.0,15510.099609375,15586.5,0
2022-10-26,15549.0,15549.0,15616.0,15491.7001953125,15549.0,0
2022-10-27,15502.7001953125,15502.7001953125,15587.0,15474.599609375,15502.7001953125,0
2022-10-28,15554.2001953125,15554.2001953125,15573.5,15509.7001953125,15554.2001953125,0
2022-10-31,15549.2001953125,15549.2001953125,15656.7998046875,15545.0,15549.2001953125,0
2022-11-01,15649.0,15649.0,15656.2001953125,15591.0,15649.0,0
2022-11-02,15690.0,15690.0,15690.0,15607.7998046875,15690.0,0
2022-11-03,15696.0,15696.0,15800.5,15630.900390625,15696.0,0
2022-11-04,15780.0,15780.0,15780.0,15591.7998046875,15780.0,0
2022-11-07,15609.5,15609.5,15731.0,15578.0,15609.5,0
2022-11-08,15675.0,15675.0,15721.0,15572.599609375,15675.0,0
2022-11-09,15645.0,15645.0,15691.0,15601.5,15645.0,0
2022-11-10,15671.5,15671.5,15714.5,15518.900390625,15671.5,0
2022-11-11,15500.0,15500.0,15570.7998046875,15280.2001953125,15500.0,0
2022-11-14,15473.900390625,15473.900390625,15591.099609375,15424.2998046875,15473.900390625,0
2022-11-15,15530.099609375,15530.099609375,15586.2001953125,15494.0,15530.099609375,0
2022-11-16,15557.0,15557.0,15637.0,15531.0,15557.0,0
2022-11-17,15655.0,15655.0,15757.099609375,15596.0,15655.0,0
2022-11-18,15720.0,15720.0,15720.0,15640.099609375,15720.0,0
2022-11-21,15629.400390625,15629.400390625,15736.0,15664.2001953125,15629.400390625,0
2022-11-22,15755.0,15755.0,15756.2998046875,15660.7998046875,15755.0,0
2022-11-23,15671.0,15671.0,15705.900390625,15590.7998046875,15671.0,0
2022-11-24,15619.599609375,15619.599609375,15680.0,15616.400390625,15619.599609375,0
2022-11-25,15605.0,15605.0,15721.7998046875,15605.0,15605.0,0
2022-11-28,15675.099609375,15675.099609375,15745.599609375,15666.0,15675.099609375,0
2022-11-29,15746.0,15746.0,15748.599609375,15702.400390625,15746.0,0
2022-11-30,15726.5,15726.5,15743.7001953125,15661.5,15726.5,0
2022-12-01,15634.5,15634.5,15644.099609375,15384.7001953125,15634.5,0
2022-12-02,15355.5,15355.5,15450.2001953125,15286.0,15355.5,0
2022-12-05,15421.0,15421.0,15472.2001953125,15327.2998046875,15421.0,0
2022-12-06,15520.2998046875,15520.2998046875,15667.900390625,15461.0,15520.2998046875,0
2022-12-07,15623.0,15623.0,15655.2998046875,15531.0,15623.0,0
2022-12-08,15596.0,15596.0,15637.599609375,15566.5,15596.0,0
2022-12-09,15590.0,15590.0,15614.0,15459.0,15590.0,0
2022-12-12,15582.0,15582.0,15678.7001953125,15576.0,15582.0,0
2022-12-13,15676.2998046875,15676.2998046875,15685.5,15503.5,15676.2998046875,0
2022-12-14,15554.7001953125,15554.7001953125,15647.7001953125,15545.0,15554.7001953125,0
2022-12-15,15481.0,15481.0,15673.0,15481.0,15481.0,0
2022-12-16,15626.0,15626.0,15640.5,15579.7998046875,15626.0,0
2022-12-19,15615.900390625,15615.900390625,15621.0,15539.5,15615.900390625,0
2022-12-20,15567.5,15567.5,15649.2998046875,15508.2001953125,15567.5,0
2022-12-21,15556.0,15556.0,15633.0,15512.400390625,15556.0,0
2022-12-22,15513.0,15513.0,15591.2998046875,15500.0,15513.0,0
2022-12-23,15563.0,15563.0,15606.0,15559.2998046875,15563.0,0
2022-12-26,15565.900390625,15565.900390625,15637.5,15554.2998046875,15565.900390625,0
2022-12-27,15607.0,15607.0,15687.2998046875,15600.2998046875,15607.0,0
2022-12-28,15617.5,15617.5,15795.2998046875,15615.0,15617.5,0
2022-12-29,15789.0,15789.0,15789.0,15598.099609375,15789.0,0
2022-12-30,15620.0,15620.0,15651.0,15371.400390625,15620.0,0
2023-01-02,15508.7998046875,15508.7998046875,15588.7001953125,15463.900390625,15508.7998046875,0
2023-01-03,15550.0,15550.0,15638.7998046875,15514.900390625,15550.0,0
2023-01-04,15571.7998046875,15571.7998046875,15627.5,15553.5,15571.7998046875,0
2023-01-05,15560.0,15560.0,15640.900390625,15558.5,15560.0,0
2023-01-06,15620.0,15620.0,15692.099609375,15558.099609375,15620.0,0
2023-01-09,15602.2998046875,15602.2998046875,15626.0,15545.7998046875,15602.2998046875,0
2023-01-10,15580.0,15580.0,15606.5,15516.5,15580.0,0
2023-01-11,15528.900390625,15528.900390625,15576.400390625,15429.5,15528.900390625,0
2023-01-12,15414.0,15414.0,15476.0,15145.900390625,15414.0,0
2023-01-13,15172.0,15172.0,15231.5,15106.900390625,15172.0,0
2023-01-16,15114.7998046875,15114.7998046875,15138.0,14974.2001953125,15114.7998046875,0
2023-01-17,15082.0,15082.0,15206.5,15067.0,15082.0,0
2023-01-18,15162.0,15162.0,15192.2001953125,15010.7998046875,15162.0,0
2023-01-19,15096.0,15096.0,15193.599609375,15081.0,15096.0,0
2023-01-20,15141.0,15141.0,15164.7001953125,15022.2998046875,15141.0,0
2023-01-23,15055.900390625,15055.900390625,15068.0,14969.599609375,15055.900390625,0
2023-01-24,15007.0,15007.0,15068.0,14857.400390625,15007.0,0
2023-01-25,14955.5,14955.5,14993.7001953125,14881.0,14955.5,0
2023-01-26,14938.7001953125,14938.7001953125,14981.599609375,14926.0,14938.7001953125,0
2023-01-27,14942.5,14942.5,14993.5,14937.0,14942.5,0
2023-01-30,14970.400390625,14970.400390625,14995.900390625,14956.2998046875,14970.400390625,0
2023-01-31,14995.0,14995.0,15059.0,14963.0,14995.0,0
2023-02-01,14990.7001953125,14990.7001953125,15017.5,14943.5,14990.7001953125,0
2023-02-02,14855.0,14855.0,14911.5,14824.7998046875,14855.0,0
2023-02-03,14881.0,14881.0,15048.0,14848.099609375,14881.0,0
2023-02-06,15078.7998046875,15078.7998046875,15231.900390625,14886.0,15078.7998046875,0
2023-02-07,15200.0,15200.0,15202.0,15095.7998046875,15200.0,0
2023-02-08,15147.0,15147.0,15151.2998046875,15079.599609375,15147.0,0
2023-02-09,15117.0,15117.0,15141.5,15078.0,15117.0,0
2023-02-10,15140.0,15140.0,15227.900390625,15114.0,15140.0,0
2023-02-13,15182.2001953125,15182.2001953125,15253.099609375,15178.0,15182.2001953125,0
2023-02-14,15211.0,15211.0,15221.0,15096.2998046875,15211.0,0
2023-02-15,15179.0,15179.0,15264.099609375,15156.0,15179.0,0
2023-02-16,15210.0,15210.0,15210.0,15089.7001953125,15210.0,0
2023-02-17,15142.0,15142.0,15235.900390625,15137.0,15142.0,0
2023-02-20,15159.0,15159.0,15184.7998046875,15129.7998046875,15159.0,0
2023-02-21,15162.5,15162.5,15221.0,15139.900390625,15162.5,0
2023-02-22,15233.0,15233.0,15235.099609375,15173.0,15233.0,0
2023-02-23,15192.0,15192.0,15223.7998046875,15157.7998046875,15192.0,0
2023-02-24,15210.0,15210.0,15273.7998046875,15188.5,15210.0,0
2023-02-27,15257.7001953125,15257.7001953125,15286.5,15216.599609375,15257.7001953125,0
2023-02-28,15209.0,15209.0,15285.599609375,15203.5,15209.0,0
2023-03-01,15240.0,15240.0,15271.5,15212.0,15240.0,0
2023-03-02,15243.0,15243.0,15333.2998046875,15232.5,15243.0,0
2023-03-03,15322.0,15322.0,15342.099609375,15267.0,15322.0,0
2023-03-06,15255.099609375,15255.099609375,15346.2001953125,15283.0,15255.099609375,0
2023-03-07,15352.0,15352.0,15417.0,15329.5,15352.0,0
2023-03-08,15437.0,15437.0,15468.5,15401.2001953125,15437.0,0
2023-03-09,15450.0,15450.0,15469.5,15419.0,15450.0,0
2023-03-10,15489.0,15489.0,15505.099609375,15427.0,15489.0,0
2023-03-13,15472.599609375,15472.599609375,15465.5,15345.900390625,15472.599609375,0
2023-03-14,15409.0,15409.0,15410.0,15345.0,15409.0,0
2023-03-15,15372.0,15372.0,15504.0,15336.0,15372.0,0
2023-03-16,15479.0,15479.0,15480.0,15367.900390625,15479.0,0
2023-03-17,15422.0,15422.0,15422.0,15338.0,15422.0,0
2023-03-20,15368.5,15368.5,15391.7998046875,15334.0,15368.5,0
2023-03-21,15340.0,15340.0,15354.5,15284.0,15340.0,0
2023-03-22,15294.0,15294.0,15308.5,15239.0,15294.0,0
2023-03-23,15251.0,15251.0,15256.0,15031.7001953125,15251.0,0
2023-03-24,15047.0,15047.0,15213.2998046875,15054.900390625,15047.0,0
2023-03-27,15148.0,15148.0,15194.0,15107.0,15148.0,0
2023-03-28,15107.5,15107.5,15111.5,15046.0,15107.5,0
2023-03-29,15061.0,15061.0,15102.7998046875,15033.0,15061.0,0
2023-03-30,15031.5,15031.5,15081.0,15017.0,15031.5,0
2023-03-31,15020.0,15020.0,15024.2998046875,14838.0,15020.0,0
2023-04-03,14988.0,14988.0,15014.0,14848.599609375,14988.0,0
2023-04-04,14915.0,14915.0,14947.2001953125,14854.7001953125,14915.0,0
2023-04-05,14958.0,14958.0,14972.7998046875,14896.0,14958.0,0
2023-04-06,14956.0,14956.0,14969.0,14908.0,14956.0,0
2023-04-07,14932.0,14932.0,14947.0,14908.0,14932.0,0
2023-04-10,14906.0,14906.0,14960.7998046875,14892.0,14906.0,0
2023-04-11,14955.0,14955.0,14956.0,14870.0,14955.0,0
2023-04-12,14913.0,14913.0,14925.0,14800.2001953125,14913.0,0
2023-04-13,14823.5,14823.5,14840.7998046875,14678.7998046875,14823.5,0
2023-04-14,14720.0,14720.0,14792.0,14638.0,14720.0,0
2023-04-17,14693.0,14693.0,14891.900390625,14693.0,14693.0,0
2023-04-18,14860.0,14860.0,14902.400390625,14799.0,14860.0,0
2023-04-19,14890.0,14890.0,15022.7001953125,14837.099609375,14890.0,0
2023-04-20,15006.0,15006.0,15006.0,14913.0,15006.0,0
2023-04-21,14946.0,14946.0,14982.5,14918.2998046875,14946.0,0
2023-04-24,14838.0,14838.0,14984.7998046875,14838.0,14838.0,0
2023-04-25,14945.0,14945.0,14954.599609375,14908.0,14945.0,0
2023-04-26,14935.0,14935.0,14949.0,14809.0,14935.0,0
2023-04-27,14841.5,14841.5,14845.5,14684.2001953125,14841.5,0
2023-04-28,14684.0,14684.0,14703.099609375,14627.900390625,14684.0,0
2023-05-01,14663.0,14663.0,14682.5,14631.0,14663.0,0
2023-05-02,14671.5,14671.5,14748.2998046875,14628.2001953125,14671.5,0
2023-05-03,14752.5,14752.5,14753.0,14660.0,14752.5,0
2023-05-04,14680.5,14680.5,14754.599609375,14570.0,14680.5,0
2023-05-05,14700.0,14700.0,14711.2001953125,14632.0,14700.0,0
2023-05-08,14668.0,14668.0,14742.0,14667.099609375,14668.0,0
2023-05-09,14750.0,14750.0,14772.7998046875,14722.0,14750.0,0
2023-05-10,14767.0,14767.0,14769.0,14657.0,14767.0,0
2023-05-11,14691.0,14691.0,14766.0,14673.5,14691.0,0
2023-05-12,14770.5,14770.5,14851.7001953125,14730.0,14770.5,0
2023-05-15,14743.0,14743.0,14828.599609375,14743.0,14743.0,0
