Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-01-11,12100.0,11490.0,11320.0,11590.0,11270.0,12480.0,11340.0,12260.0,11600.0,11650.0,11390.0,13910.0,14870.0,15130.0,13120.0,13930.0,12490.0,14570.0,11590.0,14160.0,14160.0,10990.0,12560.0,14870.0,15010.0,14520.0,10830.0,10940.0,11600.0,11740.0,11860.0,13220.0,11430.0,12440.0
2022-01-12,12100.0,11490.0,11280.0,11590.0,11270.0,12580.0,11310.0,12070.0,11570.0,11670.0,11290.0,13910.0,14810.0,15130.0,13310.0,13950.0,12500.0,14570.0,11550.0,14120.0,14270.0,10990.0,12560.0,14740.0,15010.0,14520.0,11260.0,10940.0,11600.0,11890.0,11850.0,13330.0,11430.0,12410.0
2022-01-13,12040.0,11490.0,11400.0,11590.0,11270.0,12480.0,11310.0,12070.0,11660.0,11640.0,11280.0,13830.0,14790.0,14710.0,13230.0,13940.0,12500.0,14570.0,11640.0,13990.0,14220.0,10870.0,12500.0,14870.0,15010.0,14520.0,11180.0,11020.0,11450.0,11720.0,11940.0,13400.0,11430.0,12590.0
2022-01-14,12030.0,11490.0,11300.0,11590.0,11270.0,12480.0,11270.0,12070.0,11640.0,11640.0,11240.0,13910.0,14700.0,14790.0,13310.0,13940.0,12530.0,14570.0,11670.0,13990.0,14310.0,10850.0,12580.0,14870.0,15120.0,14530.0,11180.0,10990.0,11600.0,11730.0,11940.0,13420.0,11430.0,12440.0
2022-01-15,12040.0,11490.0,11350.0,11590.0,11270.0,12580.0,11270.0,12130.0,11640.0,11600.0,11110.0,13910.0,14690.0,14940.0,13340.0,13940.0,12530.0,14570.0,11780.0,13890.0,14310.0,10980.0,12660.0,14830.0,14870.0,14520.0,11180.0,10990.0,11600.0,11730.0,11940.0,13290.0,11430.0,12370.0
2022-01-16,12020.0,11490.0,11330.0,11590.0,11270.0,12720.0,11270.0,12120.0,11600.0,11650.0,11300.0,13940.0,14450.0,14810.0,13220.0,13940.0,12530.0,14670.0,11690.0,13890.0,14310.0,10810.0,12870.0,15070.0,15230.0,14520.0,11180.0,10990.0,11450.0,11720.0,11940.0,13140.0,11410.0,12510.0
2022-01-17,11960.0,11590.0,11400.0,11590.0,11270.0,12190.0,11270.0,12120.0,11700.0,11510.0,11570.0,13940.0,14880.0,14810.0,13370.0,13940.0,12530.0,14570.0,11710.0,13890.0,14220.0,10890.0,12580.0,14870.0,14930.0,14520.0,11100.0,10970.0,11600.0,11720.0,11940.0,13210.0,11460.0,12450.0
2022-01-18,11960.0,11390.0,11350.0,11590.0,11270.0,12480.0,11180.0,12170.0,11650.0,11570.0,11330.0,13940.0,14680.0,14790.0,13320.0,13940.0,12530.0,14070.0,11860.0,13890.0,14010.0,10840.0,12530.0,14870.0,14930.0,14520.0,11260.0,10900.0,11500.0,11710.0,11860.0,13350.0,11460.0,12550.0
2022-01-19,11960.0,11490.0,11350.0,11590.0,11270.0,12480.0,11150.0,12170.0,11650.0,11530.0,11440.0,13940.0,14680.0,14810.0,13340.0,13940.0,12610.0,14570.0,11860.0,13890.0,13990.0,10790.0,12530.0,14870.0,15000.0,14470.0,11260.0,10910.0,11500.0,11660.0,11900.0,13320.0,11460.0,12450.0
2022-01-20,11880.0,11570.0,11350.0,11600.0,11270.0,12480.0,11170.0,12170.0,11650.0,11530.0,11380.0,13940.0,14680.0,14810.0,13320.0,13940.0,12610.0,14570.0,12000.0,13890.0,14260.0,10990.0,12500.0,14870.0,15080.0,14570.0,11260.0,10910.0,11540.0,11530.0,12020.0,13350.0,11450.0,12430.0
2022-01-21,12010.0,11570.0,11380.0,11590.0,11300.0,12480.0,11170.0,12170.0,11700.0,11510.0,11430.0,13980.0,14930.0,14810.0,13430.0,13940.0,12630.0,14500.0,12000.0,13860.0,14210.0,10990.0,12560.0,15010.0,15080.0,14550.0,11260.0,10900.0,11690.0,11530.0,11860.0,13340.0,11480.0,12490.0
2022-01-22,11850.0,11690.0,11300.0,11590.0,11300.0,12580.0,11170.0,12080.0,11680.0,11470.0,11200.0,13940.0,14880.0,14810.0,13390.0,13940.0,12530.0,14570.0,11970.0,13770.0,14100.0,10910.0,12550.0,14930.0,15080.0,14490.0,11260.0,10900.0,11690.0,11530.0,11990.0,13360.0,11580.0,12390.0
2022-01-23,11890.0,11690.0,11350.0,11590.0,11300.0,12480.0,11170.0,12170.0,11660.0,11560.0,11320.0,13930.0,14680.0,14810.0,13280.0,13940.0,12530.0,14180.0,11970.0,13840.0,14250.0,10740.0,12610.0,15010.0,15050.0,14510.0,11260.0,10900.0,11540.0,11530.0,11840.0,13220.0,11580.0,12340.0
2022-01-24,11860.0,11660.0,11280.0,11590.0,11370.0,12480.0,11160.0,12170.0,11660.0,11530.0,11390.0,13940.0,14580.0,14810.0,13400.0,13940.0,12580.0,14570.0,11880.0,13880.0,14380.0,10890.0,12470.0,14950.0,15080.0,14500.0,11260.0,10900.0,11690.0,11530.0,11820.0,13240.0,11590.0,12380.0
2022-01-25,11870.0,11660.0,11380.0,11590.0,11240.0,12480.0,11160.0,12170.0,11660.0,11500.0,11390.0,13890.0,14790.0,14810.0,13280.0,13940.0,12530.0,14570.0,11980.0,13890.0,14320.0,10730.0,12480.0,14950.0,14750.0,14370.0,11260.0,10900.0,11690.0,11470.0,11820.0,13340.0,11610.0,12520.0
2022-01-26,11870.0,11620.0,11210.0,11590.0,11370.0,12580.0,11160.0,12140.0,11670.0,11490.0,11450.0,13960.0,14680.0,14810.0,13400.0,13940.0,12680.0,14500.0,11880.0,13890.0,14200.0,11040.0,12400.0,14950.0,15080.0,14500.0,11430.0,10920.0,11840.0,11550.0,11660.0,13090.0,11610.0,12510.0
2022-01-27,11770.0,11490.0,11250.0,11680.0,11370.0,12480.0,10920.0,12140.0,11650.0,11490.0,11420.0,13890.0,14500.0,14810.0,13280.0,13940.0,12680.0,14430.0,11990.0,13890.0,14290.0,10810.0,12450.0,14950.0,15080.0,14480.0,11090.0,10900.0,11450.0,11550.0,11820.0,13210.0,11610.0,12490.0
2022-01-28,11750.0,11490.0,11280.0,11680.0,11350.0,12320.0,11090.0,12140.0,11610.0,11520.0,11320.0,13890.0,14550.0,14810.0,13400.0,13940.0,12680.0,14570.0,11910.0,13880.0,14380.0,10920.0,12480.0,15330.0,15080.0,14530.0,11430.0,10920.0,11640.0,11350.0,11830.0,13050.0,11610.0,12460.0
2022-01-29,11760.0,11490.0,11400.0,11680.0,11350.0,12320.0,11200.0,12140.0,11630.0,11480.0,11400.0,13960.0,14700.0,14810.0,13220.0,13940.0,12530.0,14500.0,11860.0,13890.0,14330.0,10990.0,12510.0,15220.0,15000.0,14370.0,11430.0,10970.0,11640.0,11660.0,11820.0,13370.0,11600.0,12380.0
2022-01-30,11730.0,11490.0,11210.0,11680.0,11150.0,12390.0,11250.0,12230.0,11650.0,11460.0,11320.0,13970.0,14420.0,14810.0,13300.0,13940.0,12460.0,13910.0,11910.0,13890.0,14250.0,10910.0,12460.0,15010.0,15060.0,14550.0,11430.0,10970.0,11490.0,11540.0,11820.0,13360.0,11580.0,12460.0
2022-01-31,11760.0,11560.0,11280.0,11680.0,11350.0,12320.0,11250.0,12230.0,11600.0,11480.0,11330.0,13970.0,14620.0,14810.0,13330.0,13940.0,12680.0,14430.0,11910.0,13890.0,14310.0,10880.0,12410.0,14700.0,15000.0,14480.0,11430.0,10970.0,11600.0,11550.0,11810.0,13200.0,11640.0,12470.0
2022-02-01,11730.0,11560.0,11250.0,11590.0,11350.0,12320.0,11250.0,12180.0,11580.0,11500.0,11310.0,13960.0,14590.0,14810.0,13240.0,13940.0,12530.0,14500.0,11870.0,13880.0,14230.0,10990.0,12480.0,14930.0,15000.0,14480.0,11430.0,10970.0,11600.0,11590.0,11950.0,13150.0,11580.0,12390.0
2022-02-02,11760.0,11490.0,11380.0,11590.0,11370.0,12320.0,11250.0,12250.0,11640.0,11500.0,11310.0,13970.0,14470.0,14750.0,13380.0,13940.0,12680.0,14350.0,11910.0,13880.0,14380.0,10790.0,12480.0,14950.0,15160.0,14480.0,11430.0,10970.0,11600.0,11580.0,11870.0,13280.0,11600.0,12480.0
2022-02-03,11750.0,11550.0,11300.0,11590.0,11370.0,12480.0,11220.0,12260.0,11580.0,11450.0,11340.0,13960.0,14490.0,14810.0,13220.0,13940.0,12680.0,14410.0,11800.0,13880.0,14380.0,10760.0,12510.0,14960.0,15080.0,14380.0,11430.0,10970.0,11450.0,11710.0,11840.0,13290.0,11610.0,12490.0
2022-02-04,11730.0,11550.0,11380.0,11590.0,11470.0,12480.0,11220.0,12250.0,11610.0,11520.0,11350.0,13960.0,14240.0,14810.0,13400.0,13940.0,12410.0,13820.0,11880.0,13890.0,14410.0,10730.0,12410.0,14930.0,15160.0,14400.0,11320.0,10920.0,11540.0,11490.0,11840.0,13120.0,11610.0,12480.0
2022-02-05,11760.0,11550.0,11250.0,11590.0,11630.0,12580.0,11200.0,12250.0,11580.0,11440.0,11210.0,13960.0,14510.0,14810.0,13110.0,13940.0,12490.0,13910.0,11810.0,13880.0,14380.0,10840.0,12460.0,15170.0,15000.0,14470.0,11350.0,10900.0,11540.0,11570.0,11840.0,13220.0,11650.0,12480.0
2022-02-06,11780.0,11550.0,11210.0,11590.0,11350.0,12480.0,11210.0,12250.0,11610.0,11500.0,11280.0,13970.0,14590.0,14810.0,13320.0,13940.0,12490.0,14670.0,11820.0,13890.0,14330.0,10770.0,12420.0,15220.0,15160.0,14430.0,11200.0,10890.0,11450.0,11580.0,11840.0,13080.0,11600.0,12460.0
2022-02-07,11760.0,11600.0,11180.0,11590.0,11350.0,12480.0,11220.0,12250.0,11620.0,11500.0,11350.0,13960.0,14380.0,14810.0,13110.0,13940.0,12490.0,14350.0,11810.0,13890.0,14380.0,10790.0,12330.0,14950.0,15150.0,14430.0,11250.0,10950.0,11640.0,11580.0,11840.0,13140.0,11590.0,12470.0
2022-02-08,11760.0,11560.0,11280.0,11590.0,11310.0,12480.0,11190.0,12230.0,11640.0,11480.0,11300.0,13970.0,14630.0,14810.0,13350.0,13940.0,12350.0,14350.0,11820.0,13890.0,14380.0,10760.0,12480.0,15010.0,15150.0,14390.0,11250.0,10920.0,11640.0,11700.0,11840.0,13200.0,11610.0,12480.0
2022-02-09,11890.0,11600.0,11280.0,11590.0,11310.0,12480.0,11190.0,12230.0,11650.0,11490.0,11360.0,13960.0,14700.0,14810.0,13190.0,13940.0,12350.0,14350.0,11750.0,13890.0,14380.0,10820.0,12460.0,15010.0,15150.0,14410.0,11250.0,10920.0,11640.0,11610.0,11840.0,13170.0,11610.0,12460.0
2022-02-10,11860.0,11600.0,11280.0,11590.0,11340.0,12480.0,11220.0,12140.0,11640.0,11480.0,11370.0,13970.0,15010.0,14810.0,13320.0,13940.0,12350.0,14350.0,11810.0,13880.0,14320.0,10820.0,12450.0,15220.0,15350.0,14420.0,11250.0,10920.0,11400.0,11590.0,11840.0,13050.0,11570.0,12450.0
2022-02-11,11850.0,11600.0,11400.0,11590.0,11340.0,12480.0,11220.0,12040.0,11690.0,11490.0,11320.0,13880.0,14700.0,14810.0,13320.0,13940.0,12350.0,14350.0,11880.0,13880.0,14380.0,10730.0,12410.0,14950.0,15230.0,14470.0,11350.0,10920.0,11540.0,11600.0,11840.0,13340.0,11570.0,12460.0
2022-02-12,11890.0,11550.0,11280.0,11590.0,11340.0,12480.0,11230.0,12040.0,11680.0,11490.0,11290.0,13890.0,14860.0,14810.0,13150.0,13800.0,12490.0,14410.0,11820.0,13880.0,14370.0,10680.0,12410.0,14930.0,15160.0,14520.0,11250.0,10920.0,11540.0,11700.0,11840.0,13310.0,11570.0,12520.0
2022-02-13,11820.0,11550.0,11250.0,11590.0,11340.0,12580.0,11230.0,12040.0,11680.0,11460.0,11280.0,13960.0,14620.0,14810.0,13280.0,13940.0,12580.0,14350.0,11830.0,13990.0,14250.0,10980.0,12420.0,14930.0,15260.0,14420.0,11250.0,10900.0,11400.0,11720.0,11840.0,13260.0,11630.0,12490.0
2022-02-14,11830.0,11600.0,11400.0,11790.0,11340.0,12480.0,11230.0,12040.0,11640.0,11510.0,11330.0,13980.0,14370.0,14810.0,13320.0,13940.0,12350.0,14350.0,11770.0,13890.0,14320.0,10700.0,12410.0,14950.0,15190.0,14430.0,11250.0,10900.0,11540.0,11690.0,11860.0,13210.0,11580.0,12490.0
2022-02-15,11780.0,11600.0,11280.0,11590.0,11340.0,12480.0,11230.0,12040.0,11640.0,11470.0,11260.0,13970.0,14620.0,14870.0,13320.0,13940.0,12350.0,14350.0,11790.0,13890.0,14320.0,10820.0,12450.0,14950.0,15060.0,14440.0,11250.0,10920.0,11540.0,11810.0,11800.0,13090.0,11540.0,12470.0
2022-02-16,11800.0,11600.0,11280.0,11650.0,11460.0,12480.0,11230.0,12040.0,11600.0,11510.0,11300.0,14000.0,14810.0,14870.0,13320.0,13940.0,12350.0,14350.0,11780.0,13880.0,14320.0,10820.0,12360.0,14950.0,15140.0,14430.0,11260.0,10900.0,11540.0,11710.0,11800.0,13150.0,11530.0,12490.0
2022-02-17,11860.0,11600.0,11250.0,11590.0,11460.0,12480.0,11230.0,12040.0,11600.0,11540.0,11260.0,13970.0,14620.0,14870.0,13320.0,13940.0,12240.0,13970.0,11780.0,13880.0,14470.0,10710.0,12430.0,14950.0,15140.0,14430.0,11250.0,10910.0,11440.0,11680.0,11800.0,13370.0,11580.0,12480.0
2022-02-18,11780.0,11600.0,11240.0,11590.0,11280.0,12480.0,11230.0,12040.0,11560.0,11520.0,11310.0,13970.0,14810.0,14870.0,13240.0,13940.0,12350.0,14480.0,11790.0,13890.0,14470.0,10820.0,12420.0,15010.0,15060.0,14470.0,11250.0,10890.0,11580.0,11750.0,11800.0,13160.0,11570.0,12500.0
2022-02-19,11800.0,11660.0,11280.0,11600.0,11280.0,12480.0,11230.0,12040.0,11560.0,11520.0,11260.0,13960.0,14620.0,14870.0,13400.0,13940.0,12350.0,14480.0,11710.0,13890.0,14470.0,10910.0,12540.0,15010.0,15160.0,14450.0,11260.0,10870.0,11620.0,11660.0,11800.0,13220.0,11540.0,12490.0
2022-02-20,11780.0,11660.0,11360.0,11550.0,11460.0,12480.0,11240.0,12070.0,11560.0,11490.0,11250.0,13880.0,14810.0,14870.0,13300.0,13940.0,12410.0,14480.0,11660.0,13880.0,14440.0,10770.0,12400.0,15220.0,15160.0,14420.0,11250.0,10870.0,11480.0,11760.0,11900.0,13180.0,11520.0,12470.0
2022-02-21,11790.0,11600.0,11280.0,11550.0,11390.0,12480.0,11240.0,12070.0,11580.0,11510.0,11360.0,13890.0,14510.0,14870.0,13320.0,13940.0,12490.0,14570.0,11660.0,13860.0,14430.0,10730.0,12330.0,14650.0,15140.0,14490.0,11250.0,10840.0,11540.0,11890.0,11840.0,13170.0,11530.0,12350.0
2022-02-22,11740.0,11600.0,11380.0,11550.0,11390.0,12480.0,11240.0,12070.0,11590.0,11470.0,11330.0,13890.0,14620.0,14870.0,13290.0,13940.0,12350.0,14480.0,11690.0,13890.0,14430.0,10710.0,12260.0,15160.0,14860.0,14490.0,11250.0,10810.0,11710.0,11680.0,11840.0,13260.0,11530.0,12470.0
2022-02-23,11840.0,11630.0,11400.0,11550.0,11390.0,12580.0,11250.0,12070.0,11640.0,11470.0,11310.0,13970.0,14700.0,14870.0,13290.0,13940.0,12350.0,14480.0,11740.0,13890.0,14470.0,10830.0,12460.0,15240.0,15140.0,14490.0,11250.0,10860.0,11710.0,11640.0,11840.0,13240.0,11550.0,12400.0
2022-02-24,11820.0,11630.0,11280.0,11550.0,11390.0,12480.0,11250.0,12070.0,11580.0,11500.0,11230.0,13890.0,14600.0,14870.0,13340.0,13940.0,12350.0,13970.0,11650.0,13890.0,14470.0,10820.0,12450.0,15510.0,15040.0,14490.0,11250.0,10890.0,11550.0,11790.0,11840.0,13250.0,11630.0,12490.0
2022-02-25,11730.0,11630.0,11280.0,11550.0,11390.0,12480.0,11090.0,12070.0,11600.0,11520.0,11300.0,13880.0,14760.0,14870.0,13290.0,13940.0,12350.0,14330.0,11630.0,13890.0,14470.0,10870.0,12480.0,15130.0,15040.0,14350.0,11250.0,10860.0,11710.0,11680.0,11820.0,13400.0,11560.0,12460.0
2022-02-26,11730.0,11520.0,11400.0,11550.0,11390.0,12480.0,11270.0,12070.0,11650.0,11490.0,11220.0,13960.0,14460.0,14870.0,13320.0,13940.0,12350.0,13970.0,11690.0,13860.0,14410.0,10820.0,12450.0,15650.0,15050.0,14530.0,11250.0,10860.0,11710.0,11770.0,11840.0,13310.0,11560.0,12490.0
2022-02-27,11740.0,11640.0,11210.0,11550.0,11410.0,12480.0,11260.0,12070.0,11620.0,11540.0,11220.0,13970.0,14760.0,14870.0,13360.0,13940.0,12410.0,14480.0,11670.0,13890.0,14280.0,10860.0,12500.0,15130.0,15030.0,14490.0,11250.0,10890.0,11470.0,11690.0,11860.0,13190.0,11560.0,12440.0
2022-02-28,11710.0,11680.0,11130.0,11550.0,11410.0,12480.0,11260.0,12070.0,11600.0,11540.0,11260.0,13890.0,14660.0,14870.0,13230.0,13940.0,12350.0,14660.0,11570.0,13890.0,14320.0,10900.0,12480.0,15450.0,14960.0,14490.0,11250.0,10890.0,11620.0,11660.0,11840.0,13210.0,11590.0,12520.0
2022-03-01,11740.0,11680.0,11250.0,11550.0,11300.0,12480.0,11260.0,12070.0,11600.0,11540.0,11270.0,13890.0,15000.0,14870.0,13310.0,13940.0,12490.0,14560.0,11720.0,13890.0,14100.0,10870.0,12500.0,15710.0,14970.0,14480.0,11250.0,10870.0,11660.0,11780.0,11750.0,13250.0,11590.0,12440.0
2022-03-02,11720.0,11680.0,11280.0,11550.0,11300.0,12480.0,11250.0,12080.0,11600.0,11430.0,11280.0,13970.0,14700.0,14870.0,13180.0,13940.0,12240.0,14060.0,11680.0,13880.0,14100.0,10760.0,12500.0,15710.0,15040.0,14470.0,11250.0,10940.0,11630.0,11640.0,11850.0,13280.0,11590.0,12390.0
2022-03-03,11710.0,11000.0,11210.0,11550.0,11300.0,12480.0,11260.0,12080.0,11650.0,11450.0,11260.0,13880.0,14740.0,14870.0,13210.0,13940.0,12350.0,14060.0,11680.0,13890.0,14100.0,10770.0,12480.0,15450.0,15040.0,14530.0,11250.0,10940.0,11550.0,11760.0,11820.0,13250.0,11560.0,12380.0
2022-03-04,11720.0,11700.0,11370.0,11550.0,11350.0,12160.0,11260.0,12080.0,11610.0,11480.0,11200.0,13890.0,14740.0,14870.0,13110.0,13940.0,12490.0,14480.0,11650.0,13890.0,14290.0,10620.0,12450.0,15560.0,15040.0,14480.0,11210.0,10940.0,11710.0,11640.0,11820.0,13280.0,11640.0,12490.0
2022-03-05,11690.0,11680.0,11280.0,11550.0,11350.0,12580.0,11260.0,12080.0,11620.0,11510.0,11230.0,13890.0,15090.0,14870.0,13270.0,13940.0,12490.0,14480.0,11750.0,13840.0,14310.0,10820.0,12380.0,15650.0,14900.0,14440.0,11210.0,10940.0,11710.0,11690.0,11970.0,13230.0,11530.0,12440.0
2022-03-06,11720.0,11640.0,11250.0,11550.0,11190.0,12480.0,11350.0,12080.0,11600.0,11510.0,11220.0,13890.0,14580.0,14870.0,13270.0,13940.0,12350.0,14480.0,11640.0,13890.0,14290.0,10570.0,12480.0,15130.0,14800.0,14430.0,11210.0,10940.0,11630.0,11750.0,11820.0,13420.0,11590.0,12440.0
2022-03-07,11730.0,11680.0,11380.0,11550.0,11350.0,12480.0,11320.0,12080.0,11610.0,11500.0,11310.0,13980.0,14820.0,14860.0,13280.0,13940.0,12490.0,14480.0,11630.0,13880.0,14290.0,10790.0,12480.0,15710.0,15200.0,14390.0,11210.0,10940.0,11750.0,11610.0,11840.0,13290.0,11590.0,12540.0
2022-03-08,11700.0,11740.0,11280.0,11550.0,11410.0,12480.0,11320.0,12140.0,11610.0,11520.0,11330.0,13980.0,14540.0,14870.0,13140.0,13990.0,12350.0,13970.0,11630.0,13880.0,14300.0,10740.0,12480.0,15560.0,15120.0,14440.0,11210.0,10940.0,11830.0,11580.0,11990.0,13310.0,11590.0,12620.0
2022-03-09,11720.0,11810.0,11280.0,11550.0,11410.0,12480.0,11340.0,12090.0,11620.0,11500.0,11340.0,13980.0,14720.0,14870.0,13380.0,13990.0,12490.0,13970.0,11630.0,13880.0,14460.0,10790.0,12480.0,15560.0,15120.0,14360.0,11210.0,10910.0,11830.0,11600.0,11820.0,13220.0,11580.0,12580.0
2022-03-10,11760.0,11740.0,11280.0,11550.0,11410.0,12480.0,11340.0,12220.0,11610.0,11500.0,11370.0,13980.0,14820.0,14870.0,13320.0,13990.0,12350.0,14570.0,11610.0,13880.0,14490.0,10690.0,12530.0,15670.0,15120.0,14500.0,11370.0,10930.0,11670.0,11600.0,11860.0,13380.0,11580.0,12550.0
2022-03-11,11770.0,11740.0,11280.0,11550.0,11410.0,12480.0,11340.0,12120.0,11630.0,11510.0,11360.0,13900.0,14580.0,14870.0,13370.0,13990.0,12490.0,14480.0,11600.0,13890.0,14500.0,10730.0,12430.0,15670.0,15120.0,14380.0,11310.0,10930.0,11830.0,11580.0,11880.0,13230.0,11630.0,12520.0
2022-03-12,11770.0,11740.0,11280.0,11550.0,11380.0,12480.0,11330.0,12120.0,11590.0,11500.0,11200.0,13980.0,14820.0,14910.0,13110.0,13990.0,12490.0,14480.0,11610.0,13890.0,14250.0,10800.0,12370.0,15190.0,15130.0,14380.0,11310.0,10980.0,11720.0,11610.0,11870.0,13270.0,11640.0,12610.0
2022-03-13,11720.0,11840.0,11210.0,11550.0,11360.0,12480.0,11340.0,12120.0,11600.0,11470.0,11270.0,13900.0,14990.0,14870.0,13130.0,13990.0,12350.0,14570.0,11650.0,13880.0,14340.0,10590.0,12470.0,15790.0,15030.0,14420.0,11290.0,10960.0,11670.0,11610.0,11870.0,13200.0,11640.0,12560.0
2022-03-14,11740.0,11740.0,11400.0,11550.0,11360.0,12480.0,11340.0,12120.0,11610.0,11490.0,11330.0,13980.0,14480.0,14870.0,13190.0,13990.0,12490.0,14480.0,11630.0,13990.0,14360.0,10780.0,12230.0,15650.0,15040.0,14430.0,11390.0,10960.0,11830.0,11540.0,11820.0,13380.0,11620.0,12570.0
2022-03-15,11740.0,11740.0,11390.0,11550.0,11250.0,12480.0,11220.0,12120.0,11610.0,11480.0,11340.0,13900.0,15030.0,14870.0,13190.0,13990.0,12350.0,14060.0,11630.0,13880.0,14360.0,10730.0,12370.0,15670.0,15120.0,14500.0,11310.0,10980.0,11830.0,11610.0,11870.0,13290.0,11640.0,12590.0
2022-03-16,11670.0,11800.0,11280.0,11550.0,11250.0,12480.0,11040.0,12120.0,11580.0,11510.0,11370.0,13980.0,14820.0,14870.0,13320.0,13990.0,12490.0,14560.0,11690.0,13860.0,14450.0,10730.0,12280.0,15670.0,15120.0,14460.0,11170.0,10960.0,11830.0,11610.0,11870.0,13310.0,11620.0,12660.0
