Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-01-28,28570.0,22730.0,26120.0,26850.0,24970.0,32180.0,32100.0,25370.0,27190.0,24540.0,23600.0,28310.0,26290.0,28260.0,30650.0,33990.0,27060.0,32290.0,24610.0,42090.0,36730.0,26830.0,32760.0,43270.0,39730.0,27510.0,28860.0,27450.0,32010.0,32990.0,32330.0,26890.0,25930.0,28490.0
2022-01-29,28670.0,22610.0,26290.0,26850.0,24870.0,32180.0,30890.0,25650.0,27010.0,24480.0,23410.0,28580.0,26380.0,28040.0,29330.0,34210.0,27070.0,32420.0,25100.0,42760.0,37660.0,26400.0,32110.0,40420.0,38700.0,28090.0,28130.0,27490.0,30730.0,32750.0,32190.0,26770.0,25930.0,28290.0
2022-01-30,28360.0,22610.0,26430.0,26660.0,24230.0,30100.0,32490.000000000004,25460.0,27440.0,24520.0,23460.0,28030.0,26410.0,28040.0,31130.0,33990.0,27120.0,30280.0,24520.0,42250.0,36510.0,26130.0,32100.0,41600.0,40420.0,27720.0,28860.0,27400.0,30830.0,33060.0,32360.0,26620.0,26040.0,28920.0
2022-01-31,28600.0,22680.0,25990.0,26960.0,24570.0,32180.0,33150.0,25310.0,27160.0,24440.0,23540.0,28170.0,26070.0,27960.0,30200.0,33990.0,27200.0,32530.0,24580.0,42250.0,36970.0,27200.0,32180.0,41030.0,38830.0,28200.0,28320.0,27060.0,31290.0,33110.0,32560.000000000004,26610.0,25610.0,28310.0
2022-02-01,28610.0,22610.0,26730.0,26770.0,24570.0,32180.0,31380.0,25590.0,26990.0,24430.0,23620.0,28270.0,26060.0,27900.0,29600.0,33990.0,27090.0,32050.0,24380.0,41960.0,36930.0,26980.0,32540.0,39840.0,39980.0,28240.0,28320.0,27660.0,31700.0,33170.0,33700.0,26890.0,27050.0,28580.0
2022-02-02,28970.0,22430.0,25920.0,26570.0,24570.0,32180.0,32290.0,25590.0,27110.0,24830.0,23470.0,28190.0,26170.0,28080.0,31570.0,33990.0,27450.0,32500.0,24230.0,42510.0,36340.0,26790.0,32840.0,41030.0,40050.0,27910.0,28860.0,27500.0,32110.0,32990.0,33540.0,26950.0,27220.0,28920.0
2022-02-03,29000.0,22420.0,26190.0,26570.0,24180.0,32180.0,32070.0,25490.0,27070.0,24770.0,23640.0,27820.0,25840.0,28050.0,31160.0,33990.0,28060.0,32420.0,24220.0,41180.0,35610.0,26020.0,32450.000000000004,40850.0,39630.0,27760.0,27950.0,27370.0,32390.0,32710.0,33260.0,27080.0,26960.0,28710.0
2022-02-04,28880.0,22720.0,25920.0,26570.0,24650.0,32180.0,32340.000000000004,25490.0,26970.0,24700.0,23580.0,28050.0,25660.0,28120.0,31160.0,33990.0,28130.0,29740.0,24510.0,43260.0,35320.0,26270.0,32710.0,38930.0,39630.0,27390.0,28570.0,27330.0,32870.0,33060.0,33260.0,27160.0,26820.0,28730.0
2022-02-05,28790.0,22500.0,26560.0,27140.0,24230.0,30100.0,31780.0,25490.0,26930.0,24770.0,23750.0,28130.0,26240.0,28350.0,31040.0,33990.0,28110.0,29960.0,24970.0,43070.0,35670.0,26110.0,32470.0,41290.0,40060.0,27030.0,28130.0,27240.0,32620.0,32740.000000000004,34040.0,27170.0,26970.0,28500.0
2022-02-06,28630.0,22540.0,25800.0,27140.0,24180.0,32180.0,32130.000000000004,25580.0,27150.0,24700.0,23780.0,28310.0,26170.0,28410.0,31410.0,34210.0,27340.0,32170.0,24630.0,42760.0,36290.0,26940.0,32610.0,40120.0,40730.0,27370.0,27710.0,27360.0,32310.000000000004,32760.0,33130.0,26860.0,26960.0,28790.0
2022-02-07,28930.0,22660.0,26900.0,27330.0,24180.0,32180.0,32040.0,25490.0,27030.0,24660.0,23770.0,28160.0,26030.0,28410.0,30070.0,33990.0,27660.0,31930.0,24450.0,42760.0,35900.0,26180.0,32120.0,41030.0,39570.0,27770.0,27480.0,27450.0,31790.0,32620.0,33550.0,26940.0,26600.0,28310.0
2022-02-08,28970.0,22610.0,26730.0,27830.0,24570.0,32180.0,31500.0,25490.0,27230.0,24690.0,23720.0,28290.0,26260.0,28190.0,30450.0,33990.0,28190.0,31930.0,24520.0,42760.0,35900.0,26370.0,31770.0,42430.0,39440.0,27320.0,27650.0,27580.0,31610.0,32940.0,33090.0,27130.0,26800.0,28650.0
2022-02-09,29020.0,22650.0,27120.0,28230.0,24770.0,32180.0,32430.0,25580.0,27380.0,24850.0,23850.0,28170.0,26250.0,28410.0,30810.0,34210.0,27370.0,31930.0,24450.0,43720.0,35900.0,27120.0,31680.0,41600.0,39440.0,27430.0,27630.0,27460.0,31720.0,32600.0,32790.0,27050.0,27010.0,28650.0
2022-02-10,29340.0,22760.0,26560.0,28350.0,24980.0,32180.0,31840.0,25860.0,27180.0,25000.0,23760.0,28230.0,26660.0,29210.0,30700.0,33990.0,27950.0,32110.0,24480.0,44810.0,36550.0,26670.0,31750.0,39790.0,39910.0,27490.0,27630.0,27590.0,32410.0,33010.0,32890.0,26880.0,27090.0,28680.0
2022-02-11,29400.0,22760.0,26360.0,28260.0,24980.0,32180.0,31500.0,25770.0,26950.0,25010.0,23850.0,28290.0,26460.0,28930.0,30570.0,34210.0,27660.0,32040.0,25070.0,44150.0,35900.0,26030.0,31670.0,40820.0,39440.0,27710.0,27480.0,27370.0,32680.0,33020.0,32620.0,27190.0,27320.0,28530.0
2022-02-12,29490.0,22550.0,26560.0,28570.0,24980.0,32180.0,32570.0,25770.0,27000.0,24990.0,23840.0,28560.0,26420.0,29730.0,30100.0,31690.0,28230.0,31710.0,25180.0,44150.0,35380.0,26290.0,31590.0,41200.0,40120.0,27640.0,27480.0,27490.0,32720.0,33750.0,33130.0,27540.0,27150.0,29130.0
2022-02-13,29490.0,22760.0,26100.0,28560.0,24980.0,30520.0,32840.0,26580.0,27320.0,24800.0,23650.0,28740.0,26310.0,29880.0,30060.0,33990.0,27600.0,32040.0,25230.0,42510.0,36180.0,28230.0,31870.0,39870.0,40500.0,27430.0,27630.0,27490.0,32120.0,33090.0,33490.0,27480.0,27380.0,29360.0
2022-02-14,29870.0,23230.0,26770.0,29220.0,25070.0,32560.000000000004,32020.000000000004,26380.0,27510.0,25200.0,24050.0,28530.0,26070.0,30180.0,30990.0,34210.0,28210.0,32560.000000000004,25490.0,42250.0,34100.0,26910.0,31590.0,40850.0,40130.0,27440.0,27810.0,27490.0,32480.0,33060.0,33780.0,27120.0,26840.0,29320.0
2022-02-15,29930.0,23450.0,26830.0,29300.0,25170.0,32560.000000000004,31260.0,25940.0,27760.0,25060.0,23980.0,28300.0,26780.0,30100.0,30780.0,34430.0,27510.0,31700.0,25480.0,42250.0,35510.0,27040.0,31700.0,40850.0,41970.0,27520.0,27630.0,27110.0,32000.0,32470.0,33540.0,26880.0,27100.0,29110.0
2022-02-16,29880.0,23650.0,27360.0,29300.0,24770.0,32560.000000000004,31620.0,25940.0,27460.0,24930.0,23970.0,28230.0,26780.0,30170.0,30520.0,34430.0,27520.0,32000.0,25340.0,43070.0,35510.0,27040.0,31140.0,40150.0,41480.0,27620.0,27560.0,27230.0,32420.0,33160.0,33270.0,26850.0,27000.0,29230.0
2022-02-17,30100.0,22910.0,27610.0,28900.0,24570.0,32710.0,31330.0,26210.0,27420.0,24920.0,24090.0,28490.0,26960.0,30170.0,30340.0,34430.0,28160.0,28990.0,25420.0,41680.0,35770.0,26500.0,31280.0,39220.0,41040.0,27870.0,27630.0,27430.0,32000.0,33230.0,33380.0,26770.0,26970.0,29160.0
2022-02-18,30090.0,23310.0,26750.0,29100.0,24720.0,32560.000000000004,31130.0,26020.0,27300.0,24920.0,23970.0,28460.0,27160.0,30590.0,29760.0,34640.0,28090.0,31270.0,25150.0,42510.0,35230.0,26920.0,31310.0,41060.0,41170.0,27880.0,27630.0,27510.0,32510.0,32730.0,34060.0,27440.0,27180.0,28960.0
2022-02-19,30080.0,22760.0,26520.0,31020.0,24950.0,32180.0,31630.0,26020.0,27470.0,24720.0,24480.0,28500.0,26910.0,30930.0,30650.0,34640.0,27520.0,31270.0,25480.0,42060.0,35180.0,27040.0,32070.0,39830.0,41030.0,27790.0,27560.0,27430.0,32210.0,32990.0,33580.0,27140.0,27430.0,29620.0
2022-02-20,30060.0,22760.0,26370.0,31210.0,24760.0,32560.000000000004,31480.0,25760.0,27540.0,24980.0,24290.0,28770.0,26990.0,30930.0,30800.0,34240.0,27150.0,31270.0,25510.0,42860.0,36110.0,26790.0,31180.0,40800.0,42320.0,27760.0,27630.0,27470.0,32510.0,32900.0,33370.0,27210.0,27650.0,29810.0
2022-02-21,30130.0,22650.0,26390.0,30920.0,24480.0,32180.0,31600.0,26020.0,27440.0,24820.0,23960.0,28770.0,26960.0,31080.0,30310.0,34240.0,28370.0,30320.0,25350.0,42210.0,36600.0,26900.0,31200.0,39320.0,41170.0,27710.0,27810.0,27550.0,33020.0,32870.0,33480.0,26910.0,26960.0,29230.0
2022-02-22,30550.0,22260.0,27290.0,31760.0,24380.0,32560.000000000004,32810.0,26340.0,27300.0,24990.0,24310.0,28930.0,26800.0,31340.0,31290.0,34030.0,27660.0,30270.0,25530.0,42060.0,36060.0,26580.0,31560.0,40100.0,41170.0,27870.0,28530.0,27720.0,32910.0,34200.0,33940.0,27030.0,26870.0,29180.0
2022-02-23,30300.0,22310.0,25760.0,31850.0,24580.0,33090.0,32960.0,26020.0,27610.0,24710.0,23840.0,29650.0,26830.0,31800.0,31650.0,34240.0,28470.0,30130.0,25210.0,42560.0,36010.0,26900.0,31510.0,43360.0,41430.0,27800.0,28700.0,27970.0,33330.0,33790.0,34140.0,27490.0,27100.0,29340.0
2022-02-24,30010.0,22540.0,27370.0,31700.0,25160.0,32560.000000000004,32220.0,26340.0,27460.0,24850.0,23850.0,29000.0,25930.0,31930.0,31230.0,34240.0,27790.0,28180.0,24980.0,42760.0,36010.0,27840.0,31770.0,41690.0,41630.0,27790.0,29040.0,28050.0,32670.0,34770.0,33950.0,27190.0,26990.0,29870.0
2022-02-25,30180.0,22540.0,26060.0,32620.0,24870.0,32560.000000000004,32150.0,26300.0,27510.0,25030.0,23930.0,29090.0,26410.0,31730.0,30810.0,34440.0,28370.0,30130.0,24700.0,42760.0,35630.0,26910.0,31840.0,41870.0,41140.0,27610.0,29040.0,28100.0,33740.0,33660.0,33380.0,27220.0,26520.0,30240.0
2022-02-26,29930.0,22560.0,26010.0,31490.0,24870.0,32910.0,33510.0,26510.0,27450.0,24950.0,24090.0,28600.0,26110.0,31730.0,31070.0,34440.0,27350.0,28180.0,25220.0,42210.0,35500.0,26910.0,32250.0,43570.0,40330.0,27540.0,28700.0,28200.0,33740.0,33840.0,33780.0,27000.0,26580.0,29920.0
2022-02-27,30320.0,22960.0,27590.0,31280.0,24870.0,32910.0,33900.0,26510.0,27820.0,24840.0,24190.0,28780.0,26260.0,32320.0,31230.0,34240.0,27430.0,30660.0,25180.0,42250.0,36670.0,27160.0,31780.0,41610.0,41510.0,28240.0,29040.0,28130.0,33840.0,33790.0,34090.0,26820.0,26340.0,30120.0
2022-02-28,30040.0,23070.0,27030.0,31540.0,24870.0,32910.0,33040.0,26230.0,27440.0,25020.0,24240.0,29000.0,26470.0,31600.0,31070.0,34240.0,27450.0,30770.0,25130.0,42530.0,35950.0,26730.0,31320.0,43000.0,39220.0,28050.0,29040.0,28030.0,33670.0,33600.0,33990.0,26830.0,27040.0,30570.0
2022-03-01,30130.0,23180.0,27080.0,31370.0,24870.0,32560.000000000004,33770.0,26070.0,27700.0,25000.0,24140.0,29000.0,26180.0,31670.0,30930.0,34640.0,27920.0,30130.0,25070.0,42530.0,37090.0,26910.0,31990.0,43460.0,40470.0,27880.0,28700.0,27810.0,33370.0,33790.0,33890.0,27060.0,26700.0,30270.0
2022-03-02,30380.0,23300.0,26440.0,31370.0,24770.0,32180.0,33270.0,25580.0,27730.0,25050.0,23950.0,28780.0,26350.0,31670.0,30670.0,34640.0,28250.0,28350.0,25810.0,42820.0,37090.0,27030.0,32060.000000000004,42740.0,40600.0,28150.0,28300.0,27980.0,32820.0,33050.0,34030.0,27600.0,26710.0,30520.0
2022-03-03,30390.0,23000.0,27450.0,31370.0,24870.0,32180.0,31920.0,25580.0,27730.0,25240.0,24010.0,29010.0,26320.0,32060.000000000004,29700.0,34640.0,28520.0,28350.0,25740.0,42530.0,36640.0,26770.0,31920.0,41910.0,39250.0,27840.0,30380.0,28140.0,33370.0,32990.0,35060.0,27450.0,26930.0,30690.0
2022-03-04,30380.0,23330.0,26930.0,31580.0,24870.0,32560.000000000004,31400.0,25320.0,27360.0,24910.0,24390.0,29000.0,26090.0,32420.0,30370.0,34850.0,28520.0,29690.0,25670.0,43030.0,36890.0,26630.0,31990.0,43660.0,39250.0,27850.0,30550.0,28060.0,32940.0,33160.0,34700.0,27000.0,27470.0,30690.0
2022-03-05,30170.0,23080.0,27130.0,31190.0,24580.0,32640.0,31220.0,25320.0,27410.0,24960.0,24580.0,28820.0,26250.0,31990.0,30710.0,34640.0,28520.0,28980.0,25170.0,45260.0,36270.0,27020.0,31900.0,42160.0,38350.0,27640.0,28300.0,27930.0,33370.0,33820.0,34930.0,27300.0,26660.0,31160.0
2022-03-06,30170.0,23100.0,27890.0,30740.0,24470.0,32530.0,31140.0,25320.0,27000.0,24850.0,24310.0,28850.0,26330.0,32350.0,30620.0,34840.0,27790.0,29130.0,25060.0,41960.0,36750.0,26730.0,31890.0,40040.0,39750.0,28230.0,28300.0,27780.0,33490.0,33940.0,34850.0,27140.0,27410.0,31310.0
2022-03-07,30320.0,23320.0,26620.0,30740.0,25360.0,32530.0,31710.0,25320.0,27450.0,25060.0,24150.0,28830.0,26600.0,32080.0,30180.0,34840.0,28990.0,29240.0,25470.0,42820.0,36060.0,26710.0,32530.0,43690.0,40170.0,28580.0,27980.0,27820.0,33430.0,33710.0,34850.0,27070.0,27840.0,31570.0
2022-03-08,30460.0,23330.0,27490.0,31640.0,25560.0,34230.0,31330.0,25500.0,27260.0,25190.0,24260.0,28290.0,26640.0,32760.0,31030.0,35250.0,28590.0,27380.0,25720.0,43380.0,36710.0,27460.0,32290.0,43450.0,41300.0,28380.0,27980.0,27910.0,33800.0,34190.0,34520.0,27140.0,27270.0,31500.0
2022-03-09,30640.0,23420.0,27490.0,30640.0,25560.0,32530.0,31150.0,25600.0,27740.0,25190.0,24260.0,28390.0,27060.0,32520.000000000004,31270.0,35250.0,29140.0,27650.0,26510.0,42320.0,36710.0,27040.0,32460.0,43510.0,41300.0,28460.0,28300.0,28030.0,34010.0,34420.0,33950.0,27190.0,28010.0,31690.0
2022-03-10,30660.0,23660.0,27260.0,30850.0,25920.0,32910.0,31150.0,25960.0,27940.0,25190.0,24190.0,28180.0,26890.0,32520.000000000004,30710.0,35050.0,28940.0,29930.0,26100.0,43380.0,36420.0,27360.0,33340.0,43510.0,41170.0,28490.0,27980.0,28200.0,33680.0,33670.0,34480.0,27300.0,27330.0,30990.0
2022-03-11,30400.0,24080.0,27730.0,30640.0,27100.0,32910.0,32500.0,26230.0,27910.0,25490.0,24380.0,28130.0,27950.0,32210.0,31280.0,34850.0,29060.0,29830.0,26380.0,43540.0,35640.0,27210.0,32490.000000000004,43510.0,42250.0,28820.0,28300.0,27900.0,33210.0,33360.0,34500.0,27280.0,27140.0,30760.0
2022-03-12,30450.0,24310.0,27780.0,30840.0,26220.0,32560.000000000004,31470.0,26230.0,27670.0,25550.0,24580.0,28610.0,28510.0,32210.0,30590.0,35050.0,27900.0,30500.0,26380.0,44000.0,36460.0,27440.0,32320.0,43180.0,41640.0,28780.0,28300.0,27810.0,33510.0,34050.0,33600.0,27130.0,27300.0,30440.0
2022-03-13,29830.0,24670.0,27790.0,30350.0,26120.0,32560.000000000004,31400.0,26320.0,27610.0,25550.0,24500.0,28420.0,28820.0,32430.0,30350.0,35050.0,29400.0,30650.0,26460.0,45060.0,36300.0,27550.0,32340.000000000004,42690.0,43410.0,28620.0,28300.0,27980.0,33120.0,33860.0,33510.0,27170.0,27410.0,30680.0
2022-03-14,30410.0,25330.0,27820.0,30340.0,26510.0,32560.000000000004,33120.0,26550.0,28070.0,26020.0,25020.0,28430.0,29910.0,32520.000000000004,31490.0,35510.0,30250.0,29830.0,26690.0,43470.0,37100.0,28260.0,32510.0,42740.0,42390.0,29060.0,28300.0,27870.0,33550.0,33920.0,34850.0,27100.0,27770.0,30600.0
2022-03-15,30160.0,26350.0,27580.0,31460.0,26020.0,32560.000000000004,32520.000000000004,26500.0,28640.0,26510.0,24940.0,28310.0,30130.0,33020.0,31860.0,34890.0,31310.0,28280.0,27180.0,43640.0,36820.0,27930.0,33000.0,44030.0,41880.0,29320.0,28470.0,27870.0,34420.0,34170.0,35040.0,27180.0,28430.0,30380.0
