Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-01-11,50000.0,47180.0,64040.00000000001,54130.0,39510.0,67490.0,42040.0,60270.0,64330.0,41670.0,40950.0,98300.0,80130.0,91470.0,79270.0,74760.0,102260.0,65870.0,59760.0,75630.0,94580.0,38020.0,45150.0,90260.0,95630.0,47500.0,57290.0,46000.0,51780.0,64959.99999999999,49620.0,,58420.0,65840.0
2022-01-12,44720.0,43180.0,54830.0,52350.0,39700.0,71660.0,43600.0,57090.0,59820.0,40250.0,39370.0,97870.0,86800.0,92460.0,73020.0,73570.0,86750.0,88820.0,56100.0,83480.0,104170.0,39840.0,49780.0,93610.0,93430.0,45000.0,55400.0,43500.0,47980.0,59810.0,49090.0,,59280.0,60000.0
2022-01-13,50000.0,42230.0,53180.0,52350.0,39110.0,63490.0,49760.0,53340.0,56420.0,40400.0,38560.0,94520.0,71600.0,88570.0,67980.0,72030.0,82630.0,88230.0,54100.0,86150.0,97370.0,38670.0,48630.0,86760.0,92340.0,45000.0,55020.0,45400.0,47780.0,62360.0,48940.0,,58170.0,52850.0
2022-01-14,44480.0,43260.0,53620.0,48990.0,41120.0,62650.0,47260.0,51300.0,53930.0,38400.0,37980.0,97320.0,66870.0,85540.0,64670.0,70970.0,85920.0,86390.0,52570.0,86840.0,96610.0,39420.0,48840.0,72070.0,90260.0,,48960.0,41860.0,48010.0,61270.0,49190.0,,56800.0,52850.0
2022-01-15,46900.0,43260.0,50890.0,48190.0,40310.0,63200.0,45800.0,51900.0,53040.0,37990.0,37680.0,96750.0,78100.0,84080.0,47680.0,70980.0,82850.0,79510.0,53480.0,83260.0,88050.0,39560.0,47890.0,81070.0,96780.0,45000.0,46990.0,40100.0,49030.0,60550.0,51350.0,52000.0,55350.0,54430.0
2022-01-16,46900.0,41690.0,51380.0,52070.0,40720.0,56350.0,44650.0,53690.0,52340.0,38360.0,37240.0,96310.0,78050.0,83950.0,63890.0,66360.0,83570.0,75970.0,54850.0,84380.0,89320.0,39370.0,44520.0,84850.0,100200.0,40000.0,44760.0,39250.0,46840.0,59010.0,50840.0,52000.0,55170.0,44900.0
2022-01-17,46420.0,38440.0,51650.0,48890.0,40540.0,61280.0,44770.0,47720.0,51620.0,38560.0,35710.0,94930.0,73530.0,81380.0,66910.0,68430.0,81260.0,80940.0,53360.0,83020.0,91820.0,35310.0,46720.0,83000.0,90110.0,45000.0,44760.0,38100.0,48760.0,57870.0,44780.0,,52710.0,57690.0
2022-01-18,46420.0,40080.0,50380.0,46180.0,38130.0,61750.0,45120.0,51200.0,52620.0,37580.0,36100.0,92990.0,65830.0,77290.0,63900.0,65970.0,81230.0,75480.0,54360.0,81550.0,85100.0,33720.0,46290.0,84830.0,89690.0,32400.0,46240.0,35370.0,45870.0,52710.0,49050.0,,52490.0,56260.0
2022-01-19,46420.0,37930.0,48840.0,46720.0,38940.0,59470.0,43490.0,46540.0,51350.0,36870.0,33630.0,93390.0,67570.0,79630.0,63120.0,67030.0,78540.0,79650.0,54660.0,76700.0,89050.0,33950.0,50210.0,84830.0,87490.0,35000.0,44080.0,35700.0,44700.0,51480.0,47830.0,,50850.0,59230.0
2022-01-20,50000.0,38830.0,49080.0,47750.0,38780.0,59470.0,42590.0,43380.0,49860.0,36050.0,33010.0,92410.0,74380.0,78460.0,59930.0,70560.0,79040.0,79150.0,54100.0,79010.0,84890.0,32050.0,49770.0,85960.0,87910.0,38000.0,38820.0,34670.0,45140.0,52060.0,45210.0,,50600.0,53640.0
2022-01-21,38730.0,37020.0,48800.0,47070.0,37920.0,57370.0,42230.0,43720.0,48070.0,34350.0,32430.0,91680.0,77390.0,76660.0,63410.0,70560.0,78300.0,76930.0,55010.0,71170.0,87150.0,34420.0,48110.0,82100.0,87960.0,35000.0,39580.0,34560.0,41580.0,51500.0,43730.0,,47600.0,54050.0
2022-01-22,52440.0,36830.0,46510.0,48190.0,37520.0,59080.0,41120.0,47550.0,48220.0,33370.0,29360.0,90990.0,74480.0,76750.0,62390.0,68320.0,84660.0,75100.0,51630.0,75430.0,88160.0,31300.0,48730.0,83850.0,69280.0,30000.0,38820.0,34580.0,44110.0,50940.0,40390.0,,48770.0,56750.0
2022-01-23,50000.0,34360.0,47500.0,51120.0,36990.0,56460.0,38940.0,44590.0,48250.0,30590.0,29500.0,95760.0,74270.0,75910.0,61440.0,68320.0,81650.0,66410.0,48310.0,70590.0,80110.0,27290.0,52170.0,79960.0,86670.0,35000.0,38470.0,34180.0,39830.0,51420.0,40240.0,,48070.0,56750.0
2022-01-24,46260.0,28500.0,42760.0,47180.0,30760.0,55480.0,38020.0,46640.0,43720.0,28320.0,26980.0,89110.0,65700.0,75690.0,60150.0,67240.0,78020.0,74710.0,47680.0,69440.0,93590.0,25420.0,45580.0,78950.0,78400.0,,36200.0,33540.0,38980.0,49860.0,39340.0,,47740.0,55500.0
2022-01-25,47430.0,28970.0,38880.0,47180.0,32220.0,50850.0,37750.0,48110.0,42200.0,28110.0,26940.0,85650.0,68870.0,75220.0,58440.0,63820.0,70970.0,73730.0,48810.0,71120.0,80880.0,24750.0,46250.0,75470.0,75620.0,33500.0,37910.0,32160.0,40110.0,50550.0,40140.0,,46390.0,54050.0
2022-01-26,43990.0,29590.0,40110.0,46180.0,31040.0,53350.0,37100.0,48470.0,40540.0,26960.0,26730.0,87970.0,66160.0,73770.0,56630.0,64769.99999999999,72940.0,75290.0,47180.0,68290.0,87660.0,24220.0,45340.0,75140.0,75060.0,33500.0,37250.0,32100.0,39300.0,48450.0,39750.0,,44870.0,44580.0
2022-01-27,46370.0,28860.0,38800.0,44520.0,28370.0,47400.0,35630.0,44300.0,40020.0,26910.0,25000.0,86910.0,65880.0,73890.0,55790.0,64769.99999999999,71570.0,73730.0,45550.0,68290.0,88700.0,23510.0,45170.0,67930.0,74000.0,33500.0,37060.0,31130.0,38200.0,48340.0,39790.0,,44240.0,49760.0
2022-01-28,46370.0,28110.0,36880.0,44520.0,26030.0,46480.0,35690.0,43550.0,38540.0,25930.0,24700.0,87340.0,69170.0,73330.0,55180.0,63550.0,69790.0,73440.0,45650.0,70700.0,90750.0,24450.0,44740.0,73060.0,73000.0,33500.0,36640.0,31060.0,37980.0,47550.0,39210.0,,43340.0,44900.0
2022-01-29,46370.0,28110.0,37090.0,45390.0,25670.0,45450.0,38290.0,40950.0,38360.0,25900.0,23890.0,88950.0,69140.0,73870.0,53260.0,63550.0,67480.0,74950.0,43740.0,68290.0,82640.0,23880.0,44310.0,61620.0,68040.0,33000.0,34920.0,31140.0,38470.0,47420.0,39580.0,,43600.0,54220.0
2022-01-30,46370.0,27050.0,36830.0,45500.0,25050.0,38820.0,36150.0,39260.0,38260.0,26120.0,24040.0,85980.0,66910.0,73480.0,52460.0,60340.0,69010.0,67750.0,43200.0,68290.0,71320.0,25120.0,44380.0,61620.0,73560.0,33000.0,36250.0,30740.0,37940.0,45410.0,38650.0,58000.0,44050.0,53670.0
2022-01-31,31620.0,26260.0,37330.0,44510.0,24470.0,46480.0,36310.0,41060.0,36560.0,25380.0,24600.0,88530.0,60240.0,73060.0,52740.0,58930.0,62670.0,69560.0,43690.0,70650.0,74760.0,24590.0,42370.0,71670.0,69490.0,36000.0,36970.0,30600.0,37890.0,41920.0,39180.0,,40680.0,52880.0
2022-02-01,50000.0,26320.0,35890.0,43490.0,24120.0,46480.0,35710.0,39410.0,36100.0,25170.0,24650.0,89910.0,63140.0,70270.0,48830.0,63550.0,56500.0,70680.0,42070.0,72890.0,74100.0,25170.0,43510.0,68050.0,73710.0,36000.0,36490.0,30060.0,37600.0,41610.0,40380.0,,40340.0,54860.0
2022-02-02,50000.0,26240.0,37080.0,43090.0,25100.0,46480.0,36950.0,38830.0,35970.0,25780.0,25610.0,88320.0,61340.0,66220.0,53990.0,62680.0,60980.0,69840.0,41890.0,64510.00000000001,74630.0,24890.0,43260.0,70710.0,69090.0,32860.0,36170.0,30080.0,38010.0,41970.0,40010.0,,40140.0,52880.0
2022-02-03,50000.0,25720.0,37320.0,43090.0,24900.0,45300.0,42110.0,39020.0,34520.0,26420.0,26670.0,82800.0,62240.0,66270.0,51170.0,62680.0,59330.0,70050.0,41860.0,68650.0,77230.0,26630.0,43100.0,72680.0,68480.0,35000.0,34480.0,29210.0,37180.0,41580.0,40440.0,50000.0,40190.0,52720.0
2022-02-04,50000.0,28030.0,37820.0,43730.0,24660.0,48860.0,43120.0,40220.0,34950.0,30970.0,29150.0,83680.0,63200.0,66770.0,51640.0,62680.0,59310.0,64790.00000000001,40980.0,71430.0,73400.0,25070.0,42520.0,77920.0,69050.0,33500.0,33810.0,29510.0,39320.0,41040.0,40230.0,50000.0,41850.0,50320.0
2022-02-05,50000.0,29770.0,39270.0,46100.0,24660.0,42340.0,44810.0,40900.0,35140.0,31850.0,33510.0,84930.0,65650.0,65580.0,45650.0,62680.0,63410.0,64790.00000000001,41520.0,75660.0,74300.0,29730.0,42190.0,74450.0,68670.0,37000.0,33110.0,29370.0,37860.0,41600.0,44000.0,50000.0,43130.0,51140.0
2022-02-06,50000.0,30800.0,39020.0,47150.0,24720.0,49430.0,50020.0,42250.0,35390.0,32830.0,35270.0,78680.0,64989.99999999999,66590.0,56420.0,60970.0,63300.0,67980.0,40860.0,75600.0,70820.0,28690.0,40410.0,63500.0,68700.0,37000.0,31350.0,28910.0,36420.0,40810.0,44860.0,50000.0,44230.0,51140.0
2022-02-07,50000.0,32740.000000000004,42500.0,45300.0,28340.0,49430.0,50810.0,43250.0,37370.0,31680.0,34580.0,80720.0,60870.0,66590.0,49960.0,61880.0,62840.0,65680.0,40250.0,76120.0,77120.0,37320.0,40900.0,65750.0,66140.0,37000.0,33250.0,31150.0,37680.0,40780.0,45640.0,42000.0,42840.0,49800.0
2022-02-08,50000.0,35540.0,42040.0,46100.0,29630.0,49050.0,47850.0,41620.0,39960.0,33520.0,34340.0,80560.0,62350.0,67050.0,56700.0,73600.0,60280.0,65160.0,42330.0,76120.0,76250.0,38040.0,41400.0,65670.0,71180.0,24000.0,31520.0,31700.0,40380.0,40710.0,46120.0,42000.0,43750.0,42580.0
2022-02-09,45830.0,37730.0,43070.0,44340.0,30250.0,49960.0,48710.0,42600.0,39900.0,33870.0,34170.0,80790.0,62350.0,69180.0,57310.0,71660.0,62410.0,65670.0,41840.0,75230.0,75170.0,34930.0,39860.0,70280.0,68960.0,40000.0,33160.0,33030.0,40240.0,38270.0,46800.0,42000.0,42590.0,48690.0
2022-02-10,45830.0,37480.0,42750.0,43290.0,30250.0,49920.0,49320.0,43870.0,39780.0,33070.0,34220.0,81410.0,60690.0,70450.0,57720.0,73830.0,63770.0,67200.0,40250.0,77140.0,71530.0,37730.0,40370.0,71370.0,68060.0,40000.0,34190.0,33670.0,44100.0,38880.0,46710.0,42000.0,43330.0,48250.0
2022-02-11,45830.0,36890.0,41010.0,43290.0,30700.0,51920.0,49900.0,42970.0,39850.0,32650.0,34560.0,80170.0,61700.0,69180.0,57720.0,72820.0,64620.00000000001,72500.0,41760.0,70370.0,72330.0,36500.0,40760.0,67310.0,67960.0,37000.0,38620.0,32600.0,47030.0,39280.0,46990.0,39420.0,41690.0,50790.0
2022-02-12,45830.0,36080.0,42100.0,43710.0,30480.0,51300.0,53940.0,42250.0,39960.0,33250.0,34220.0,79610.0,49130.0,69890.0,58380.0,68530.0,61060.0,75470.0,41890.0,77140.0,72560.0,36540.0,40320.0,63900.0,70050.0,55500.0,39140.0,33730.0,46730.0,41310.0,47560.0,35000.0,42110.0,49970.0
2022-02-13,52440.0,36710.0,41200.0,45130.0,30880.0,46440.0,55330.0,43620.0,40400.0,32670.0,34000.0,82460.0,62400.0,71220.0,56600.0,75910.0,59640.0,73080.0,42820.0,74720.0,69240.0,35680.0,39600.0,63640.0,71460.0,36000.0,40930.0,34160.0,46040.0,38750.0,47970.0,35000.0,41120.0,49320.0
2022-02-14,52440.0,35160.0,41870.0,43510.0,31090.0,51750.0,55430.0,43630.0,41650.0,34030.0,34620.0,79770.0,63020.0,71620.0,59460.0,77830.0,65780.0,69870.0,43230.0,76890.0,73150.0,34420.0,39860.0,64430.00000000001,68960.0,40000.0,40930.0,32680.0,47860.0,39780.0,49580.0,40000.0,40720.0,47180.0
2022-02-15,48630.0,37610.0,44000.0,44710.0,31090.0,51190.0,51940.0,42310.0,41310.0,34160.0,35610.0,75820.0,65560.0,70630.0,60140.0,76210.0,63770.0,71010.0,42840.0,76890.0,72880.0,34420.0,41180.0,66120.0,69010.0,40000.0,42680.0,34560.0,47020.0,41670.0,54500.0,40000.0,41590.0,48060.0
2022-02-16,41470.0,38890.0,43980.0,45290.0,33850.0,51190.0,51830.0,41910.0,41520.0,36550.0,39440.0,77860.0,63700.0,71110.0,57620.0,75780.0,66210.0,71530.0,43480.0,77700.0,70900.0,34420.0,40790.0,64090.0,69710.0,37000.0,43000.0,35430.0,47760.0,41160.0,55820.0,40000.0,41810.0,47180.0
2022-02-17,46370.0,39370.0,42710.0,44230.0,35510.0,50300.0,56710.0,42620.0,41500.0,37620.0,38990.0,77460.0,66420.0,71520.0,57330.0,75780.0,67300.0,67650.0,44450.0,72890.0,75130.0,33230.0,41580.0,64760.00000000001,60030.0,38000.0,42770.0,36760.0,48790.0,41410.0,56640.0,30000.0,42110.0,49320.0
2022-02-18,47430.0,39050.0,47300.0,44160.0,34050.0,51300.0,54530.0,41910.0,42410.0,37940.0,39470.0,77310.0,64420.0,72400.0,55470.0,74660.0,65170.0,69820.0,43980.0,80630.0,78200.0,33990.0,40800.0,65140.0,72350.0,,42140.0,36070.0,47950.0,44890.0,57440.0,30000.0,42070.0,47940.0
2022-02-19,47430.0,39260.0,44790.0,45270.0,35070.0,49870.0,57940.0,41910.0,42370.0,38500.0,40060.0,78790.0,67700.0,72400.0,60590.0,80020.0,66530.0,70070.0,43980.0,78340.0,83180.0,36970.0,40310.0,59440.0,73470.0,40000.0,44530.0,36160.0,47620.0,43300.0,58070.0,35000.0,40420.0,47940.0
2022-02-20,42430.0,39810.0,42660.0,43660.0,36690.0,50760.0,56910.0,41630.0,42130.0,38000.0,39960.0,81670.0,66550.0,74070.0,57910.0,83420.0,64120.00000000001,70070.0,42760.0,73580.0,79740.0,41660.0,39000.0,58490.0,72450.0,40000.0,43660.0,37000.0,50070.0,41880.0,58660.0,35000.0,41510.0,49130.0
2022-02-21,45000.0,41060.0,45820.0,44300.0,36690.0,52320.0,56620.0,46840.0,44410.0,38670.0,39640.0,80220.0,70480.0,75640.0,62550.0,85860.0,65319.99999999999,68540.0,42550.0,78090.0,82300.0,40310.0,40340.0,58750.0,72620.0,40000.0,41410.0,37600.0,49750.0,45360.0,58800.0,30000.0,42600.0,40990.0
2022-02-22,45000.0,44460.0,48800.0,44300.0,36860.0,57850.0,58840.0,44950.0,44830.0,39780.0,42270.0,80340.0,73590.0,76070.0,64519.99999999999,88550.0,65250.0,68020.0,41540.0,63230.0,87260.0,43310.0,41960.0,61450.0,71610.0,40000.0,37540.0,38310.0,53950.0,38420.0,59550.0,35000.0,41710.0,47340.0
2022-02-23,42430.0,46990.0,56780.0,45180.0,38020.0,61780.0,60070.0,44240.0,45620.0,40720.0,43820.0,81310.0,72610.0,75600.0,65340.0,89630.0,66240.0,67940.0,41430.0,81440.0,82340.0,43250.0,40550.0,62590.0,73760.0,45000.0,43090.0,39130.0,55450.0,44270.0,60630.0,37180.0,40790.0,45720.0
2022-02-24,40250.0,48740.0,53310.0,45220.0,37860.0,60590.0,62650.0,45840.0,46980.0,40990.0,44590.0,81260.0,69610.0,76440.0,65480.00000000001,89630.0,64849.99999999999,66820.0,40520.0,83080.0,82990.0,46410.0,41620.0,72610.0,73060.0,45000.0,42720.0,39880.0,55550.0,46060.0,63290.0,35000.0,44910.0,49130.0
2022-02-25,40250.0,50310.0,52420.0,46290.0,37950.0,62310.0,62720.0,46720.0,49030.0,41460.0,44930.0,81490.0,71710.0,76490.0,65129.99999999999,93590.0,65760.0,69820.0,42110.0,82580.0,82940.0,45960.0,41680.0,71990.0,74810.0,45000.0,43570.0,41210.0,59320.0,43890.0,65000.0,35000.0,44130.0,47030.0
2022-02-26,42430.0,50070.0,52370.0,45330.0,38120.0,62310.0,59480.0,46970.0,49960.0,43040.0,45610.0,78790.0,70690.0,75130.0,68900.0,99960.0,65780.0,59620.0,43050.0,87560.0,82470.0,48990.0,40960.0,71410.0,75050.0,45000.0,43570.0,41460.0,59900.0,44960.0,63270.0,40000.0,44480.0,47940.0
2022-02-27,48990.0,56210.0,52790.0,47850.0,38120.0,62310.0,57860.0,46820.0,50230.0,44200.0,47480.0,78830.0,71930.0,77100.0,75020.0,98820.0,66830.0,71170.0,42590.0,79720.0,73120.0,48980.0,41740.0,63740.0,72800.0,42000.0,43940.0,40530.0,59960.0,45420.0,63210.0,45000.0,45500.0,48250.0
2022-02-28,48990.0,58520.0,57470.0,46080.0,41860.0,64150.00000000001,59090.0,47840.0,50750.0,45170.0,48490.0,79240.0,71950.0,76250.0,73350.0,110710.0,61240.0,73850.0,43240.0,80540.0,82820.0,54510.0,41560.0,65080.0,75330.0,42000.0,44910.0,41460.0,59080.0,45120.0,62830.0,40000.0,46880.0,47640.0
2022-03-01,44720.0,60130.0,54870.0,45330.0,43570.0,66720.0,60090.0,47720.0,52340.0,48580.0,51570.0,78930.0,76200.0,76990.0,75140.0,118530.0,74130.0,74060.0,43490.0,79310.0,81590.0,57160.0,41660.0,68650.0,76760.0,42000.0,45000.0,41120.0,56170.0,47910.0,64340.0,40000.0,50070.0,48560.0
2022-03-02,42430.0,61980.0,63460.0,45920.0,53430.0,69140.0,61780.0,48960.0,55380.0,53950.0,53940.0,78540.0,72540.0,77400.0,76310.0,116490.0,80090.0,70440.0,43770.0,78210.0,84410.0,62900.0,42110.0,70880.0,80390.0,57500.0,44400.0,41040.0,55140.0,47400.0,64680.00000000001,36000.0,50350.0,48250.0
2022-03-03,48990.0,60000.0,62190.0,45920.0,53870.0,67490.0,62680.0,49900.0,56410.0,53850.0,53590.0,79440.0,74420.0,79510.0,72710.0,115190.0,79790.0,71840.0,44310.0,81630.0,87700.0,61040.0,40630.0,64700.0,84400.0,56000.0,46180.0,42060.0,57560.0,44350.0,65050.0,35000.0,48940.0,48250.0
2022-03-04,48990.0,63120.0,63250.0,45670.0,56470.0,70320.0,63140.0,49750.0,58330.0,54570.0,52810.0,80730.0,74840.0,80940.0,72510.0,110370.0,82440.0,78430.0,45000.0,80340.0,85780.0,60060.0,39710.0,64580.0,85770.0,60000.0,44940.0,41500.0,57030.0,45150.0,67070.0,35000.0,52480.0,46480.0
2022-03-05,44720.0,65850.0,63970.0,45670.0,59280.0,77960.0,62710.0,49750.0,59040.0,55510.0,55660.0,81140.0,76410.0,84840.0,72360.0,108860.0,82240.0,79620.0,46850.0,84640.0,89160.0,63450.0,40480.0,59020.0,80590.0,60000.0,45910.0,43950.0,61000.0,45930.0,68780.0,35000.0,55490.0,47750.0
2022-03-06,44720.0,65590.0,63150.0,48040.0,58150.0,80340.0,65400.00000000001,50850.0,60700.0,57400.0,57330.0,79910.0,76020.0,84840.0,72040.0,109190.0,79130.0,79620.0,45790.0,80860.0,88580.0,69010.0,39190.0,65220.0,78520.0,60000.0,45850.0,44140.0,59430.0,47420.0,69760.0,25000.0,55240.0,46480.0
2022-03-07,55000.0,63210.0,65990.0,47720.0,59860.0,77350.0,62440.0,50230.0,62250.0,59230.0,58950.0,79120.0,79180.0,86660.0,72610.0,115660.0,80280.0,79160.0,46670.0,82660.0,88190.0,66770.0,42210.0,67050.0,85580.0,75000.0,45850.0,45860.0,55200.0,48110.0,69450.0,25000.0,57980.0,36230.0
2022-03-08,,61660.0,64810.0,48290.0,60910.0,76570.0,63440.0,54470.0,64340.0,60530.0,59400.0,80370.0,76050.0,87790.0,69900.0,116020.0,79340.0,76140.0,46750.0,82660.0,88190.0,65560.0,43450.0,67640.0,92790.0,77000.0,46570.0,46280.0,56070.0,49250.0,68290.0,25000.0,58580.0,72910.0
2022-03-09,,62700.0,66310.0,47280.0,60350.0,77460.0,63720.0,54470.0,64940.0,58690.0,57630.0,78340.0,79450.0,86400.0,72220.0,110560.0,84730.0,77480.0,46320.0,90460.0,88190.0,66240.0,43100.0,66850.0,89530.0,77500.0,48570.0,47230.0,58760.0,48930.0,69030.0,25000.0,59710.0,80370.0
2022-03-10,,60160.0,64860.0,48080.0,54930.0,75140.0,67610.0,55150.0,65090.0,54980.0,52250.0,80920.0,79260.0,86150.0,71840.0,110560.0,83670.0,83250.0,47830.0,86470.0,78940.0,67400.0,44080.0,66900.0,89740.0,77500.0,50220.0,48320.0,56930.0,47790.0,72700.0,30000.0,58780.0,72910.0
2022-03-11,,57130.0,65220.0,50430.0,54740.0,75140.0,66540.0,58720.0,66790.0,54460.0,52070.0,80120.0,81410.0,87320.0,76200.0,110360.0,85360.0,80690.0,46970.0,85800.0,83710.0,67720.0,43060.0,68270.0,89850.0,77500.0,50930.0,50310.0,60930.0,49880.0,70930.0,30000.0,58630.0,67530.0
2022-03-12,,54920.0,66030.0,53500.0,54740.0,75140.0,63820.0,59680.0,68140.0,53340.0,54190.0,81790.0,78560.0,87500.0,74390.0,109530.0,85760.0,81500.0,47890.0,89350.0,80740.0,63620.0,45370.0,64239.99999999999,95860.0,60000.0,51630.0,49770.0,62030.0,47820.0,68010.0,30000.0,59670.0,75910.0
2022-03-13,,52340.0,61020.0,51470.0,54540.0,73370.0,64110.0,59830.0,65790.0,54080.0,52850.0,82270.0,78990.0,87100.0,76200.0,107360.0,84210.0,79350.0,46960.0,86470.0,88040.0,61950.0,41640.0,51750.0,91610.0,60000.0,52660.0,50550.0,60880.0,48780.0,66400.0,30000.0,59940.0,85590.0
2022-03-14,,55170.0,59130.0,51190.0,53870.0,76630.0,64879.99999999999,57450.0,65150.00000000001,51400.0,49610.0,82590.0,81200.0,86340.0,72680.0,104980.0,90850.0,57370.0,46570.0,89580.0,83450.0,62920.0,43460.0,67610.0,94420.0,62000.0,53450.0,50620.0,60900.0,50570.0,69320.0,30000.0,57730.0,70990.0
2022-03-15,,54210.0,65120.00000000001,54820.0,50360.0,76630.0,64190.0,58680.0,65150.00000000001,49940.0,49620.0,81190.0,78850.0,86020.0,71910.0,106340.0,90040.0,78460.0,46720.0,84950.0,83530.0,60740.0,43550.0,68010.0,94500.0,65000.0,54230.0,50980.0,60460.0,50050.0,69630.0,30000.0,56000.0,79360.0
2022-03-16,,53060.0,66020.0,53590.0,49310.0,74890.0,63320.0,59530.0,64739.99999999999,49970.0,47670.0,81620.0,81680.0,87450.0,75350.0,102090.0,91140.0,80640.0,47500.0,92860.0,86020.0,63350.0,44060.0,66990.0,95020.0,65000.0,55360.0,51410.0,60130.0,50570.0,69570.0,30000.0,57050.0,81630.0
2022-03-17,,52080.0,64150.00000000001,53590.0,50070.0,71190.0,63820.0,58720.0,61920.0,48200.0,48160.0,80740.0,79210.0,85830.0,77390.0,103730.0,92480.0,79470.0,46170.0,80430.0,84570.0,65370.00000000001,44150.0,65860.0,98130.0,60000.0,59650.0,49680.0,62210.0,50630.0,69330.0,30000.0,55910.0,49510.0
