Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-01-24,31700.0,42290.0,36780.0,40160.0,36900.0,38010.0,32930.0,43130.0,37590.0,36440.0,37560.0,42440.0,34530.0,42530.0,41950.0,43160.0,40840.0,39900.0,34210.0,45600.0,47470.0,44910.0,45270.0,44250.0,42750.0,37290.0,30170.0,27770.0,38690.0,34450.0,35280.0,33620.0,35800.0,36070.0
2022-01-25,31770.0,42000.0,36570.0,42260.0,36660.0,37010.0,32910.0,41880.0,37530.0,36520.0,36380.0,42590.0,34840.0,42810.0,40070.0,43160.0,42470.0,39900.0,33960.0,46460.0,46660.0,44480.0,44730.0,44250.0,43800.0,36430.0,30170.0,27750.0,38490.0,34610.0,35280.0,33400.0,35750.0,36220.0
2022-01-26,31600.0,41530.0,36530.0,42020.0,36350.0,35250.0,32820.0,41870.0,37110.0,36360.0,36030.0,43730.0,34080.0,42680.0,41030.0,43160.0,41380.0,39420.0,33640.0,46660.0,48080.0,44900.0,45280.0,44250.0,42750.0,36650.0,30760.0,27520.0,38210.0,34550.0,35450.0,33000.0,35680.0,35140.0
2022-01-27,31750.0,42210.0,34490.0,40330.0,36150.0,37010.0,32310.000000000004,41510.0,37120.0,36100.0,35640.0,42780.0,32770.0,42720.0,39950.0,42770.0,41140.0,39900.0,33610.0,46660.0,48080.0,45190.0,44900.0,44250.0,42830.0,36270.0,30430.0,27340.0,36920.0,34340.0,35450.0,33280.0,35150.0,34550.0
2022-01-28,31630.0,41930.0,36800.0,40790.0,35560.0,37010.0,32480.0,40290.0,36940.0,35830.0,35650.0,42870.0,34200.0,42590.0,40950.0,43160.0,40350.0,39030.0,33410.0,47740.0,48830.0,45550.0,45540.0,46910.0,42830.0,36580.0,30430.0,27400.0,38880.0,33170.0,36190.0,32140.0,34470.0,34320.0
2022-01-29,31400.0,42110.0,36770.0,39780.0,35360.0,37010.0,32410.0,39180.0,36910.0,35450.0,35670.0,44140.0,33830.0,42390.0,38930.0,43160.0,41380.0,38570.0,33940.0,46660.0,48430.0,43560.0,46300.0,42460.0,40600.0,35520.0,29950.0,27410.0,38290.0,34330.0,35450.0,32540.0,34150.0,34260.0
2022-01-30,31830.0,41840.0,35940.0,38580.0,35700.0,36590.0,32170.0,39180.0,36610.0,35480.0,35390.0,43890.0,33740.0,43150.0,41310.0,42770.0,39600.0,38870.0,32740.000000000004,46660.0,46030.0,44640.0,45130.0,42300.0,42690.0,35000.0,30120.0,27090.0,36460.0,34300.0,34620.0,32540.0,33810.0,34740.0
2022-01-31,31250.0,39620.0,36510.0,39120.0,35560.0,36590.0,31800.0,37970.0,36260.0,35190.0,34590.0,43590.0,34380.0,43140.0,40300.0,43160.0,40300.0,40570.0,32670.0,46660.0,48260.0,43930.0,45740.0,47410.0,43130.0,32700.000000000004,30130.0,27150.0,36860.0,34310.0,36100.0,32160.0,33290.0,34190.0
2022-02-01,31320.0,39590.0,36760.0,38280.0,35360.0,36590.0,31290.0,36910.0,36540.0,35250.0,34190.0,43990.0,34400.0,43220.0,39160.0,43160.0,39540.0,39260.0,32530.0,46620.0,47540.0,42860.0,44580.0,42840.0,43830.0,32370.0,29800.0,27340.0,37340.0,34200.0,36390.0,30970.0,32990.0,33940.0
2022-02-02,30960.0,39850.0,36260.0,37610.0,35160.0,36800.0,31290.0,36150.0,36020.0,34850.0,33990.0,43770.0,34810.0,43200.0,41600.0,42770.0,40240.0,40040.0,32650.0,45820.0,49060.0,43110.0,44440.0,47720.0,43160.0,31620.0,30120.0,26930.0,37110.0,34550.0,36070.0,29090.0,32820.0,33670.0
2022-02-03,30890.0,39300.0,36570.0,36910.0,34960.0,36300.0,31090.0,35560.0,35580.0,35070.0,33530.0,43540.0,35340.0,43180.0,40210.0,42770.0,39830.0,39260.0,31910.0,46910.0,49060.0,43720.0,44760.0,48770.0,43160.0,31820.0,29800.0,27060.0,36300.0,34700.0,36160.0,28610.0,32660.0,33520.0
2022-02-04,30590.0,38110.0,35930.0,37090.0,33660.0,36300.0,30930.0,35470.0,35350.0,34150.0,33480.0,43340.0,34910.0,43540.0,42500.0,43360.0,40470.0,38870.0,32320.0,46760.0,49770.0,42990.0,44160.0,48840.0,42960.0,31810.0,29650.0,27060.0,37030.0,34590.0,36110.0,27820.0,32480.0,33220.0
2022-02-05,30350.0,38680.0,35920.0,36720.0,35210.0,35880.0,30770.0,35380.0,34850.0,34040.0,33230.0,44570.0,35880.0,44170.0,38730.0,43880.0,40110.0,39200.0,32780.0,46300.0,49190.0,42160.0,43710.0,48560.0,43010.0,31590.0,28270.0,27030.0,36610.0,34480.0,36580.0,28930.0,31820.0,32970.0
2022-02-06,30500.0,37870.0,35280.0,36140.0,34530.0,35880.0,31230.0,34260.0,34790.0,33950.0,33040.0,44410.0,35940.0,44110.0,43880.0,44280.0,39800.0,39680.0,32430.0,46660.0,48530.0,45470.0,44490.0,45260.0,43090.0,30320.0,28950.0,27170.0,36230.0,34360.0,36210.0,28430.0,31310.0,33000.0
2022-02-07,30100.0,37070.0,35600.0,36110.0,33170.0,35530.0,30790.0,31950.0,34550.0,33820.0,32960.0,44580.0,35780.0,44060.0,39280.0,44280.0,39810.0,39670.0,32720.0,46660.0,49810.0,43040.0,44490.0,47620.0,43530.0,30370.0,29610.0,27070.0,37880.0,34450.0,37800.0,28890.0,30770.0,32630.000000000004
2022-02-08,30300.0,38070.0,35520.0,35540.0,33170.0,35530.0,30550.0,32060.000000000004,34470.0,33700.0,32500.0,45190.0,35930.0,44320.0,45170.0,44830.0,40110.0,39670.0,32240.000000000004,46760.0,49810.0,43640.0,43290.0,48310.0,43880.0,29580.0,29450.0,27390.0,37880.0,35100.0,37690.0,28120.0,30660.0,32720.0
2022-02-09,30210.0,36530.0,36120.0,34810.0,32970.0,35310.0,30600.0,31630.0,34530.0,33480.0,32410.0,45220.0,36080.0,44160.0,42610.0,44900.0,38890.0,39670.0,32350.0,46760.0,49810.0,42340.0,43170.0,50230.0,43410.0,29810.0,29770.0,27620.0,37570.0,34120.0,37780.0,27690.0,30660.0,32800.0
2022-02-10,29960.0,36200.0,35520.0,34950.0,32950.0,34240.0,30250.0,31540.0,34570.0,33570.0,32270.000000000004,44820.0,35350.0,44180.0,42800.0,44400.0,38020.0,39990.0,31280.0,47850.0,48500.0,41800.0,42830.0,49260.0,43460.0,29960.0,29610.0,27690.0,36120.0,34120.0,37690.0,27570.0,30420.0,32860.0
2022-02-11,29410.0,36650.0,36060.0,33580.0,32950.0,35310.0,30250.0,31750.0,34680.0,33390.0,32520.000000000004,45000.0,36110.0,44250.0,42450.0,44470.0,38320.0,39700.0,31380.0,45920.0,49810.0,42310.0,43530.0,46870.0,43510.0,29610.0,29610.0,27740.0,36730.0,34050.0,37780.0,27990.0,30480.0,31350.0
2022-02-12,29670.0,36250.0,35520.0,34070.0,32750.0,35310.0,30970.0,31950.0,34530.0,33380.0,32390.0,45450.0,35550.0,44610.0,39900.0,43680.0,38630.0,38880.0,31780.0,46620.0,49790.0,41350.0,42540.0,44060.0,42890.0,30030.0,29610.0,27480.0,37390.0,34360.0,37270.0,28160.0,30810.0,32110.0
2022-02-13,29720.0,36260.0,34930.0,33900.0,32750.0,35530.0,31400.0,31860.0,34340.0,33300.0,32430.0,45820.0,35690.0,44440.0,39000.0,45500.0,38930.0,39700.0,31830.0,46960.0,46950.0,45350.0,41200.0,43360.0,44140.0,29240.0,29610.0,27830.0,35810.0,34420.0,38470.0,27680.0,30180.0,33060.0
2022-02-14,29440.0,36230.0,36060.0,33150.0,32950.0,35530.0,32000.0,32190.0,34170.0,33100.0,32420.0,45150.0,35150.0,44370.0,42350.0,45500.0,38690.0,39700.0,31990.0,46760.0,48500.0,40930.0,43130.0,46270.0,44560.0,29230.0,29800.0,27790.0,37160.0,34350.0,38400.0,28380.0,30120.0,32670.0
2022-02-15,29560.0,36430.0,35260.0,33280.0,32950.0,33730.0,31780.0,32320.0,34170.0,33310.0,32170.0,44660.0,34510.0,43800.0,42090.0,45500.0,39140.0,40040.0,31730.0,46760.0,48500.0,40930.0,42540.0,46270.0,42510.0,29770.0,29890.0,28070.0,36460.0,34460.0,38470.0,26720.0,30050.0,32380.000000000004
2022-02-16,29470.0,36100.0,35260.0,33390.0,32710.0,33330.0,32170.0,32150.0,33880.0,33240.0,32210.0,44210.0,34790.0,43940.0,42040.0,44870.0,39370.0,40040.0,31730.0,47580.0,48500.0,40930.0,42080.0,46270.0,43310.0,30140.0,29860.0,28180.0,36140.0,34020.0,38380.0,28250.0,29910.0,32480.0
2022-02-17,29630.0,35740.0,34570.0,33010.0,32310.000000000004,33730.0,32300.0,31130.0,34470.0,33060.0,32010.0,44410.0,34910.0,43310.0,41770.0,45270.0,37920.0,39880.0,31790.0,45920.0,48790.0,41410.0,41670.0,46060.0,43310.0,30380.0,29890.0,28010.0,35560.0,34020.0,38230.0,28720.0,29900.0,33200.0
2022-02-18,29470.0,35740.0,34980.0,33200.0,31670.0,33520.0,32640.0,31350.0,34530.0,32970.0,31980.0,44180.0,34060.0,43670.0,40220.0,45270.0,39520.0,39700.0,31650.0,46760.0,48930.0,41650.0,42580.0,47270.0,43190.0,31610.0,29890.0,28240.0,36300.0,33430.0,38250.0,28130.0,29760.0,32580.0
2022-02-19,28590.0,35530.0,35110.0,33600.0,31670.0,33330.0,32630.000000000004,31040.0,34350.0,32880.0,32070.0,44390.0,34370.0,43370.0,44670.0,45680.0,38640.0,39700.0,31510.0,46760.0,48800.0,41160.0,42860.0,43660.0,44460.0,30230.0,29860.0,28290.0,36030.0,33860.0,38400.0,28140.0,30020.0,32150.0
2022-02-20,29450.0,35420.0,34750.0,33410.0,32310.000000000004,33120.0,32800.0,31180.0,34490.0,32740.000000000004,31940.0,45080.0,33870.0,42980.0,40630.0,45120.0,40040.0,39700.0,31090.0,47580.0,48460.0,42610.0,42290.0,42820.0,43590.0,30830.0,29890.0,28350.0,35640.0,34320.0,37030.0,27950.0,29190.0,32440.0
2022-02-21,29700.0,35420.0,35110.0,34430.0,32310.000000000004,33120.0,32760.0,31450.0,34170.0,32650.0,31480.0,44600.0,32460.0,42530.0,41980.0,45120.0,38540.0,39050.0,31230.0,48470.0,48860.0,41900.0,41240.0,42540.0,42920.0,30670.0,29890.0,28420.0,36610.0,34490.0,38480.0,28230.0,29920.0,31630.0
2022-02-22,29490.0,35270.0,35270.0,33420.0,32310.000000000004,34160.0,32820.0,31930.0,33970.0,32260.0,31450.0,44460.0,32630.000000000004,42580.0,41980.0,45120.0,39010.0,38290.0,31640.0,44010.0,48690.0,41570.0,42250.0,46470.0,42550.0,30910.0,29890.0,27670.0,36480.0,34190.0,38090.0,28900.0,29970.0,31970.0
2022-02-23,29660.0,35270.0,35910.0,33630.0,32120.0,33710.0,32990.0,32200.000000000004,34050.0,32260.0,31090.0,44530.0,33170.0,42150.0,41930.0,45120.0,38560.0,39850.0,31020.0,46760.0,48650.0,41900.0,41730.0,47820.0,42550.0,31100.0,30050.0,28340.0,36480.0,34110.0,38090.0,28610.0,30030.0,31950.0
2022-02-24,30210.0,34880.0,35400.0,34060.0,31530.0,34380.0,32970.0,32090.000000000004,34180.0,32240.000000000004,31000.0,44010.0,32630.000000000004,41990.0,42280.0,44710.0,39000.0,39830.0,30050.0,46760.0,48460.0,41400.0,41370.0,48570.0,42610.0,30650.0,30220.0,27790.0,36220.0,35310.0,38090.0,28900.0,30020.0,31530.0
2022-02-25,29780.0,34980.0,35400.0,34160.0,31750.0,34180.0,32970.0,32180.0,34250.0,32460.0,31520.0,43600.0,33280.0,41910.0,41710.0,45310.0,39000.0,39700.0,31240.0,46760.0,48650.0,42570.0,41370.0,48340.0,42810.0,30730.0,30220.0,27850.0,37360.0,34190.0,38940.0,28040.0,30500.0,32010.0
2022-02-26,29840.0,36220.0,36060.0,34260.0,31950.0,34180.0,33040.0,32550.0,34010.0,32630.000000000004,31740.0,43900.0,32160.0,41530.0,42410.0,45310.0,38830.0,39490.0,31670.0,46220.0,46970.0,41530.0,40470.0,51210.0,43640.0,30770.0,30380.0,28050.0,37560.0,34210.0,38410.0,28440.0,30280.0,31670.0
2022-02-27,29890.0,35260.0,35180.0,34550.0,32150.0,34180.0,33470.0,32590.000000000004,33940.0,32810.0,31990.0,43510.0,32620.0,41770.0,39710.0,45310.0,39320.0,39870.0,31520.0,46760.0,46860.0,42430.0,41300.0,46160.0,43460.0,31000.0,30220.0,27860.0,36240.0,34440.0,38490.0,28860.0,30900.0,31670.0
2022-02-28,30130.0,35130.0,35210.0,34750.0,32360.0,34180.0,33150.0,32780.0,34580.0,32840.0,32360.0,43390.0,31840.0,41610.0,38720.0,44900.0,38670.0,39850.0,31420.0,46760.0,47730.0,42070.0,42330.0,48110.0,43320.0,30880.0,30220.0,27630.0,37140.0,34130.0,38410.0,29390.0,30400.0,31480.0
2022-03-01,29700.0,35480.0,34930.0,35120.0,32980.0,34380.0,33050.0,32920.0,34530.0,32920.0,31880.0,43760.0,32240.000000000004,41630.0,40010.0,45400.0,38060.0,40490.0,31800.0,46760.0,48950.0,42660.0,42420.0,49500.0,42410.0,30250.0,28320.0,27160.0,37330.0,34830.0,38420.0,28910.0,31220.0,31330.0
2022-03-02,29570.0,35680.0,35520.0,34520.0,33170.0,34950.0,33400.0,33090.0,34760.0,32930.0,32460.0,43930.0,32440.0,42060.0,39040.0,46030.0,36980.0,40410.0,31640.0,45920.0,48810.0,41220.0,42000.0,49580.0,42450.0,30480.0,30220.0,27080.0,37020.0,34500.0,36780.0,28750.0,31220.0,31130.0
2022-03-03,29480.0,35000.0,35560.0,34730.0,33170.0,35150.0,33580.0,33010.0,34750.0,33080.0,32180.0,43470.0,32170.0,41270.0,37650.0,45610.0,38650.0,40410.0,31650.0,46760.0,49030.0,42380.0,41340.0,48560.0,42240.0,30360.0,30020.0,26790.0,36110.0,35140.0,38000.0,29160.0,30950.0,31120.0
2022-03-04,29450.0,35050.0,38260.0,35030.0,33190.0,34790.0,33550.0,33750.0,34140.0,33060.0,32320.0,43390.0,31820.0,41550.0,36170.0,46030.0,38690.0,40330.0,31880.0,46760.0,48330.0,41370.0,42140.0,50840.0,42630.0,30940.0,30020.0,26880.0,36810.0,34500.0,37840.0,28170.0,31080.0,32110.0
2022-03-05,29650.0,35480.0,36400.0,35040.0,33400.0,36660.0,33550.0,34370.0,34540.0,32970.0,32820.0,43810.0,32020.000000000004,41360.0,39220.0,46030.0,38380.0,40330.0,32230.0,46270.0,48880.0,42890.0,38970.0,46960.0,41840.0,30490.0,29860.0,26890.0,37220.0,35230.0,38670.0,28810.0,32180.0,32130.000000000004
2022-03-06,29290.0,34950.0,36020.0,36260.0,33240.0,36320.0,33880.0,34820.0,34460.0,33350.0,32960.0,43840.0,32000.0,41570.0,38500.0,46030.0,38340.0,40330.0,32050.0,46760.0,48270.0,42320.0,42500.0,45390.0,42970.0,30970.0,29860.0,26820.0,36420.0,34470.0,37820.0,28750.0,32710.0,32200.000000000004
2022-03-07,29460.0,35050.0,36760.0,36560.0,33380.0,36120.0,33310.0,34920.0,34650.0,33310.0,32670.0,43840.0,32750.0,41500.0,37000.0,46030.0,39140.0,39870.0,31880.0,45920.0,48330.0,41700.0,40890.0,49770.0,42940.0,31920.0,30020.0,26740.0,36410.0,34500.0,37810.0,29490.0,32690.0,32140.0
2022-03-08,29490.0,34890.0,36510.0,36680.0,33380.0,35900.0,33200.0,35030.0,34920.0,33690.0,32890.0,43800.0,33090.0,42370.0,39370.0,45510.0,39680.0,39690.0,31880.0,45920.0,48330.0,41250.0,41380.0,48980.0,43220.0,31990.0,30150.0,26890.0,37310.0,34120.0,38190.0,29810.0,32890.0,32320.0
2022-03-09,29170.0,34590.0,36400.0,37080.0,33380.0,35900.0,33360.0,35290.0,35030.0,33610.0,33350.0,43210.0,32970.0,41690.0,42100.0,45930.0,39840.0,40070.0,31880.0,46960.0,48330.0,41940.0,41830.0,49500.0,42930.0,32650.0,30150.0,27070.0,37150.0,34440.0,37570.0,29360.0,33070.0,32740.000000000004
2022-03-10,29330.0,35340.0,36400.0,37200.0,33400.0,35900.0,33480.0,35300.0,34940.0,33630.0,32700.000000000004,43200.0,32800.0,41780.0,41150.0,45930.0,39840.0,37650.0,32680.0,45920.0,45700.0,40470.0,43720.0,49500.0,43240.0,32580.0,30150.0,26910.0,35480.0,34600.0,38580.0,30120.0,33520.0,32690.0
2022-03-11,29390.0,35340.0,36530.0,36940.0,33400.0,36110.0,33480.0,35300.0,34810.0,33780.0,32950.0,42390.0,32510.0,41710.0,41660.0,45510.0,39550.0,40200.0,32120.0,46760.0,46990.0,42800.0,40850.0,49270.0,42310.0,32320.0,30150.0,26970.0,37480.0,33640.0,37810.0,29580.0,33120.0,31990.0
2022-03-12,29660.0,35100.0,36400.0,37130.0,33400.0,35520.0,33400.0,35480.0,34940.0,33740.0,33250.0,43520.0,32880.0,41710.0,38990.0,45510.0,39550.0,40200.0,32130.000000000004,46760.0,46170.0,41460.0,40740.0,48020.0,42320.0,32350.0,30150.0,27160.0,38900.0,34070.0,37760.0,29470.0,33460.0,32960.0
2022-03-13,29470.0,35120.0,35570.0,38920.0,33400.0,35550.0,33480.0,35670.0,34960.0,33750.0,33350.0,42850.0,33470.0,42140.0,39280.0,45930.0,39860.0,39720.0,31890.0,45920.0,48240.0,41500.0,42110.0,45130.0,42320.0,32890.0,30150.0,27070.0,36270.0,34310.0,36660.0,30040.0,33670.0,33020.0
2022-03-14,29380.0,35670.0,36170.0,39230.0,32990.0,35390.0,31350.0,36360.0,35220.0,33760.0,33250.0,43370.0,34460.0,41790.0,41480.0,45930.0,39850.0,40040.0,32100.0,46590.0,48400.0,42270.0,41830.0,49250.0,42440.0,32690.0,30150.0,27270.0,37850.0,34240.0,38000.0,30720.0,34330.0,33080.0
2022-03-15,29130.0,36390.0,36540.0,39120.0,33600.0,36330.0,33710.0,36820.0,35400.0,33650.0,33170.0,43020.0,33580.0,41600.0,40780.0,45940.0,39790.0,40070.0,32120.0,45920.0,48400.0,39070.0,42450.0,49830.0,42620.0,32540.0,30150.0,27300.0,37440.0,34240.0,37580.0,30230.0,33360.0,33380.0
2022-03-16,29030.0,36360.0,36500.0,39530.0,33590.0,37320.0,33800.0,36910.0,35590.0,33760.0,33200.0,43460.0,33650.0,41950.0,41850.0,45940.0,39730.0,40200.0,32490.000000000004,47590.0,47910.0,41670.0,41680.0,48950.0,41180.0,33560.0,30070.0,26920.0,37300.0,34240.0,37580.0,30330.0,34500.0,33500.0
